Temporada,Jugador,Equipo,Tot,Part,Med
2024,"RAMETTE, ELISE CLAUDINE",CLUB JOVENTUT BADALONA,3 / 6,2,50
2024,"MANÉ, MARIE",CASADEMONT ZARAGOZA,2 / 7,5,"28,57"
2024,"JANKOVIC, MASA",PERFUMERIAS AVENIDA,1 / 4,4,25
2024,"MENENDEZ TORRES, CARLOTA",BAXI FERROL,1 / 4,2,25
2024,"HOLESINSKA, PETRA",HOZONO GLOBAL JAIRIS,1 / 4,2,25
2024,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,2 / 9,2,"22,22"
2024,"YGUERAVIDE VIANA, SANDRA",SPAR GIRONA,3 / 14,4,"21,43"
2024,"VENNEMA, IRIS",CLUB JOVENTUT BADALONA,1 / 6,2,"16,67"
2024,"SALVADORES ALVAREZ, ANGELA",MOVISTAR ESTUDIANTES,1 / 7,2,"14,29"
2024,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,1 / 9,2,"11,11"
2024,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1 / 10,4,10
2024,"GINZO ARANTES, PAULA",HOZONO GLOBAL JAIRIS,0 / 4,2,0
2024,"GELDOF, SERENA LYNN PETRA",CLUB JOVENTUT BADALONA,0 / 4,2,0
2024,"MANÉ, MARIE",CASADEMONT ZARAGOZA,2 / 7,5,"28,57"
2024,"JANKOVIC, MASA",PERFUMERIAS AVENIDA,1 / 4,4,25
2024,"MENENDEZ TORRES, CARLOTA",BAXI FERROL,1 / 4,2,25
2024,"HOLESINSKA, PETRA",HOZONO GLOBAL JAIRIS,1 / 4,2,25
2024,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,2 / 9,2,"22,22"
2024,"YGUERAVIDE VIANA, SANDRA",SPAR GIRONA,3 / 14,4,"21,43"
2024,"VENNEMA, IRIS",CLUB JOVENTUT BADALONA,1 / 6,2,"16,67"
2024,"SALVADORES ALVAREZ, ANGELA",MOVISTAR ESTUDIANTES,1 / 7,2,"14,29"
2024,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,1 / 9,2,"11,11"
2024,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1 / 10,4,10
2024,"GINZO ARANTES, PAULA",HOZONO GLOBAL JAIRIS,0 / 4,2,0
2024,"GELDOF, SERENA LYNN PETRA",CLUB JOVENTUT BADALONA,0 / 4,2,0
2023,"WHALEN, ERIN PATRICIA",IDK EUSKOTREN,2 / 9,2,"22,22"
2023,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,4 / 20,6,20
2023,"MENDEZ CAMPS, LAURA",MOVISTAR ESTUDIANTES,2 / 11,2,"18,18"
2023,"HOLESINSKA, PETRA",CASADEMONT ZARAGOZA,2 / 12,4,"16,67"
2023,"REMBISZEWSKA, AMALIA",HOZONO GLOBAL JAIRIS,1 / 6,2,"16,67"
2023,"BISHOP, ABBY KATE",HOZONO GLOBAL JAIRIS,1 / 8,2,"12,5"
2023,"TORRENS SALOM, ALBA",VALENCIA B.C.,1 / 8,4,"12,5"
2023,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,0 / 11,6,0
2023,"POINTER, KHAYLA NICOLE",CASADEMONT ZARAGOZA,0 / 3,3,0
2023,"WHALEN, ERIN PATRICIA",IDK EUSKOTREN,2 / 9,2,"22,22"
2023,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,4 / 20,6,20
2023,"MENDEZ CAMPS, LAURA",MOVISTAR ESTUDIANTES,2 / 11,2,"18,18"
2023,"HOLESINSKA, PETRA",CASADEMONT ZARAGOZA,2 / 12,4,"16,67"
2023,"REMBISZEWSKA, AMALIA",HOZONO GLOBAL JAIRIS,1 / 6,2,"16,67"
2023,"BISHOP, ABBY KATE",HOZONO GLOBAL JAIRIS,1 / 8,2,"12,5"
2023,"TORRENS SALOM, ALBA",VALENCIA B.C.,1 / 8,4,"12,5"
2023,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,0 / 11,6,0
2023,"POINTER, KHAYLA NICOLE",CASADEMONT ZARAGOZA,0 / 3,3,0
2023,"WHALEN, ERIN PATRICIA",IDK EUSKOTREN,2 / 9,2,"22,22"
2023,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,4 / 20,6,20
2023,"MENDEZ CAMPS, LAURA",MOVISTAR ESTUDIANTES,2 / 11,2,"18,18"
2023,"HOLESINSKA, PETRA",CASADEMONT ZARAGOZA,2 / 12,4,"16,67"
2023,"REMBISZEWSKA, AMALIA",HOZONO GLOBAL JAIRIS,1 / 6,2,"16,67"
2023,"BISHOP, ABBY KATE",HOZONO GLOBAL JAIRIS,1 / 8,2,"12,5"
2023,"TORRENS SALOM, ALBA",VALENCIA B.C.,1 / 8,4,"12,5"
2023,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,0 / 11,6,0
2023,"POINTER, KHAYLA NICOLE",CASADEMONT ZARAGOZA,0 / 3,3,0
2022,"SPREAFICO, LAURA",LOINTEK GERNIKA BIZKAIA,2 / 7,2,"28,57"
2022,"GRANDE PARDO, CARMEN",CASADEMONT ZARAGOZA,3 / 11,4,"27,27"
2022,"TATE, IMANI TY LEAH",CASADEMONT ZARAGOZA,6 / 23,4,"26,09"
2022,"BURA, PATRICIA",LOINTEK GERNIKA BIZKAIA,1 / 4,2,25
2022,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1 / 4,2,25
2022,"FLORES COSTA, LAIA",SPAR GIRONA,1 / 4,2,25
2022,"ERAUNCETAMURGIL AYESTARAN, MARIA",MOVISTAR ESTUDIANTES,3 / 14,2,"21,43"
2022,"BROTONS PASCUAL, MONTSERRAT",CADI LA SEU,1 / 7,2,"14,29"
2022,"MASSEY, BECKY ERNA",MOVISTAR ESTUDIANTES,1 / 8,2,"12,5"
2022,"PALENIKOVA, TEREZIA",SPAR GIRONA,0 / 6,2,0
2022,"KOVACEVIC, BOJANA",CADI LA SEU,0 / 4,2,0
2022,"MENDEZ CAMPS, LAURA",MOVISTAR ESTUDIANTES,0 / 4,2,0
2022,"RAMETTE, ELISE CLAUDINE",CADI LA SEU,0 / 3,2,0
2022,"MOLLENHAUER, ALEXANDRA JOY",MOVISTAR ESTUDIANTES,0 / 3,2,0
2022,"SPREAFICO, LAURA",LOINTEK GERNIKA BIZKAIA,2 / 7,2,"28,57"
2022,"GRANDE PARDO, CARMEN",CASADEMONT ZARAGOZA,3 / 11,4,"27,27"
2022,"TATE, IMANI TY LEAH",CASADEMONT ZARAGOZA,6 / 23,4,"26,09"
2022,"BURA, PATRICIA",LOINTEK GERNIKA BIZKAIA,1 / 4,2,25
2022,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1 / 4,2,25
2022,"FLORES COSTA, LAIA",SPAR GIRONA,1 / 4,2,25
2022,"ERAUNCETAMURGIL AYESTARAN, MARIA",MOVISTAR ESTUDIANTES,3 / 14,2,"21,43"
2022,"BROTONS PASCUAL, MONTSERRAT",CADI LA SEU,1 / 7,2,"14,29"
2022,"MASSEY, BECKY ERNA",MOVISTAR ESTUDIANTES,1 / 8,2,"12,5"
2022,"PALENIKOVA, TEREZIA",SPAR GIRONA,0 / 6,2,0
2022,"KOVACEVIC, BOJANA",CADI LA SEU,0 / 4,2,0
2022,"MENDEZ CAMPS, LAURA",MOVISTAR ESTUDIANTES,0 / 4,2,0
2022,"RAMETTE, ELISE CLAUDINE",CADI LA SEU,0 / 3,2,0
2022,"MOLLENHAUER, ALEXANDRA JOY",MOVISTAR ESTUDIANTES,0 / 3,2,0
2022,"SPREAFICO, LAURA",LOINTEK GERNIKA BIZKAIA,2 / 7,2,"28,57"
2022,"GRANDE PARDO, CARMEN",CASADEMONT ZARAGOZA,3 / 11,4,"27,27"
2022,"TATE, IMANI TY LEAH",CASADEMONT ZARAGOZA,6 / 23,4,"26,09"
2022,"BURA, PATRICIA",LOINTEK GERNIKA BIZKAIA,1 / 4,2,25
2022,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,1 / 4,2,25
2022,"FLORES COSTA, LAIA",SPAR GIRONA,1 / 4,2,25
2022,"ERAUNCETAMURGIL AYESTARAN, MARIA",MOVISTAR ESTUDIANTES,3 / 14,2,"21,43"
2022,"BROTONS PASCUAL, MONTSERRAT",CADI LA SEU,1 / 7,2,"14,29"
2022,"MASSEY, BECKY ERNA",MOVISTAR ESTUDIANTES,1 / 8,2,"12,5"
2022,"PALENIKOVA, TEREZIA",SPAR GIRONA,0 / 6,2,0
2022,"KOVACEVIC, BOJANA",CADI LA SEU,0 / 4,2,0
2022,"MENDEZ CAMPS, LAURA",MOVISTAR ESTUDIANTES,0 / 4,2,0
2022,"RAMETTE, ELISE CLAUDINE",CADI LA SEU,0 / 3,2,0
2022,"MOLLENHAUER, ALEXANDRA JOY",MOVISTAR ESTUDIANTES,0 / 3,2,0
2021,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,3 / 16,2,"18,75"
2021,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,2 / 11,2,"18,18"
2021,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,1 / 7,2,"14,29"
2021,"CRUZ LEBRATO, ANNA",CASADEMONT ZARAGOZA,1 / 8,2,"12,5"
2021,"FLORES COSTA, LAIA",SPAR GIRONA,1 / 15,4,"6,67"
2021,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,0 / 8,2,0
2021,"PEREZ ARAUJO, MARIA",SPAR GIRONA,0 / 6,4,0
2021,"DIAZ CASTELLANO, YURENA",IDK EUSKOTREN,0 / 3,2,0
2021,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,3 / 16,2,"18,75"
2021,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,2 / 11,2,"18,18"
2021,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,1 / 7,2,"14,29"
2021,"CRUZ LEBRATO, ANNA",CASADEMONT ZARAGOZA,1 / 8,2,"12,5"
2021,"FLORES COSTA, LAIA",SPAR GIRONA,1 / 15,4,"6,67"
2021,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,0 / 8,2,0
2021,"PEREZ ARAUJO, MARIA",SPAR GIRONA,0 / 6,4,0
2021,"DIAZ CASTELLANO, YURENA",IDK EUSKOTREN,0 / 3,2,0
2021,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,3 / 16,2,"18,75"
2021,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,2 / 11,2,"18,18"
2021,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,1 / 7,2,"14,29"
2021,"CRUZ LEBRATO, ANNA",CASADEMONT ZARAGOZA,1 / 8,2,"12,5"
2021,"FLORES COSTA, LAIA",SPAR GIRONA,1 / 15,4,"6,67"
2021,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,0 / 8,2,0
2021,"PEREZ ARAUJO, MARIA",SPAR GIRONA,0 / 6,4,0
2021,"DIAZ CASTELLANO, YURENA",IDK EUSKOTREN,0 / 3,2,0
2020,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,1 / 3,2,"33,33"
2020,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,2 / 7,2,"28,57"
2020,"KONE , SIKA",SPAR GRAN CANARIA,2 / 8,2,25
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,1 / 4,5,25
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,1 / 4,2,25
2020,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,1 / 5,2,20
2020,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1 / 5,2,20
2020,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,1 / 5,2,20
2020,"JUSKAITE, LAURA",VALENCIA B.C.,1 / 5,7,20
2020,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,2 / 12,4,"16,67"
2020,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,1 / 6,4,"16,67"
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1 / 6,4,"16,67"
2020,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,1 / 7,2,"14,29"
2020,"ESPAÑA ALMENDRO, MARIA",SPAR GRAN CANARIA,1 / 8,2,"12,5"
2020,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,0 / 5,2,0
2020,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,1 / 3,2,"33,33"
2020,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,2 / 7,2,"28,57"
2020,"KONE , SIKA",SPAR GRAN CANARIA,2 / 8,2,25
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,1 / 4,5,25
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,1 / 4,2,25
2020,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,1 / 5,2,20
2020,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1 / 5,2,20
2020,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,1 / 5,2,20
2020,"JUSKAITE, LAURA",VALENCIA B.C.,1 / 5,7,20
2020,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,2 / 12,4,"16,67"
2020,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,1 / 6,4,"16,67"
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1 / 6,4,"16,67"
2020,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,1 / 7,2,"14,29"
2020,"ESPAÑA ALMENDRO, MARIA",SPAR GRAN CANARIA,1 / 8,2,"12,5"
2020,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,0 / 5,2,0
2020,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,1 / 3,2,"33,33"
2020,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,2 / 7,2,"28,57"
2020,"KONE , SIKA",SPAR GRAN CANARIA,2 / 8,2,25
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,1 / 4,5,25
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,1 / 4,2,25
2020,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,1 / 5,2,20
2020,"VAN DEN ADEL, NATALIE ISABELLE",DURÁN MAQUINARIA ENSINO,1 / 5,2,20
2020,"BURANI, AGOSTINA PAOLA",MOVISTAR ESTUDIANTES,1 / 5,2,20
2020,"JUSKAITE, LAURA",VALENCIA B.C.,1 / 5,7,20
2020,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,2 / 12,4,"16,67"
2020,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,1 / 6,4,"16,67"
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,1 / 6,4,"16,67"
2020,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,1 / 7,2,"14,29"
2020,"ESPAÑA ALMENDRO, MARIA",SPAR GRAN CANARIA,1 / 8,2,"12,5"
2020,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,0 / 5,2,0
2019,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,6 / 13,2,"46,15"
2019,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,10 / 22,2,"45,45"
2019,"VASIC, SONJA",SPAR CITYLIFT GIRONA,6 / 14,3,"42,86"
2019,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",RPK ARASKI,3 / 7,2,"42,86"
2019,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,7 / 17,3,"41,18"
2019,"LOYD, JEWELL BLESSING",PERFUMERIAS AVENIDA,6 / 15,3,40
2019,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,6 / 15,3,40
2019,"REISINGEROVA , JULIA SUSSANE",VALENCIA B.C.,4 / 10,2,40
2019,"WEAVER, LYNDRA SHAJUAN",CIUDAD DE LA LAGUNA TENERIFE,2 / 5,1,40
2019,"QUEVEDO CAÑIZARES, LAURA",RPK ARASKI,2 / 5,2,40
2019,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,3 / 8,3,"37,5"
2019,"PEREZ TORRES, TANIA",RPK ARASKI,5 / 14,2,"35,71"
2019,"BUCH ROSELL, ROSO",VALENCIA B.C.,2 / 6,2,"33,33"
2019,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,1 / 3,1,"33,33"
2019,"ABALDE DIAZ, TAMARA",VALENCIA B.C.,3 / 11,2,"27,27"
2019,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,3 / 12,3,25
2019,"PARDO HERVIAS, LAURA",RPK ARASKI,1 / 4,2,25
2019,"VAN DEN ADEL, NATALIE ISABELLE",RPK ARASKI,1 / 4,2,25
2019,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,1 / 4,3,25
2019,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,2 / 9,3,"22,22"
2019,"LOYD, KALIS HELENA",DURÁN MAQUINARIA ENSINO,1 / 6,1,"16,67"
2019,"NYINGIFA, ATONYE JENNIFER",DURÁN MAQUINARIA ENSINO,1 / 6,1,"16,67"
2019,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,0 / 9,1,0
2019,"BINTOU, DIEME MARIZY",CIUDAD DE LA LAGUNA TENERIFE,0 / 5,1,0
2019,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,0 / 5,1,0
2019,"WIESE, SYDNEY ROSE",CADI LA SEU,0 / 4,1,0
2019,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,0 / 3,1,0
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,0 / 3,2,0
2019,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,0 / 3,1,0
2019,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,6 / 13,2,"46,15"
2019,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,10 / 22,2,"45,45"
2019,"VASIC, SONJA",SPAR CITYLIFT GIRONA,6 / 14,3,"42,86"
2019,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",RPK ARASKI,3 / 7,2,"42,86"
2019,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,7 / 17,3,"41,18"
2019,"LOYD, JEWELL BLESSING",PERFUMERIAS AVENIDA,6 / 15,3,40
2019,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,6 / 15,3,40
2019,"REISINGEROVA , JULIA SUSSANE",VALENCIA B.C.,4 / 10,2,40
2019,"WEAVER, LYNDRA SHAJUAN",CIUDAD DE LA LAGUNA TENERIFE,2 / 5,1,40
2019,"QUEVEDO CAÑIZARES, LAURA",RPK ARASKI,2 / 5,2,40
2019,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,3 / 8,3,"37,5"
2019,"PEREZ TORRES, TANIA",RPK ARASKI,5 / 14,2,"35,71"
2019,"BUCH ROSELL, ROSO",VALENCIA B.C.,2 / 6,2,"33,33"
2019,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,1 / 3,1,"33,33"
2019,"ABALDE DIAZ, TAMARA",VALENCIA B.C.,3 / 11,2,"27,27"
2019,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,3 / 12,3,25
2019,"PARDO HERVIAS, LAURA",RPK ARASKI,1 / 4,2,25
2019,"VAN DEN ADEL, NATALIE ISABELLE",RPK ARASKI,1 / 4,2,25
2019,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,1 / 4,3,25
2019,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,2 / 9,3,"22,22"
2019,"LOYD, KALIS HELENA",DURÁN MAQUINARIA ENSINO,1 / 6,1,"16,67"
2019,"NYINGIFA, ATONYE JENNIFER",DURÁN MAQUINARIA ENSINO,1 / 6,1,"16,67"
2019,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,0 / 9,1,0
2019,"BINTOU, DIEME MARIZY",CIUDAD DE LA LAGUNA TENERIFE,0 / 5,1,0
2019,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,0 / 5,1,0
2019,"WIESE, SYDNEY ROSE",CADI LA SEU,0 / 4,1,0
2019,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,0 / 3,1,0
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,0 / 3,2,0
2019,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,0 / 3,1,0
2018,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,14 / 29,6,"48,28"
2018,"PALAU ALTES, LAIA",SPAR CITYLIFT GIRONA,14 / 29,6,"48,28"
2018,"WILLIAMS, COURTNEY MONAE",LOINTEK GERNIKA BIZKAIA,13 / 27,3,"48,15"
2018,"WILLIAMS, GABRIELLE LISA",SPAR CITYLIFT GIRONA,27 / 57,6,"47,37"
2018,"MOORE, TINARA NICOLE",VALENCIA B.C.,9 / 19,5,"47,37"
2018,"ETXARRI MUNARRIZ, IRATI",CADI LA SEU,13 / 28,5,"46,43"
2018,"DIAZ CASTELLANO, YURENA",CADI LA SEU,14 / 31,5,"45,16"
2018,"PIERRE LOUIS, VIONISE ARON'S",SPAR CITYLIFT GIRONA,9 / 20,5,45
2018,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,4 / 9,5,"44,44"
2018,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,19 / 44,3,"43,18"
2018,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,8 / 19,6,"42,11"
2018,"DAVIS, JORI N.",VALENCIA B.C.,8 / 19,5,"42,11"
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,8 / 19,4,"42,11"
2018,"PASCUA SUAREZ, MARÍA LUCILA",LOINTEK GERNIKA BIZKAIA,5 / 12,3,"41,67"
2018,"VILARO ARAGONES, ANDREA",CADI LA SEU,12 / 29,5,"41,38"
2018,"BROWN , JOY ALEXIS",VALENCIA B.C.,12 / 29,5,"41,38"
2018,"HEMPE, MERRIT RAMONA",CADI LA SEU,15 / 37,5,"40,54"
2018,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,16 / 40,5,40
2018,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,6 / 15,6,40
2018,"PUJOL LLUCH, ARIADNA",CADI LA SEU,4 / 10,5,40
2018,"DRAMMEH, BINTA MOMMY DAISY",RPK ARASKI,2 / 5,1,40
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,2 / 5,4,40
2018,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,9 / 23,3,"39,13"
2018,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,7 / 19,6,"36,84"
2018,"KRAKER, MEHRYN DONEGAN",CADI LA SEU,4 / 11,5,"36,36"
2018,"VANDERWAL, RACHAEL  ANN",LOINTEK GERNIKA BIZKAIA,4 / 11,3,"36,36"
2018,"GIMENO MARTINEZ, VEGA",MANN-FILTER CASABLANCA,5 / 14,2,"35,71"
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2 / 6,3,"33,33"
2018,"BROWN , BRITTANY DANIELLE",MANN-FILTER CASABLANCA,1 / 3,1,"33,33"
2018,"BANHAM, RACHAEL MARIE",LOINTEK GERNIKA BIZKAIA,2 / 7,3,"28,57"
2018,"PEREZ TORRES, TANIA",MANN-FILTER CASABLANCA,2 / 7,2,"28,57"
2018,"ROBERSON, BRIANA ALBERTA",RPK ARASKI,3 / 11,2,"27,27"
2018,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,1 / 4,3,25
2018,"WESTBELD, KATHRYN ELIZABETH",IDK GIPUZKOA,1 / 4,3,25
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1 / 4,2,25
2018,"FLORES COSTA, LAIA",MANN-FILTER CASABLANCA,3 / 14,2,"21,43"
2018,"NACICKAITE, KAMILE",LOINTEK GERNIKA BIZKAIA,3 / 14,3,"21,43"
