Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'---, TARSHIA TASHAY';['SANDRA GRAN CANARIA'];1.0;17.0;10.0;5.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, THANIA';['SANDRA GRAN CANARIA'];1.0;9.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ABEIJON CES, MONTSERRAT';['CORTEGADA GRUPO 10'];26.0;34.38;5.12;0.65;2.73;0.24;0.92;3.69;0.25;1.04;1.42;0.73;0.31;2.42;2.73;0.88;1.65;2.54;0.12;0.08;0.0;2.81;0.73;0.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ACHIAGA ESPINOSA, BEGOA';['CIUDAD DE BURGOS'];1.0;3.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALAMO GONZALEZ, ELENA';['SANDRA GRAN CANARIA'];20.0;4.3;1.5;0.5;1.1;0.45;0.0;0.35;0.0;0.5;0.6;0.83;0.05;0.35;0.4;0.35;0.1;0.7;0.0;0.05;0.0;0.6;0.4;0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALCANTARA FERNANDEZ, SILVIA';['CANAL ISABEL II'];5.0;2.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO DIEGO, MARIA JOSE';['CIUDAD DE BURGOS'];24.0;11.92;3.67;0.83;2.21;0.38;0.12;0.83;0.15;1.62;2.12;0.76;0.71;0.75;1.46;0.96;1.08;0.88;0.0;0.08;0.0;1.75;1.71;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO LOPEZ, MARIA PILAR';['POPULAR BASQUET GODELLA'];22.0;31.77;12.41;5.14;10.0;0.51;0.09;0.14;0.67;1.86;3.09;0.6;1.45;6.5;7.95;1.09;1.32;2.05;0.73;0.45;0.0;2.82;3.27;15.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALOY ATIENZA, MERCEDES';['POPULAR BASQUET GODELLA'];23.0;31.09;11.57;1.96;4.65;0.42;1.22;3.0;0.41;4.0;5.17;0.77;0.96;2.09;3.04;0.65;1.17;1.87;0.3;0.26;0.0;2.26;3.74;10.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALVARADO FALCON, DAIZA MARTA';['SANDRA GRAN CANARIA'];6.0;1.17;0.67;0.17;0.17;1.0;0.0;0.33;0.0;0.33;0.33;1.0;0.0;0.17;0.17;0.33;0.17;0.33;0.0;0.0;0.0;0.17;0.17;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALVAREZ PIQUERO, LUCIA';['A.D. UNIVERSIDAD DE OVIEDO'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALVARO GARCIA, IRENE';['CANAL ISABEL II'];1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANTOJA ROVIRA, LAURA';['BARCELONA BC UNIVERSITARI'];26.0;23.08;6.81;1.77;3.12;0.57;0.62;1.88;0.33;1.42;1.92;0.74;0.27;0.88;1.15;2.19;1.35;1.69;0.0;0.0;0.0;2.77;2.08;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANTON GONZALEZ, VERONICA';['CIUDAD DE BURGOS'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANULA ALAMEDA, NIEVES';['REAL CANOE N.C.'];25.0;36.24;26.48;5.96;10.68;0.56;2.36;5.4;0.44;7.48;8.44;0.89;0.72;5.2;5.92;2.08;2.8;2.32;0.24;0.36;0.0;2.56;5.88;29.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'APARICIO DE VICENTE, PATRICIA';['FEMENINO TRES CANTOS'];13.0;14.08;2.85;0.54;1.62;0.33;0.31;0.62;0.5;0.85;1.31;0.65;0.46;1.0;1.46;0.31;0.85;0.69;0.08;0.38;0.0;0.77;0.77;2.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARAMBURU GARAYALDE, LEIRE';['A.D. UNIVERSIDAD DE OVIEDO'];18.0;18.11;6.56;1.72;3.0;0.57;0.78;2.61;0.3;0.78;1.22;0.64;0.0;0.78;0.78;0.5;0.83;1.56;0.0;0.11;0.0;1.5;1.0;2.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARMENTA MONTEAGUDO, MARUXA';['CD ENSINO UNIVERSIDADE'];26.0;36.12;11.23;4.46;8.12;0.55;0.08;0.77;0.1;2.08;2.65;0.78;0.19;1.23;1.42;1.12;1.54;2.23;0.08;0.27;0.0;3.04;2.08;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AUON MARTINEZ, MARIA CARMEN';['CAJASUR LINARES'];23.0;4.39;1.48;0.17;0.52;0.33;0.35;0.74;0.47;0.09;0.13;0.67;0.0;0.3;0.3;0.17;0.17;0.17;0.0;0.04;0.0;0.26;0.13;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AVENDAO VALEIRAS, ANDREA';['CELTA BANCO SIMEON'];7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AYUSO GUINALIU, NIEVES';['BARCELONA BC UNIVERSITARI'];1.0;31.0;10.0;5.0;10.0;0.5;0.0;0.0;0.0;0.0;2.0;0.0;9.0;8.0;17.0;0.0;2.0;8.0;2.0;0.0;0.0;2.0;2.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARCELO BALCELLS, LAURA';['POPULAR BASQUET GODELLA'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARCELO MOLINA, VANESSA';['POPULAR BASQUET GODELLA'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARGALLO DIAZ, MIREIA';['BARCELONA BC UNIVERSITARI'];26.0;13.85;3.08;1.19;2.42;0.49;0.0;0.04;0.0;0.69;1.12;0.62;0.88;1.23;2.12;0.35;0.65;0.42;0.12;0.08;0.0;1.08;0.96;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARRIOS PEINADO, NATALIA';['CIUDAD DE BURGOS'];10.0;0.3;0.2;0.1;0.1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAS MARTIN, PALOMA';['FEMENINO TRES CANTOS'];26.0;19.27;3.65;0.69;1.62;0.43;0.5;2.77;0.18;0.77;1.08;0.71;0.27;0.81;1.08;0.35;1.15;0.81;0.04;0.19;0.0;1.19;1.19;1.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEJARANO JIMENEZ, LAURA MARIA';['REAL CANOE N.C.'];6.0;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.0;-0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BENITEZ PEREZ, JOSE MANUEL';['CANAL ISABEL II'];1.0;16.0;8.0;3.0;4.0;0.75;0.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEZOS MARTNEZ, EMMA';['SALAMANCA HALCON VIAJES'];26.0;28.08;14.08;5.46;9.77;0.56;0.0;0.04;0.0;3.15;5.08;0.62;2.85;3.85;6.69;0.62;0.77;2.19;0.35;0.19;0.0;2.62;3.54;14.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLAZQUEZ FERNANDEZ, AMAIA';['CBN'];26.0;22.31;6.46;1.77;4.92;0.36;0.38;1.31;0.29;1.77;2.58;0.69;0.88;1.85;2.73;0.62;1.73;2.0;0.12;0.31;0.0;2.77;2.12;3.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOLAOS SAIZ, SONIA';['CIUDAD DE BURGOS'];6.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.17;0.17;0.17;0.0;0.0;0.0;0.0;0.17;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOLEDA COLET, ANNA';['BARCELONA BC UNIVERSITARI'];5.0;2.2;2.4;0.6;0.8;0.75;0.4;0.4;1.0;0.0;0.0;0.0;0.2;0.4;0.6;0.0;0.4;0.6;0.0;0.0;0.0;0.2;0.0;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRONNER, TARSHIA TASHAY';['SANDRA GRAN CANARIA'];17.0;23.82;8.71;3.71;6.59;0.56;0.0;0.06;0.0;1.29;2.06;0.63;2.47;2.59;5.06;0.06;0.82;1.12;0.06;0.24;0.0;2.18;2.24;9.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRUNGARDT, KIMBERLY MARIE';['CAJASUR LINARES'];26.0;34.5;12.73;5.08;10.88;0.47;0.04;0.08;0.5;2.46;2.88;0.85;2.31;3.0;5.31;0.65;1.23;1.73;0.27;0.62;0.0;2.42;2.69;11.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUENO FERNANDEZ, MARIA';['CANAL ISABEL II'];3.0;5.33;2.33;0.67;1.33;0.5;0.0;0.0;0.0;1.0;1.33;0.75;0.0;0.67;0.67;0.0;0.0;0.67;0.33;0.0;0.0;1.67;0.33;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUENO RUBIO, MARIA LUISA';['CANAL ISABEL II'];2.0;9.5;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;1.0;0.0;0.0;0.5;0.5;0.0;0.0;2.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUSTOS BERMEJO, MARTA';['REAL CANOE N.C.'];9.0;0.89;0.44;0.11;0.22;0.5;0.0;0.0;0.0;0.22;0.22;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABALLERO BASURTO, VICTORIA';['CIUDAD DE BURGOS'];1.0;10.0;3.0;1.0;2.0;0.5;0.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABALLERO BASURTO, VIRGINIA';['CIUDAD DE BURGOS'];6.0;0.5;0.0;0.0;0.0;0.0;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.0;0.17;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANTERO OSTOS, CRISTINA';['CAJASUR LINARES'];26.0;27.96;9.04;2.19;5.81;0.38;0.85;2.77;0.31;2.12;2.81;0.75;0.38;2.38;2.77;2.58;1.96;2.77;0.04;0.23;0.0;3.73;3.23;6.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBALLO AFONSO, ROCIO';['CORTEGADA GRUPO 10'];26.0;29.15;12.54;4.35;9.19;0.47;0.38;0.96;0.4;2.69;3.5;0.77;1.12;1.73;2.85;1.04;2.08;2.5;0.19;0.31;0.0;2.69;1.73;8.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEBRIAN SCHEURER, ELISABET';['CELTA BANCO SIMEON'];25.0;32.72;13.84;5.28;10.52;0.5;0.12;0.32;0.38;2.92;4.56;0.64;3.2;5.6;8.8;0.36;1.28;1.64;1.48;0.28;0.0;2.8;3.48;17.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CERQUEIRA DE LA TORRE, CONCEPCION';['CAJASUR LINARES'];26.0;32.81;13.65;3.23;7.12;0.45;1.42;3.12;0.46;2.92;4.04;0.72;0.92;3.5;4.42;1.85;2.12;2.92;0.38;0.23;0.0;2.54;3.54;13.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHECA JIMENO, MARIA TERESA';['CAJASUR LINARES'];25.0;13.0;4.28;1.24;3.36;0.37;0.24;0.96;0.25;1.08;1.84;0.59;0.96;1.76;2.72;0.12;0.64;0.64;0.0;0.32;0.0;1.64;1.32;2.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COS QUINTANA, MELBIS';['CANAL ISABEL II'];11.0;29.91;7.18;2.82;8.0;0.35;0.0;0.0;0.0;1.55;2.55;0.61;1.45;4.27;5.73;0.09;0.55;1.27;0.36;0.0;0.0;3.0;1.0;4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE LA OSSA GARCIA DEL RINCON, MERCEDES';['FEMENINO TRES CANTOS'];9.0;8.44;0.89;0.33;1.0;0.33;0.0;0.33;0.0;0.22;0.89;0.25;0.44;0.67;1.11;0.0;0.22;0.67;0.0;0.0;0.0;1.56;0.67;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO DIAZ-GUEMES, RAQUEL';['REAL CANOE N.C.'];25.0;31.16;9.6;3.28;6.36;0.52;0.48;1.68;0.29;1.6;2.16;0.74;0.48;2.36;2.84;1.96;1.64;2.12;0.0;0.16;0.0;1.84;2.0;9.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO FERNANDEZ, CONCEPCION';['CD ENSINO UNIVERSIDADE'];26.0;14.77;4.04;1.27;3.15;0.4;0.04;0.12;0.33;1.38;1.85;0.75;0.54;1.88;2.42;0.31;0.69;1.0;0.04;0.0;0.0;2.08;1.27;3.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO GARCIA, AURORA';['CAJASUR LINARES'];21.0;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO MORALES, MARIA DEL PILAR';['SALAMANCA HALCON VIAJES'];24.0;14.71;4.5;1.12;2.04;0.55;0.12;0.75;0.17;1.88;2.58;0.73;1.25;1.38;2.62;0.79;0.5;1.79;0.08;0.17;0.0;2.58;1.88;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DEZ FERNNDEZ, COVADONGA';['A.D. UNIVERSIDAD DE OVIEDO'];20.0;8.8;1.75;0.6;1.55;0.39;0.0;0.2;0.0;0.55;0.7;0.79;0.3;0.9;1.2;0.05;0.35;0.3;0.05;0.2;0.0;1.45;0.6;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ ALBAR, CRISTINA';['FEMENINO TRES CANTOS'];26.0;21.15;3.65;0.65;2.0;0.33;0.42;1.12;0.38;1.08;1.85;0.58;0.42;1.27;1.69;1.35;1.0;1.88;0.04;0.27;0.0;2.08;1.92;2.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
