Nombre;Jornada;Equipo;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Local;Visitante;Resultado;Diferencia;Titular
b'ABALDE DIAZ, TAMARA';Jornada 01;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];20.88;7.0;3.0;4.0;0.75;0.0;1.0;0.0;1.0;2.0;0.5;0.0;3.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;3.0;7.0;['USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES', 'USP-CEU MMT ESTUDIANTES'];['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];True;30.0;True
b'ABALDE DIAZ, TAMARA';Jornada 02;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];20.25;6.0;3.0;7.0;0.43;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;-1.0;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'];True;24.0;True
b'ABALDE DIAZ, TAMARA';Jornada 03;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];22.77;7.0;2.0;6.0;0.33;1.0;3.0;0.33;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;2.0;['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'];['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];True;8.0;True
b'ABALDE DIAZ, TAMARA';Jornada 04;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];21.45;6.0;1.0;5.0;0.2;1.0;3.0;0.33;1.0;1.0;1.0;1.0;2.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;4.0;3.0;4.0;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];['C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL', 'C.B. OLESA - ESPANYOL'];True;17.0;False
b'ABALDE DIAZ, TAMARA';Jornada 05;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];14.9;10.0;5.0;8.0;0.62;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;6.0;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'];True;18.0;False
b'ABALDE DIAZ, TAMARA';Jornada 06;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];26.17;10.0;5.0;6.0;0.83;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;3.0;0.0;5.0;['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'];['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];True;2.0;True
b'ABALDE DIAZ, TAMARA';Jornada 07;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];16.65;4.0;2.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];['SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA', 'SOLLER JOVENTUT MARIANA'];True;13.0;False
b'ABALDE DIAZ, TAMARA';Jornada 08;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];16.43;11.0;3.0;5.0;0.6;1.0;2.0;0.5;2.0;4.0;0.5;2.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;2.0;3.0;['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'];['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];True;2.0;False
b'ABALDE DIAZ, TAMARA';Jornada 09;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];18.08;3.0;1.0;3.0;0.33;0.0;2.0;0.0;1.0;1.0;1.0;1.0;2.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;2.0;1.0;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'];True;3.0;True
b'ABALDE DIAZ, TAMARA';Jornada 10;['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];14.47;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;-3.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS', 'RIVAS ECÓPOLIS'];False;-12.0;False
