Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];14.0;200.0;71.43;21.07;44.0;0.48;5.57;16.0;0.35;12.57;17.29;0.73;9.71;21.86;31.57;11.64;11.5;17.93;3.0;1.29;0.0;17.14;19.5;74.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];4.0;212.5;67.5;21.5;46.25;0.46;4.0;12.5;0.32;12.5;17.5;0.71;7.5;24.25;31.75;12.0;11.75;25.25;2.5;2.0;0.0;19.25;18.0;58.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];4.0;212.5;76.75;24.75;52.0;0.48;5.5;17.75;0.31;10.75;14.75;0.73;8.75;23.25;32.0;14.75;13.75;20.75;2.0;2.5;0.0;18.25;19.0;73.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo;['Media'];2.0;200.0;85.0;27.5;49.0;0.56;6.0;15.0;0.4;12.0;15.0;0.8;8.0;32.0;40.0;19.0;13.0;20.0;5.0;1.0;0.0;13.0;14.0;108.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo Rival;['Media Rival'];2.0;200.0;60.5;17.0;43.0;0.4;8.0;20.5;0.39;2.5;9.0;0.28;7.0;18.5;25.5;14.0;10.0;22.0;1.0;5.0;0.0;14.0;13.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo;['Media'];6.0;200.0;91.0;28.33;49.0;0.58;7.33;17.17;0.43;12.33;16.67;0.74;10.33;24.17;34.5;20.0;14.5;18.33;4.0;1.5;0.0;19.17;16.17;106.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo Rival;['Media Rival'];6.0;200.0;59.0;19.0;45.17;0.42;3.33;14.67;0.23;11.0;16.33;0.67;8.5;18.5;27.0;10.5;8.5;23.33;1.5;4.0;0.0;16.0;19.0;39.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo;['Media'];9.0;200.0;85.44;28.22;52.89;0.53;6.67;17.56;0.38;9.0;12.56;0.72;11.67;22.33;34.0;18.33;14.78;12.89;2.67;1.67;0.0;20.67;15.78;96.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo Rival;['Media Rival'];9.0;200.0;64.0;19.0;43.0;0.44;4.33;12.33;0.35;13.0;18.11;0.72;7.78;21.22;29.0;13.22;6.56;20.89;1.67;2.67;0.0;15.78;20.56;58.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo;['Media'];9.0;200.0;79.67;27.44;49.67;0.55;4.89;17.22;0.28;10.11;13.0;0.78;10.11;21.44;31.56;18.11;15.0;16.11;2.33;1.33;0.0;16.22;15.11;90.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES', 'CIUDAD ROS CASARES'] Equipo Rival;['Media Rival'];9.0;200.0;64.11;18.0;40.67;0.44;6.33;15.78;0.4;9.11;12.56;0.73;7.22;22.67;29.89;13.0;7.44;22.11;1.33;2.22;0.0;15.11;16.0;56.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'] Equipo;['Media'];1.0;200.0;63.0;18.0;46.0;0.39;4.0;20.0;0.2;15.0;16.0;0.94;12.0;14.0;26.0;7.0;10.0;14.0;0.0;2.0;0.0;21.0;12.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'] Equipo Rival;['Media Rival'];1.0;200.0;81.0;22.0;37.0;0.59;10.0;18.0;0.56;7.0;14.0;0.5;10.0;27.0;37.0;16.0;8.0;23.0;2.0;0.0;0.0;12.0;21.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'] Equipo;['Media'];18.0;200.0;72.67;19.33;45.56;0.42;6.44;17.5;0.37;14.67;19.56;0.75;11.39;22.83;34.22;11.89;9.94;14.72;1.78;1.44;0.0;17.78;19.33;73.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'] Equipo Rival;['Media Rival'];18.0;200.0;68.89;20.22;43.0;0.47;5.78;16.33;0.35;11.11;16.06;0.69;8.67;23.17;31.83;12.17;7.94;17.11;1.72;1.61;0.0;19.44;17.61;63.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'] Equipo;['Media'];7.0;200.0;70.43;20.14;42.86;0.47;6.14;19.29;0.32;11.71;15.29;0.77;13.0;22.57;35.57;11.71;9.29;19.43;1.71;1.43;0.0;17.0;17.43;68.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE', 'CLUB BALONCESTO FEVE SAN JOSE'] Equipo Rival;['Media Rival'];7.0;200.0;68.71;22.71;45.0;0.5;4.57;13.71;0.33;9.57;13.57;0.71;6.29;18.71;25.0;14.0;11.71;16.43;1.86;1.29;0.0;17.43;16.86;67.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo;['Media'];5.0;200.0;62.0;20.4;43.0;0.47;4.2;14.2;0.3;8.6;11.0;0.78;9.0;22.8;31.8;10.4;10.2;19.8;3.2;0.6;0.0;17.0;14.8;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo Rival;['Media Rival'];5.0;200.0;67.4;17.0;36.6;0.46;7.0;18.6;0.38;12.4;18.8;0.66;6.8;19.8;26.6;13.6;11.2;17.0;0.6;3.0;0.0;15.0;16.8;63.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo;['Media'];9.0;200.0;69.89;20.56;39.22;0.52;6.0;18.33;0.33;10.78;15.44;0.7;8.89;21.78;30.67;13.33;7.67;16.22;3.11;1.11;0.0;18.56;18.22;71.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo Rival;['Media Rival'];9.0;200.0;67.89;20.22;43.11;0.47;4.78;13.78;0.35;13.11;18.0;0.73;8.67;21.33;30.0;10.0;8.78;17.44;1.11;2.78;0.0;18.22;18.56;61.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo;['Media'];11.0;202.27;73.36;22.82;44.09;0.52;4.82;15.64;0.31;13.27;17.0;0.78;9.64;23.91;33.55;12.82;9.73;16.09;2.18;1.09;0.0;16.82;18.73;80.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo Rival;['Media Rival'];11.0;202.27;65.55;20.91;45.91;0.46;4.45;14.36;0.31;10.36;15.0;0.69;8.18;20.91;29.09;11.09;8.91;16.64;1.09;2.18;0.0;18.64;16.91;55.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo;['Media'];1.0;200.0;60.0;18.0;44.0;0.41;4.0;16.0;0.25;12.0;20.0;0.6;9.0;20.0;29.0;13.0;13.0;13.0;0.0;0.0;0.0;13.0;20.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV', 'EBE IBIZA-PDV'] Equipo Rival;['Media Rival'];1.0;200.0;68.0;18.0;39.0;0.46;6.0;21.0;0.29;14.0;21.0;0.67;17.0;24.0;41.0;15.0;10.0;22.0;0.0;0.0;0.0;20.0;13.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];1.0;200.0;53.0;16.0;44.0;0.36;2.0;11.0;0.18;15.0;16.0;0.94;7.0;17.0;24.0;4.0;5.0;17.0;2.0;0.0;0.0;20.0;16.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];1.0;200.0;58.0;19.0;42.0;0.45;3.0;11.0;0.27;11.0;24.0;0.46;12.0;26.0;38.0;10.0;12.0;13.0;0.0;2.0;0.0;16.0;20.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];19.0;203.95;65.74;19.89;41.84;0.48;4.74;17.89;0.26;11.74;17.21;0.68;8.42;22.53;30.95;9.05;7.53;16.16;1.05;0.84;0.0;18.79;17.74;55.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];19.0;203.95;70.95;22.05;43.53;0.51;4.68;14.79;0.32;12.79;17.89;0.71;7.68;23.79;31.47;10.05;9.11;15.53;1.26;0.47;0.0;18.11;18.68;70.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];4.0;200.0;59.25;16.5;39.75;0.42;4.75;16.75;0.28;12.0;19.0;0.63;7.5;20.75;28.25;7.75;10.0;13.5;1.0;0.75;0.0;18.0;18.25;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
