Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo;['Media'];3.0;189.0;65.0;19.33;38.67;0.5;5.67;15.67;0.36;9.33;14.0;0.67;7.67;21.67;29.33;5.0;4.33;12.33;4.67;1.33;0.0;21.0;18.0;57.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];3.0;200.0;70.0;21.0;45.33;0.46;4.33;10.33;0.42;15.0;21.33;0.7;9.33;17.0;26.33;5.67;7.33;9.33;1.33;4.67;0.0;18.33;23.0;64.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo;['Media'];3.0;184.67;63.0;17.33;45.33;0.38;4.0;10.0;0.4;16.33;18.67;0.88;9.0;19.33;28.33;7.33;4.67;13.33;2.0;1.67;0.0;17.67;20.33;56.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];3.0;200.0;81.33;29.0;52.67;0.55;4.0;11.67;0.34;11.33;18.33;0.62;12.33;22.0;34.33;11.67;10.0;10.0;1.67;2.0;0.0;21.33;19.0;86.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo;['Media'];2.0;172.0;69.0;20.0;36.5;0.55;3.5;10.5;0.33;18.5;22.0;0.84;4.5;15.0;19.5;3.5;2.5;9.0;5.0;3.0;0.5;17.0;22.5;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];2.0;200.0;82.0;25.0;45.0;0.56;3.0;9.0;0.33;23.0;28.0;0.82;9.5;21.5;31.0;9.0;8.5;12.0;3.5;5.0;0.0;21.5;20.5;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo;['Media'];6.0;169.83;58.0;15.5;35.33;0.44;4.0;11.0;0.36;15.0;19.83;0.76;7.67;21.17;28.83;4.17;6.83;12.67;3.67;1.5;0.0;13.67;16.83;58.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];6.0;200.0;62.0;22.0;50.0;0.44;2.83;12.83;0.22;9.5;13.0;0.73;8.83;18.33;27.17;6.0;8.33;12.17;1.5;3.5;0.17;19.67;16.0;44.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo;['Media'];8.0;177.62;61.75;18.38;40.12;0.46;4.25;11.25;0.38;12.25;17.25;0.71;6.75;22.25;29.0;3.38;7.38;14.62;1.88;1.38;0.0;16.5;19.12;56.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];8.0;206.25;72.38;22.88;49.25;0.46;4.25;15.62;0.27;13.88;19.62;0.71;10.38;23.25;33.62;8.5;12.0;12.88;1.75;1.5;0.0;19.75;19.25;69.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo;['Media'];4.0;176.75;64.5;18.25;35.0;0.52;5.75;16.0;0.36;10.75;14.25;0.75;7.5;19.75;27.25;4.25;3.75;10.5;2.75;2.75;0.0;16.25;13.5;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS', 'BALONCESTO CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];4.0;206.25;81.75;25.75;47.25;0.54;5.25;10.75;0.49;14.5;20.0;0.72;7.5;20.5;28.0;9.75;9.75;13.5;3.0;2.75;0.0;15.0;19.5;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];5.0;200.0;81.4;24.2;49.8;0.49;4.6;14.6;0.32;19.2;26.0;0.74;12.2;22.4;34.6;4.4;14.4;17.4;0.6;1.4;0.0;22.4;23.6;75.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];5.0;195.4;69.6;21.6;44.2;0.49;4.4;13.0;0.34;13.2;18.4;0.72;6.4;18.0;24.4;7.2;10.2;20.2;1.4;0.4;0.0;23.4;21.4;53.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];1.0;200.0;96.0;26.0;48.0;0.54;8.0;21.0;0.38;20.0;27.0;0.74;15.0;18.0;33.0;6.0;13.0;10.0;1.0;2.0;0.0;20.0;28.0;103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];1.0;200.0;72.0;27.0;47.0;0.57;1.0;13.0;0.08;15.0;24.0;0.62;11.0;20.0;31.0;5.0;8.0;18.0;2.0;1.0;0.0;28.0;20.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];4.0;206.25;76.5;21.75;50.75;0.43;5.0;16.25;0.31;18.0;25.0;0.72;10.0;19.75;29.75;5.0;12.25;13.5;0.75;1.0;0.0;24.0;23.5;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];4.0;206.25;85.25;21.0;42.75;0.49;8.5;20.75;0.41;17.75;24.0;0.74;10.25;25.75;36.0;9.0;11.75;16.25;1.25;0.75;0.0;24.25;23.75;85.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];6.0;200.0;71.83;21.33;47.17;0.45;4.0;14.0;0.29;17.17;22.33;0.77;9.83;15.17;25.0;3.33;9.83;13.67;1.5;1.83;0.0;19.5;18.0;53.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];6.0;200.0;85.5;25.17;42.83;0.59;6.83;15.5;0.44;14.67;20.67;0.71;7.5;21.17;28.67;9.17;10.83;16.5;2.67;0.67;0.0;18.67;19.5;88.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];7.0;200.0;75.14;24.29;51.43;0.47;3.29;11.14;0.29;16.71;21.71;0.77;9.43;21.29;30.71;7.71;14.29;17.57;1.71;1.29;0.0;19.29;22.86;74.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];7.0;196.71;70.71;22.86;50.43;0.45;4.57;15.43;0.3;11.29;17.71;0.64;13.29;19.29;32.57;7.57;11.43;17.71;2.43;0.57;0.0;22.43;18.71;57.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];3.0;200.0;71.0;23.33;49.33;0.47;3.33;13.67;0.24;14.33;21.67;0.66;12.33;21.0;33.33;5.0;8.33;13.67;0.33;0.67;0.0;21.0;20.33;59.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];3.0;200.0;72.67;21.0;41.0;0.51;5.0;16.0;0.31;15.67;22.0;0.71;6.33;20.0;26.33;6.33;8.67;14.0;3.0;0.0;0.0;21.67;20.33;64.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS'] Equipo;['Media'];2.0;200.0;87.5;20.0;34.0;0.59;13.0;28.5;0.46;8.5;15.0;0.57;7.0;22.5;29.5;16.5;21.0;19.0;5.0;1.5;0.0;19.5;14.5;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS'] Equipo Rival;['Media Rival'];2.0;200.0;51.0;14.5;41.5;0.35;1.5;12.0;0.12;17.5;21.5;0.81;10.5;14.5;25.0;0.0;11.0;26.0;2.0;2.5;0.0;15.5;19.0;22.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS'] Equipo;['Media'];5.0;205.0;79.0;21.4;42.4;0.5;6.8;18.0;0.38;15.8;20.4;0.77;7.8;26.2;34.0;7.8;12.8;14.8;1.8;1.6;0.0;17.0;18.6;83.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS', 'CAJA RURAL DE CANARIAS'] Equipo Rival;['Media Rival'];5.0;203.4;60.6;21.0;46.4;0.45;2.6;13.0;0.2;10.8;17.2;0.63;8.8;21.6;30.4;4.0;9.4;17.0;1.8;1.8;0.0;19.0;17.0;43.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
