Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA'] Equipo;['Media'];6.0;199.83;66.5;20.33;41.17;0.49;3.5;11.5;0.3;15.33;23.17;0.66;11.83;24.67;36.5;7.33;8.83;13.67;2.17;1.17;0.0;18.5;13.5;64.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA'] Equipo Rival;['Media Rival'];6.0;200.0;57.5;18.0;42.5;0.42;2.83;12.5;0.23;13.0;20.0;0.65;5.0;14.67;19.67;2.5;8.0;8.33;1.17;1.33;0.0;21.0;11.5;28.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA'] Equipo;['Media'];4.0;200.0;68.25;19.75;38.75;0.51;3.75;11.25;0.33;17.5;22.75;0.77;7.5;22.5;30.0;6.75;6.0;12.5;2.25;0.0;0.0;18.5;6.5;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA'] Equipo Rival;['Media Rival'];4.0;192.0;73.75;22.75;46.5;0.49;4.5;12.75;0.35;14.75;21.25;0.69;4.5;17.5;22.0;5.25;12.25;7.0;3.25;1.0;0.0;20.5;7.5;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA'] Equipo;['Media'];2.0;225.0;79.0;21.5;43.0;0.5;6.0;11.5;0.52;18.0;25.5;0.71;9.5;18.0;27.5;6.5;5.0;7.0;1.0;3.5;0.0;24.5;22.5;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA', 'ALUMINIOS TIZONA'] Equipo Rival;['Media Rival'];2.0;225.0;80.5;26.0;49.5;0.53;2.0;8.5;0.24;22.5;32.0;0.7;7.5;16.0;23.5;9.0;11.5;8.5;3.5;1.5;0.0;22.5;24.5;80.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON'] Equipo;['Media'];20.0;170.65;56.55;17.55;35.0;0.5;3.65;9.2;0.4;10.5;13.5;0.78;5.2;15.25;20.45;6.15;7.5;9.6;1.2;1.0;0.0;15.65;13.1;52.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON'] Equipo Rival;['Media Rival'];20.0;201.05;58.2;16.5;39.6;0.42;3.85;11.5;0.33;13.65;19.0;0.72;6.95;18.15;25.1;5.0;7.25;10.6;1.05;2.85;0.0;15.55;15.95;47.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON'] Equipo;['Media'];2.0;165.5;52.5;19.5;36.5;0.53;1.0;4.5;0.22;10.5;15.5;0.68;3.5;12.5;16.0;1.5;8.5;7.0;2.5;0.5;0.0;12.5;8.0;43.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON', 'BANCO SIMEON'] Equipo Rival;['Media Rival'];2.0;200.0;57.5;18.0;40.0;0.45;3.0;8.0;0.38;12.5;18.0;0.69;6.5;19.0;25.5;3.5;5.5;8.5;1.0;4.5;0.0;18.0;6.5;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN'] Equipo;['Media'];5.0;200.0;61.4;16.2;34.0;0.48;5.0;14.2;0.35;14.0;20.6;0.68;5.8;26.4;32.2;4.4;7.4;13.6;1.8;0.6;0.0;16.8;14.8;57.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN'] Equipo Rival;['Media Rival'];5.0;192.0;61.0;17.2;41.2;0.42;4.2;13.8;0.3;14.0;18.8;0.74;9.0;17.8;26.8;4.2;9.8;11.0;1.8;1.4;0.0;18.0;12.2;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN'] Equipo;['Media'];17.0;200.0;58.0;15.47;35.47;0.44;6.06;15.71;0.39;8.88;14.06;0.63;5.18;16.35;21.53;3.0;7.94;11.35;1.88;2.12;0.0;17.47;15.82;42.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN', 'CBN'] Equipo Rival;['Media Rival'];17.0;195.35;68.12;23.59;46.12;0.51;2.59;7.35;0.35;13.18;18.88;0.7;7.18;21.06;28.24;8.24;9.24;11.65;2.71;1.94;0.0;16.47;15.82;69.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo;['Media'];11.0;199.73;69.64;23.91;47.64;0.5;1.0;5.64;0.18;18.82;26.73;0.7;7.36;23.0;30.36;6.91;9.82;11.73;3.45;1.45;0.0;21.64;19.36;68.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo Rival;['Media Rival'];11.0;196.73;66.45;19.91;40.45;0.49;4.09;13.0;0.31;14.36;21.18;0.68;8.91;18.0;26.91;7.36;9.64;12.27;2.09;3.09;0.0;22.09;19.18;57.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo;['Media'];7.0;199.71;66.86;22.0;43.43;0.51;2.71;7.43;0.37;14.71;19.86;0.74;7.43;18.43;25.86;5.43;8.43;13.0;3.43;2.57;0.0;21.0;17.57;59.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo Rival;['Media Rival'];7.0;195.57;68.43;19.86;38.86;0.51;5.0;11.86;0.42;13.71;20.43;0.67;5.29;18.86;24.14;6.14;10.71;11.14;1.86;2.71;0.14;19.43;18.14;63.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo;['Media'];3.0;208.33;67.33;23.33;45.33;0.51;1.0;4.67;0.21;17.67;23.33;0.76;5.67;19.33;25.0;8.0;10.0;15.67;3.0;3.0;0.0;21.0;18.33;60.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo Rival;['Media Rival'];3.0;195.0;68.0;20.0;43.33;0.46;4.33;11.0;0.39;15.0;18.67;0.8;8.0;13.67;21.67;6.0;10.33;10.0;1.33;3.0;0.0;21.0;21.0;60.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo;['Media'];1.0;200.0;60.0;19.0;46.0;0.41;2.0;7.0;0.29;16.0;19.0;0.84;12.0;21.0;33.0;8.0;4.0;6.0;0.0;3.0;0.0;15.0;18.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO', 'CD ENSINO'] Equipo Rival;['Media Rival'];1.0;170.0;43.0;11.0;27.0;0.41;5.0;14.0;0.36;6.0;7.0;0.86;12.0;14.0;26.0;10.0;5.0;14.0;1.0;0.0;0.0;13.0;10.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo;['Media'];3.0;200.0;71.0;23.0;43.33;0.53;4.33;8.67;0.5;12.0;18.0;0.67;8.67;24.0;32.67;7.33;5.33;10.0;3.33;2.67;0.0;17.33;6.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo Rival;['Media Rival'];3.0;200.0;64.0;22.67;44.67;0.51;3.67;8.67;0.42;7.67;11.33;0.68;5.67;14.33;20.0;3.33;5.67;7.67;2.67;3.33;0.0;19.67;4.0;38.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo;['Media'];6.0;200.0;75.17;22.67;47.83;0.47;6.0;12.0;0.5;11.83;18.33;0.65;10.17;22.0;32.17;5.83;9.67;10.17;0.83;1.17;0.0;19.0;0.67;56.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo Rival;['Media Rival'];6.0;195.33;65.33;21.83;40.83;0.53;2.5;7.33;0.34;14.17;18.5;0.77;6.17;17.83;24.0;1.0;5.17;9.0;1.33;1.17;0.0;17.33;0.0;41.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo;['Media'];4.0;200.0;71.25;20.75;40.5;0.51;3.75;9.75;0.38;18.5;26.25;0.7;8.0;20.0;28.0;5.5;6.75;12.5;2.5;1.0;0.0;22.5;5.0;49.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo Rival;['Media Rival'];4.0;192.5;64.25;21.0;39.75;0.53;1.75;5.0;0.35;17.0;23.25;0.73;3.5;16.25;19.75;2.5;6.75;6.75;1.0;1.25;0.0;19.25;7.0;45.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo;['Media'];9.0;202.78;64.89;21.33;50.78;0.42;2.67;9.0;0.3;14.22;21.11;0.67;8.89;21.67;30.56;3.22;6.56;8.78;1.89;2.56;0.0;17.67;14.89;50.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI', 'CE UNIVERSITARI'] Equipo Rival;['Media Rival'];9.0;199.0;60.78;19.89;46.33;0.43;3.78;12.11;0.31;9.67;15.0;0.64;8.22;23.56;31.78;5.33;6.44;10.67;2.44;1.44;0.0;17.56;14.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS'] Equipo;['Media'];11.0;200.0;60.09;18.36;43.45;0.42;3.91;11.0;0.36;11.64;18.55;0.63;8.73;19.45;28.18;4.64;7.55;10.36;1.91;1.73;0.0;20.09;18.45;49.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS'] Equipo Rival;['Media Rival'];11.0;196.09;69.09;18.91;42.73;0.44;5.45;15.0;0.36;14.91;21.45;0.69;9.0;20.36;29.36;5.55;9.18;5.27;1.36;1.64;0.27;17.91;15.27;65.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS', 'FEMENINO TRES CANTOS'] Equipo;['Media'];7.0;200.0;54.57;16.29;41.29;0.39;3.43;11.43;0.3;11.71;16.86;0.69;5.86;17.71;23.57;1.57;9.43;9.57;0.86;0.57;0.0;15.29;7.71;34.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
