Nombre;Jornada;Equipo;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Local;Visitante;Resultado;Diferencia;Titular
b'ABALDE DIAZ, TAMARA';Jornada 01;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];21.87;11.0;4.0;6.0;0.67;0.0;0.0;0.0;3.0;6.0;0.5;1.0;4.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;3.0;13.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'];True;18.0;False
b'ABALDE DIAZ, TAMARA';Jornada 02;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];15.52;6.0;2.0;4.0;0.5;0.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;6.0;['MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER', 'MANN-FILTER'];['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];True;6.0;False
b'ABALDE DIAZ, TAMARA';Jornada 03;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];7.03;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;-4.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV', 'GIPUZKOA UPV'];True;16.0;False
b'ABALDE DIAZ, TAMARA';Jornada 04;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];16.08;6.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;5.0;['RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS', 'RIVAS ECOPOLIS'];['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];True;8.0;False
b'ABALDE DIAZ, TAMARA';Jornada 05;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];19.73;4.0;2.0;3.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;5.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;5.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'];True;28.0;False
b'ABALDE DIAZ, TAMARA';Jornada 06;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];12.97;6.0;1.0;3.0;0.33;1.0;1.0;1.0;1.0;2.0;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'];['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];False;-3.0;False
b'ABALDE DIAZ, TAMARA';Jornada 07;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];16.63;4.0;2.0;6.0;0.33;0.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;2.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA', 'SPAR UNIGIRONA'];True;49.0;False
b'ABALDE DIAZ, TAMARA';Jornada 08;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];17.8;8.0;1.0;5.0;0.2;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;3.0;['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'];['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];True;13.0;False
b'ABALDE DIAZ, TAMARA';Jornada 09;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];14.4;6.0;3.0;6.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;5.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA', 'ALIMENTOS DE ZAMORA'];True;9.0;True
b'ABALDE DIAZ, TAMARA';Jornada 10;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];18.33;9.0;3.0;9.0;0.33;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;3.0;['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'];['GRAN CANARIA 2014', 'GRAN CANARIA 2014', 'GRAN CANARIA 2014', 'GRAN CANARIA 2014', 'GRAN CANARIA 2014', 'GRAN CANARIA 2014', 'GRAN CANARIA 2014', 'GRAN CANARIA 2014'];False;-3.0;False
