Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ASURMENDI VILLAVERDE, MARIA DEL CARMEN';['CADI - ICG SOFTWARE'];22.0;31.29;8.23;0.95;2.36;0.4;1.5;4.32;0.35;1.82;2.73;0.67;0.27;3.41;3.68;2.55;1.55;1.95;0.0;0.14;0.0;1.32;2.86;10.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAHI BLANQUERA, GEORGINA';['BEROIL - CIUDAD DE BURGOS'];22.0;29.18;8.59;3.05;5.95;0.51;0.41;2.09;0.2;1.27;1.82;0.7;1.95;3.09;5.05;1.09;0.68;1.95;0.27;0.45;0.0;2.86;2.95;8.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BALART MELICH, MARLES';['CADI - ICG SOFTWARE'];12.0;7.09;1.0;0.42;1.0;0.42;0.0;0.25;0.0;0.17;0.33;0.5;0.25;0.33;0.58;0.08;0.25;0.17;0.0;0.0;0.0;0.58;0.33;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERMEJO MORENO, CLARA SUSANA';['RIVAS ECOPOLIS'];21.0;17.57;2.24;0.29;0.67;0.43;0.43;1.0;0.43;0.38;0.62;0.62;0.19;1.48;1.67;2.05;0.76;1.19;0.1;0.1;0.0;1.33;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLE, DOUKOLE VANESSA';['SPAR UNIGIRONA'];11.0;35.11;11.64;4.36;9.73;0.45;0.0;0.0;0.0;2.91;4.18;0.7;3.27;8.18;11.45;2.27;1.73;2.64;0.27;0.36;0.0;1.55;5.27;21.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOGICEVIC, NINA';['CLUB BALONCESTO CONQUERO'];15.0;25.82;10.6;2.8;7.53;0.37;1.33;4.13;0.32;1.0;1.4;0.71;0.53;2.6;3.13;0.67;0.73;1.2;0.07;0.53;0.0;1.33;1.27;5.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOGOJE, IVONA';['CLUB BALONCESTO CONQUERO'];20.0;23.46;5.5;2.4;5.7;0.42;0.0;0.05;0.0;0.7;1.15;0.61;1.7;3.75;5.45;0.9;0.45;2.05;0.6;0.4;0.0;2.55;1.95;6.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOU LLOVERAS, EVA';['SPAR UNIGIRONA'];20.0;14.5;2.5;0.65;1.7;0.38;0.25;1.1;0.23;0.45;0.85;0.53;0.35;1.5;1.85;1.2;0.45;1.3;0.0;0.1;0.0;0.85;1.0;2.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRAVARD, CIERRA  NICHOLE';['SPAR UNIGIRONA'];11.0;29.8;14.91;4.45;9.27;0.48;1.0;2.55;0.39;3.0;3.55;0.85;1.09;7.0;8.09;1.0;1.0;3.0;0.55;0.27;0.0;3.45;2.45;14.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b""BROWN, LA NEDRA JE'TAIME""";['CADI - ICG SOFTWARE'];22.0;29.88;12.64;5.05;11.73;0.43;0.0;0.0;0.0;2.55;3.41;0.75;2.32;3.41;5.73;0.64;0.91;1.95;0.41;0.27;0.0;3.05;3.27;10.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRRING, TANYA';['CLUB BALONCESTO CONQUERO'];22.0;25.73;6.41;1.86;5.18;0.36;0.59;1.82;0.33;0.91;1.18;0.77;0.68;2.14;2.82;1.59;1.18;1.32;0.14;0.09;0.0;3.05;1.23;4.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUCH ROSELL, ROSO';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];22.0;32.98;10.91;2.86;7.18;0.4;1.27;3.59;0.35;1.36;1.86;0.73;0.36;2.91;3.27;1.68;1.14;2.18;0.09;0.41;0.0;2.23;1.95;7.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUZOV, TEA';['CLUB BALONCESTO CONQUERO'];10.0;13.79;3.6;1.2;3.7;0.32;0.0;0.2;0.0;1.2;2.0;0.6;0.4;2.0;2.4;1.0;0.6;2.0;0.3;0.2;0.0;1.4;1.8;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA ARGUELLO, PATRICIA';['GRAN CANARIA 2014'];19.0;20.2;4.11;0.05;0.32;0.17;1.26;3.89;0.32;0.21;0.21;1.0;0.37;0.63;1.0;0.63;0.42;0.37;0.0;0.0;0.0;1.11;0.32;2.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CACERES MARTELL, NAIRA';['GRAN CANARIA 2014'];10.0;5.43;0.5;0.1;0.6;0.17;0.1;0.1;1.0;0.0;0.0;0.0;0.1;0.5;0.6;0.1;0.2;0.5;0.0;0.1;0.0;0.7;0.1;-0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVELO AMEIJEIRAS, CLAUDIA';['BEROIL - CIUDAD DE BURGOS'];22.0;17.4;3.59;1.32;3.68;0.36;0.0;0.05;0.0;0.95;1.23;0.78;1.0;1.36;2.36;0.23;0.32;0.82;0.09;0.23;0.0;1.36;1.14;2.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBO COLOMA, ANNA';['SPAR UNIGIRONA'];22.0;30.27;8.68;2.73;6.0;0.45;0.73;2.41;0.3;1.05;1.86;0.56;2.05;2.09;4.14;1.45;1.05;1.68;0.05;0.27;0.0;0.91;1.55;8.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASAS CARRERAS, QUERALT';['RIVAS ECOPOLIS'];17.0;28.99;11.65;3.88;9.65;0.4;0.82;2.88;0.29;1.41;2.59;0.55;0.59;3.12;3.71;2.06;2.76;1.47;0.47;0.18;0.0;1.12;2.71;11.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEREIJO MARTINEZ, SANDRA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];2.0;1.08;1.0;0.5;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHAMBERS, BRITTANY MARIE';['GRAN CANARIA 2014'];22.0;38.65;19.59;4.36;10.05;0.43;2.14;6.55;0.33;4.45;6.09;0.73;1.95;3.23;5.18;3.5;1.68;4.68;0.14;1.0;0.0;1.77;4.73;15.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHATZINIKOLAU, OLGA';['SPAR UNIGIRONA'];22.0;32.05;6.59;2.27;5.0;0.45;0.27;1.23;0.22;1.23;2.18;0.56;0.77;5.05;5.82;2.5;1.68;2.23;0.05;0.14;0.0;2.18;2.27;9.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHRISTON, SHAMEKA DE LYNN';['ALIMENTOS DE ZAMORA'];11.0;34.25;16.27;2.45;6.0;0.41;2.91;7.64;0.38;2.64;3.27;0.81;0.45;2.91;3.36;1.82;1.36;2.64;0.27;0.27;0.0;2.27;2.82;11.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHUMILLAS PERIS, BERTA';['BEROIL - CIUDAD DE BURGOS'];22.0;29.73;8.18;1.82;4.64;0.39;0.86;3.55;0.24;1.95;2.27;0.86;1.64;4.45;6.09;2.05;2.09;2.59;0.09;0.23;0.0;3.23;3.05;9.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CIAPPINA, ROMINA MARIE';['BIZKAIA GDKO'];21.0;23.07;8.62;1.52;4.24;0.36;1.71;4.62;0.37;0.43;0.62;0.69;0.95;2.0;2.95;0.95;0.62;1.48;0.1;0.1;0.0;1.29;1.14;5.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CISSE, MARIEME';['GRAN CANARIA 2014'];10.0;4.91;1.2;0.6;0.7;0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.9;1.5;0.0;0.1;0.4;0.0;0.1;0.0;1.4;0.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COMELLA PONS, PILAR';['SPAR UNIGIRONA'];6.0;3.98;0.5;0.0;0.33;0.0;0.17;0.83;0.2;0.0;0.0;0.0;0.17;0.17;0.33;0.0;0.0;0.17;0.0;0.0;0.0;0.5;0.0;-0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COMFORT, LADY';['BIZKAIA GDKO'];12.0;26.98;10.08;3.75;7.75;0.48;0.0;0.0;0.0;2.58;3.33;0.78;2.42;5.0;7.42;0.92;0.67;1.75;1.58;0.08;0.0;2.92;3.17;14.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAVIS, CHELSEA MARIA';['GRAN CANARIA 2014'];22.0;34.94;13.14;5.05;10.95;0.46;0.18;0.41;0.44;2.5;3.68;0.68;2.82;4.23;7.05;1.0;1.32;2.73;0.41;0.45;0.0;3.09;3.55;12.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE KLEIJN, MARLOU';['CADI - ICG SOFTWARE'];16.0;23.05;7.75;1.88;4.31;0.43;0.75;2.0;0.38;1.75;2.56;0.68;1.25;1.06;2.31;0.56;0.69;1.38;0.0;0.25;0.0;0.5;2.25;6.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO PONTES, MARINA';['ALIMENTOS DE ZAMORA'];20.0;20.73;6.0;1.6;4.2;0.38;0.55;2.3;0.24;1.15;1.25;0.92;0.45;1.45;1.9;1.15;0.95;1.1;0.0;0.2;0.0;1.9;1.35;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DENNETT, MELISSA LOUISE';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];19.0;19.52;5.79;2.53;4.89;0.52;0.0;0.05;0.0;0.74;1.16;0.64;1.42;2.58;4.0;0.32;0.37;0.95;0.84;0.21;0.0;1.58;1.16;6.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ CASTELLANO, YURENA';['GRAN CANARIA 2014'];21.0;34.6;10.1;2.48;5.62;0.44;1.05;3.1;0.34;2.0;2.38;0.84;0.29;2.48;2.76;2.38;0.9;2.38;0.24;0.24;0.0;2.52;2.57;8.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ GOI, LEYRE';['GIPUZKOA UPV'];19.0;8.38;1.58;0.21;0.95;0.22;0.26;0.95;0.28;0.37;0.63;0.58;0.21;0.79;1.0;0.21;0.21;0.63;0.11;0.05;0.0;0.53;0.58;0.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIESTE BALLARIN, ELENA';['MANN-FILTER'];20.0;9.34;1.0;0.2;0.7;0.29;0.15;0.6;0.25;0.15;0.2;0.75;0.15;0.45;0.6;0.55;0.45;1.3;0.0;0.0;0.0;0.85;0.45;-0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIESTE, ELENA';['MANN-FILTER'];1.0;13.73;2.0;1.0;2.0;0.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;-4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOWE, AMANDA';['SPAR UNIGIRONA'];11.0;24.28;6.91;3.27;4.91;0.67;0.0;0.0;0.0;0.36;0.64;0.57;2.91;4.36;7.27;0.82;1.36;2.91;0.27;0.18;0.0;3.82;1.18;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELDEBRINK, FRIDA';['RIVAS ECOPOLIS'];19.0;28.26;13.32;3.74;7.42;0.5;1.42;4.37;0.33;1.58;2.32;0.68;0.74;1.95;2.68;2.21;0.74;2.0;0.05;0.21;0.0;1.21;2.53;10.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELONU, ADAORA NNENNA';['BEROIL - CIUDAD DE BURGOS'];22.0;32.39;13.05;5.45;11.27;0.48;0.23;0.86;0.26;1.45;1.91;0.76;2.23;3.77;6.0;0.82;1.18;1.73;0.55;0.41;0.0;2.59;2.18;12.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELVIRA MOLINERO, ALICIA';['BEROIL - CIUDAD DE BURGOS'];3.0;3.47;0.67;0.33;0.67;0.5;0.0;0.33;0.0;0.0;0.0;0.0;0.33;0.0;0.33;0.0;0.0;0.67;0.0;0.0;0.0;0.67;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPAA ALMENDRO, MARIA';['BEROIL - CIUDAD DE BURGOS'];10.0;13.43;2.8;0.5;1.2;0.42;0.5;2.8;0.18;0.3;0.4;0.75;0.3;1.1;1.4;0.5;0.6;0.7;0.0;0.0;0.0;0.8;0.2;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPARCIA OMEDAS, CAROLINA';['MANN-FILTER'];21.0;21.65;6.43;2.1;4.48;0.47;0.38;1.29;0.3;1.1;1.43;0.77;0.43;0.86;1.29;1.52;1.05;1.1;0.05;0.48;0.0;1.48;1.05;4.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ FARRES, MARTA';['PERFUMERIAS AVENIDA'];21.0;21.28;7.62;2.86;5.76;0.5;0.33;1.52;0.22;0.9;1.05;0.86;0.38;0.81;1.19;2.29;0.81;1.81;0.33;0.38;0.0;0.71;1.29;6.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FORASTE GALOBARDES, MIRIAM';['GIPUZKOA UPV'];22.0;35.33;12.18;4.86;9.86;0.49;0.0;0.14;0.0;2.45;3.14;0.78;1.91;3.77;5.68;0.64;0.77;1.91;0.23;0.64;0.0;1.95;3.64;12.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FREIXANET VIEJO, JAEL';['SPAR UNIGIRONA'];22.0;17.07;5.32;1.05;2.95;0.35;0.77;3.05;0.25;0.91;1.05;0.87;0.91;1.27;2.18;0.55;0.55;1.41;0.09;0.27;0.0;2.36;0.91;1.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA MARTIN, MARTA';['MANN-FILTER'];22.0;14.59;4.77;2.05;5.14;0.4;0.0;0.05;0.0;0.68;0.95;0.71;1.05;1.91;2.95;0.41;0.41;1.36;0.91;0.18;0.0;2.55;1.14;3.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA MATA, GEMA';['MANN-FILTER'];4.0;26.73;4.0;0.5;0.75;0.67;1.0;2.25;0.44;0.0;0.0;0.0;0.5;1.25;1.75;4.0;0.75;2.25;0.0;0.0;0.0;1.75;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA URLEZAGA, IZASKUN';['BIZKAIA GDKO'];5.0;7.23;0.6;0.0;0.8;0.0;0.2;0.2;1.0;0.0;0.0;0.0;0.0;0.6;0.6;0.4;0.2;1.4;0.0;0.0;0.0;0.4;0.0;-0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GASTAMINZA GANUZA, AMAYA';['CLUB BALONCESTO CONQUERO'];22.0;19.85;5.27;2.05;5.73;0.36;0.05;0.64;0.07;1.05;1.59;0.66;1.18;2.32;3.5;0.55;0.77;1.64;0.27;0.32;0.0;1.41;1.68;3.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GERMAN VELASCO, ICIAR';['CLUB BALONCESTO CONQUERO'];17.0;24.93;8.82;1.82;4.18;0.44;1.29;3.71;0.35;1.29;1.88;0.69;1.65;2.29;3.94;1.59;1.47;1.76;0.29;0.29;0.0;3.24;2.65;8.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['RIVAS ECOPOLIS'];14.0;21.67;5.5;1.64;4.0;0.41;0.29;1.21;0.24;1.36;1.64;0.83;1.64;2.07;3.71;1.07;1.21;0.64;0.36;0.0;0.0;2.43;2.14;7.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
