Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'] Equipo;['Media'];1.0;200.0;57.0;20.0;47.0;0.43;4.0;15.0;0.27;5.0;10.0;0.5;12.0;23.0;35.0;16.0;15.0;16.0;2.0;3.0;0.0;13.0;12.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];1.0;200.0;42.0;15.0;40.0;0.38;2.0;11.0;0.18;6.0;10.0;0.6;13.0;25.0;38.0;8.0;10.0;24.0;3.0;2.0;0.0;12.0;13.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'] Equipo;['Media'];3.0;200.0;53.33;14.0;37.0;0.38;5.67;20.0;0.28;8.33;13.67;0.61;10.67;16.33;27.0;10.0;9.67;17.0;2.0;1.67;0.0;20.33;15.33;35.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];3.0;200.0;58.67;18.67;42.67;0.44;4.33;13.67;0.32;8.33;14.67;0.57;13.0;24.33;37.33;10.67;10.67;18.33;1.67;2.0;0.0;15.33;20.33;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'] Equipo;['Media'];17.0;201.47;57.53;17.12;39.65;0.43;4.41;17.12;0.26;10.06;13.12;0.77;9.41;22.0;31.41;7.59;7.53;14.06;1.47;2.12;0.0;17.12;16.88;50.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS', 'BEROIL - CIUDAD DE BURGOS'] Equipo Rival;['Media Rival'];17.0;201.47;60.53;17.76;39.65;0.45;5.24;16.12;0.32;9.29;13.18;0.71;8.24;22.88;31.12;11.41;7.41;15.47;2.29;1.41;0.0;17.06;17.0;59.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo;['Media'];6.0;203.15;58.5;17.83;51.17;0.35;4.33;16.33;0.27;9.83;12.83;0.77;12.67;24.0;36.67;8.67;7.33;17.33;2.5;3.17;0.0;18.5;14.67;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo Rival;['Media Rival'];6.0;204.17;65.33;17.33;43.67;0.4;6.5;17.5;0.37;11.17;16.17;0.69;9.83;27.33;37.17;12.0;8.67;16.33;3.33;2.5;0.0;14.83;18.5;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo;['Media'];14.0;199.34;58.57;16.5;39.5;0.42;5.21;17.86;0.29;9.93;13.5;0.74;8.0;25.21;33.21;9.36;7.21;16.93;3.14;1.64;0.0;18.07;15.43;51.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo Rival;['Media Rival'];14.0;200.0;64.29;17.14;41.14;0.42;5.43;19.36;0.28;13.71;18.71;0.73;10.07;24.5;34.57;12.0;9.79;12.64;1.86;3.14;0.0;15.5;18.21;66.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo;['Media'];1.0;200.0;53.0;11.0;33.0;0.33;8.0;17.0;0.47;7.0;10.0;0.7;7.0;24.0;31.0;17.0;7.0;10.0;2.0;1.0;0.0;12.0;14.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo Rival;['Media Rival'];1.0;200.0;41.0;15.0;38.0;0.4;2.0;14.0;0.14;5.0;6.0;0.83;5.0;23.0;28.0;9.0;4.0;13.0;1.0;2.0;0.0;14.0;12.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo;['Media'];1.0;184.73;36.0;9.0;40.0;0.23;5.0;22.0;0.23;3.0;5.0;0.6;9.0;22.0;31.0;5.0;7.0;18.0;2.0;6.0;0.0;10.0;15.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO', 'BIZKAIA GDKO'] Equipo Rival;['Media Rival'];1.0;200.0;63.0;23.0;49.0;0.47;4.0;13.0;0.31;5.0;7.0;0.71;9.0;35.0;44.0;17.0;12.0;14.0;6.0;2.0;0.0;15.0;11.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo;['Media'];1.0;200.0;75.0;16.0;36.0;0.44;10.0;20.0;0.5;13.0;17.0;0.77;9.0;27.0;36.0;10.0;8.0;16.0;0.0;0.0;0.0;14.0;18.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo Rival;['Media Rival'];1.0;200.0;57.0;18.0;49.0;0.37;4.0;12.0;0.33;9.0;9.0;1.0;10.0;21.0;31.0;7.0;8.0;16.0;0.0;0.0;0.0;18.0;14.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo;['Media'];10.0;202.5;60.7;19.2;47.1;0.41;3.2;13.4;0.24;12.7;17.5;0.73;9.4;22.5;31.9;8.7;8.4;14.8;1.3;1.7;0.0;18.9;19.4;52.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo Rival;['Media Rival'];10.0;202.5;64.0;19.6;42.7;0.46;4.4;15.9;0.28;11.6;15.4;0.75;9.6;25.9;35.5;9.3;8.1;18.0;1.9;1.3;0.0;19.5;18.8;60.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo;['Media'];9.0;202.78;59.67;16.11;41.78;0.39;5.44;18.0;0.3;11.11;16.22;0.68;9.33;22.78;32.11;9.56;8.22;15.22;2.33;2.11;0.0;17.22;17.89;51.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo Rival;['Media Rival'];9.0;202.78;58.78;17.0;40.0;0.42;4.56;17.78;0.26;11.11;14.89;0.75;9.33;26.22;35.56;9.11;7.22;17.33;2.11;2.22;0.0;17.89;17.22;52.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo;['Media'];2.0;200.0;57.5;16.5;35.0;0.47;3.5;19.0;0.18;14.0;18.5;0.76;5.0;19.0;24.0;10.0;9.0;14.5;3.5;0.5;0.0;20.0;19.5;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE', 'CADI - ICG SOFTWARE'] Equipo Rival;['Media Rival'];2.0;200.0;67.0;15.0;44.0;0.34;8.0;16.5;0.48;13.0;18.5;0.7;11.5;25.0;36.5;11.0;9.5;17.5;0.5;3.5;0.0;19.5;19.5;60.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo;['Media'];2.0;200.0;50.5;18.0;46.0;0.39;2.5;13.0;0.19;7.0;8.5;0.82;8.5;25.0;33.5;9.0;8.5;15.0;3.5;2.0;0.0;18.0;14.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo Rival;['Media Rival'];2.0;200.0;53.5;12.5;38.5;0.32;5.5;14.5;0.38;12.0;16.0;0.75;9.5;25.0;34.5;12.5;6.5;16.5;2.0;3.5;0.0;14.0;18.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo;['Media'];4.0;200.0;60.5;16.5;41.0;0.4;5.5;16.75;0.33;11.0;17.25;0.64;10.0;22.5;32.5;10.5;7.0;18.0;1.5;1.5;0.0;20.0;18.5;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo Rival;['Media Rival'];4.0;200.0;63.5;19.5;41.75;0.47;3.75;15.75;0.24;13.25;18.0;0.74;8.75;24.5;33.25;13.5;9.0;15.0;1.5;1.5;0.0;18.5;20.0;66.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo;['Media'];10.0;202.5;60.5;18.3;45.6;0.4;4.5;16.1;0.28;10.4;15.3;0.68;10.5;24.1;34.6;10.1;8.5;15.7;2.2;3.4;0.0;19.5;16.7;50.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo Rival;['Media Rival'];10.0;202.5;58.9;16.8;41.0;0.41;4.3;17.4;0.25;12.4;17.5;0.71;8.6;22.4;31.0;9.1;7.9;16.1;3.4;2.2;0.0;16.8;19.5;52.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO', 'CLUB BALONCESTO CONQUERO'] Equipo;['Media'];6.0;200.0;60.33;19.5;48.83;0.4;4.5;15.33;0.29;7.83;9.67;0.81;10.83;20.5;31.33;8.17;6.5;14.17;1.5;1.67;0.0;18.0;13.83;45.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
