Nombre;Jornada;Equipo;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Local;Visitante;Resultado;Diferencia;Titular
b'---, ALISON';Jornada 01;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];21.0;8.0;4.0;8.0;0.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;5.0;2.0;3.0;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];['R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON', 'R.CLUB CELTA BANCO SIMEON'];False;-9.0;False
b'---, ALISON';Jornada 02;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];24.0;20.0;6.0;13.0;0.46;1.0;1.0;1.0;5.0;7.0;0.71;0.0;3.0;3.0;0.0;4.0;0.0;0.0;1.0;0.0;2.0;5.0;20.0;['ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA', 'ANDALUCIA SOLO HAY UNA'];['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];True;30.0;False
b'---, ALISON';Jornada 03;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];27.0;15.0;5.0;10.0;0.5;0.0;0.0;0.0;5.0;5.0;1.0;0.0;2.0;2.0;1.0;2.0;3.0;0.0;0.0;0.0;2.0;3.0;13.0;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];['CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA', 'CB.STA.ROSA DE LIMA HORTA'];True;22.0;False
b'---, ALISON';Jornada 04;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];30.0;14.0;3.0;8.0;0.38;1.0;5.0;0.2;5.0;5.0;1.0;1.0;2.0;3.0;1.0;1.0;2.0;0.0;1.0;0.0;5.0;3.0;5.0;['ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA', 'ENSINO YAYA MARIA'];['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];False;-6.0;False
b'---, ALISON';Jornada 05;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];31.0;18.0;7.0;11.0;0.64;0.0;2.0;0.0;4.0;6.0;0.67;0.0;2.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;18.0;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];['BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA', 'BASKET ZARAGOZA'];True;18.0;False
b'---, ALISON';Jornada 06;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];32.0;15.0;4.0;8.0;0.5;1.0;3.0;0.33;4.0;4.0;1.0;0.0;3.0;3.0;0.0;2.0;4.0;0.0;2.0;0.0;2.0;3.0;9.0;['SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA', 'SANDRA GRAN CANARIA'];['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];True;5.0;False
b'---, ALISON';Jornada 07;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];34.0;12.0;6.0;8.0;0.75;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;6.0;2.0;3.0;1.0;0.0;1.0;0.0;3.0;5.0;20.0;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];['ROS CASARES', 'ROS CASARES', 'ROS CASARES', 'ROS CASARES', 'ROS CASARES', 'ROS CASARES', 'ROS CASARES', 'ROS CASARES', 'ROS CASARES'];False;-9.0;False
b'---, ALISON';Jornada 08;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];30.0;28.0;5.0;10.0;0.5;4.0;4.0;1.0;6.0;7.0;0.86;2.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;3.0;0.0;20.0;['A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA', 'A.D. CORTEGADA'];['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];False;-5.0;False
b'---, ALISON';Jornada 09;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];32.0;17.0;3.0;8.0;0.38;2.0;3.0;0.67;5.0;6.0;0.83;5.0;3.0;8.0;1.0;2.0;1.0;0.0;0.0;0.0;3.0;4.0;21.0;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];['SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES', 'SALAMANCA HALCON VIAJES'];True;2.0;False
b'---, ALISON';Jornada 10;['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];22.0;4.0;1.0;5.0;0.2;0.0;0.0;0.0;2.0;2.0;1.0;1.0;3.0;4.0;2.0;2.0;3.0;0.0;2.0;0.0;2.0;3.0;4.0;['UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA', 'UNIVERSITAT DE BARCELONA'];['B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS', 'B. CIUDAD DE BURGOS'];False;-31.0;False
