Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2021,Play-Offs 1/4 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,4 / 4,2,100
2021,Play-Offs 1/4 Final,"DIALLO DIENG , UMO DIALLO",MOVISTAR ESTUDIANTES,4 / 4,2,100
2021,Play-Offs 1/4 Final,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,3 / 3,2,100
2021,Play-Offs 1/4 Final,"BURKE, KENNEDY VALENTINE",SPAR GIRONA,3 / 3,2,100
2021,Play-Offs 1/4 Final,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"LABUCKIENE, GIEDRE",SPAR GIRONA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"SALVADORES ALVAREZ, ANGELA",VALENCIA B.C.,2 / 2,2,100
2021,Play-Offs 1/4 Final,"FAM THIAM, AWA",VALENCIA B.C.,2 / 2,1,100
2021,Play-Offs 1/4 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,2 / 2,2,100
2021,Play-Offs 1/4 Final,"COX, LAUREN ELIZABETH",IDK EUSKOTREN,2 / 2,2,100
2021,Play-Offs 1/4 Final,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"GONZALEZ DUARTE , LARA",CASADEMONT ZARAGOZA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,2 / 2,2,100
2021,Play-Offs 1/4 Final,"HIGGS, LASHANN AISHA",LOINTEK GERNIKA BIZKAIA,7 / 8,2,"87,5"
2021,Play-Offs 1/4 Final,"ALLEN, REBECCA",VALENCIA B.C.,5 / 6,2,"83,33"
2021,Play-Offs 1/4 Final,"SILVA SERRANO , ROSELIS CAROLINA",LOINTEK GERNIKA BIZKAIA,4 / 5,2,80
2021,Play-Offs 1/4 Final,"GIMENO MARTINEZ, VEGA",CASADEMONT ZARAGOZA,4 / 5,2,80
2021,Play-Offs 1/4 Final,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,7 / 9,2,"77,78"
2021,Play-Offs 1/4 Final,"DE SANTIAGO OTERO, BEGOÑA",MOVISTAR ESTUDIANTES,3 / 4,2,75
2021,Play-Offs 1/4 Final,"PIVEC, MIKAYLA DENALI",CADI LA SEU,3 / 4,2,75
2021,Play-Offs 1/4 Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,4 / 6,2,"66,67"
2021,Play-Offs 1/4 Final,"ETXARRI MUNARRIZ, IRATI",CADI LA SEU,4 / 6,2,"66,67"
2021,Play-Offs 1/4 Final,"STRAUTMANE, PAULA",CADI LA SEU,4 / 6,2,"66,67"
2021,Liga Regular Único,"NOGIC, JOVANA",CAMPUS PROMETE,56 / 61,30,"91,8"
2021,Liga Regular Único,"GARDNER, REBEKA JASMINE",SPAR GIRONA,71 / 81,23,"87,65"
2021,Liga Regular Único,"TATE, IMANI TY LEAH",INNOVA-TSN LEGANÉS,97 / 120,30,"80,83"
2021,Liga Regular Único,"CALDWELL, MAYA DENISE",SPAR GRAN CANARIA,68 / 85,26,80
2021,Liga Regular Único,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,56 / 72,30,"77,78"
2021,Liga Regular Único,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,52 / 67,30,"77,61"
2021,Liga Regular Único,"HERMIDA HERRAEZ, MARTA",INNOVA-TSN LEGANÉS,46 / 60,28,"76,67"
2021,Liga Regular Único,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,81 / 106,30,"76,42"
2021,Liga Regular Único,"GIMENO MARTINEZ, VEGA",CASADEMONT ZARAGOZA,64 / 84,29,"76,19"
2021,Liga Regular Único,"PIVEC, MIKAYLA DENALI",CADI LA SEU,54 / 71,30,"76,06"
2021,Liga Regular Único,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,55 / 73,28,"75,34"
2021,Liga Regular Único,"MELGOZA, AMBER",EMBUTIDOS PAJARIEL BEMBIBRE PD,53 / 71,30,"74,65"
2021,Liga Regular Único,"BURKE, KENNEDY VALENTINE",SPAR GIRONA,61 / 82,27,"74,39"
2021,Liga Regular Único,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,47 / 64,15,"73,44"
2021,Liga Regular Único,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,68 / 94,30,"72,34"
2021,Liga Regular Único,"COULIBALY, MARIAM ALOU",IDK EUSKOTREN,81 / 112,27,"72,32"
2021,Liga Regular Único,"ATKINSON, TANAYA MECHELLE",KUTXABANK ARASKI,97 / 135,28,"71,85"
2021,Liga Regular Único,"ETXARRI MUNARRIZ, IRATI",CADI LA SEU,51 / 72,26,"70,83"
2021,Liga Regular Único,"TUNSTULL, JEWEL JOYCE DIAMNOD",CADI LA SEU,51 / 72,30,"70,83"
2021,Liga Regular Único,"OCETE CASTILLO, GABRIELA",TENERIFE,49 / 70,29,70
2021,Liga Regular Único,"KONE , SIKA",SPAR GRAN CANARIA,58 / 84,19,"69,05"
2021,Liga Regular Único,"KOENEN, TAYLOR SUE",BAXI FERROL,44 / 64,29,"68,75"
2021,Liga Regular Único,"LABUCKIENE, GIEDRE",SPAR GIRONA,49 / 72,28,"68,06"
2021,Liga Regular Único,"N'DIAYE, DJENEBA",EMBUTIDOS PAJARIEL BEMBIBRE PD,61 / 96,26,"63,54"
2021,Liga Regular Único,"DONGUE, LEIA TANIA DO BASTIAO",KUTXABANK ARASKI,68 / 118,30,"57,63"
2021,Liga Regular Único,"GOMES DA SILVA, SOFIA CAROLINA",DURÁN MAQUINARIA ENSINO,44 / 77,30,"57,14"
2021,C.SM Reina Final,"FLORES COSTA, LAIA",SPAR GIRONA,8 / 8,3,100
2021,C.SM Reina Final,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,6 / 6,1,100
2021,C.SM Reina Final,"COX, LAUREN ELIZABETH",IDK EUSKOTREN,5 / 5,1,100
2021,C.SM Reina Final,"MENDY , MAGALI",SPAR GIRONA,4 / 4,3,100
2021,C.SM Reina Final,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,4 / 4,3,100
2021,C.SM Reina Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,4 / 4,3,100
2021,C.SM Reina Final,"ALARIE, ISABELLA AUGUSTINE",PERFUMERIAS AVENIDA,4 / 4,3,100
2021,C.SM Reina Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,3 / 3,3,100
2021,C.SM Reina Final,"GARDNER, REBEKA JASMINE",SPAR GIRONA,3 / 3,3,100
2021,C.SM Reina Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina Final,"GONZALEZ DUARTE , LARA",CASADEMONT ZARAGOZA,2 / 2,1,100
2021,C.SM Reina Final,"HARDEN, ALEXANDRIA LANET",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina Final,"DRAMMEH, BINTA MOMMY DAISY",SPAR GIRONA,2 / 2,3,100
2021,C.SM Reina Final,"ONYENWERE, MICHAELA NNE",SPAR GIRONA,2 / 2,3,100
2021,C.SM Reina Final,"CORNELIUS, LAURA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina Final,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina Final,"CVITKOVIC, ANDRIJANA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,6 / 7,2,"85,71"
2021,C.SM Reina Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,5 / 6,2,"83,33"
2021,C.SM Reina Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7 / 9,3,"77,78"
2021,C.SM Reina Final,"BURKE, KENNEDY VALENTINE",SPAR GIRONA,6 / 8,3,75
2021,C.SM Reina Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,3 / 4,3,75
2021,C.SM Reina Final,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,3 / 4,1,75
2021,C.SM Reina Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,5 / 7,3,"71,43"
2021,C.SM Reina Final,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,12 / 17,2,"70,59"
2021,C.SM Reina Final,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,12 / 18,3,"66,67"
2021,C.SM Reina Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,2 / 3,2,"66,67"
2021,C.SM Reina Final,"LABUCKIENE, GIEDRE",SPAR GIRONA,1 / 2,3,50
2021,C.SM Reina Final,"FLORES COSTA, LAIA",SPAR GIRONA,8 / 8,3,100
2021,C.SM Reina Final,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,6 / 6,1,100
2021,C.SM Reina Final,"COX, LAUREN ELIZABETH",IDK EUSKOTREN,5 / 5,1,100
2021,C.SM Reina Final,"MENDY , MAGALI",SPAR GIRONA,4 / 4,3,100
2021,C.SM Reina Final,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,4 / 4,3,100
2021,C.SM Reina Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,4 / 4,3,100
2021,C.SM Reina Final,"ALARIE, ISABELLA AUGUSTINE",PERFUMERIAS AVENIDA,4 / 4,3,100
2021,C.SM Reina Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,3 / 3,3,100
2021,C.SM Reina Final,"GARDNER, REBEKA JASMINE",SPAR GIRONA,3 / 3,3,100
2021,C.SM Reina Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina Final,"GONZALEZ DUARTE , LARA",CASADEMONT ZARAGOZA,2 / 2,1,100
2021,C.SM Reina Final,"HARDEN, ALEXANDRIA LANET",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina Final,"DRAMMEH, BINTA MOMMY DAISY",SPAR GIRONA,2 / 2,3,100
2021,C.SM Reina Final,"ONYENWERE, MICHAELA NNE",SPAR GIRONA,2 / 2,3,100
2021,C.SM Reina Final,"CORNELIUS, LAURA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina Final,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina Final,"CVITKOVIC, ANDRIJANA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,6 / 7,2,"85,71"
2021,C.SM Reina Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,5 / 6,2,"83,33"
2021,C.SM Reina Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,7 / 9,3,"77,78"
2021,C.SM Reina Final,"BURKE, KENNEDY VALENTINE",SPAR GIRONA,6 / 8,3,75
2021,C.SM Reina Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,3 / 4,3,75
2021,C.SM Reina Final,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,3 / 4,1,75
2021,C.SM Reina Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,5 / 7,3,"71,43"
2021,C.SM Reina Final,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,12 / 17,2,"70,59"
2021,C.SM Reina Final,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,12 / 18,3,"66,67"
2021,C.SM Reina Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,2 / 3,2,"66,67"
2021,C.SM Reina Final,"LABUCKIENE, GIEDRE",SPAR GIRONA,1 / 2,3,50
2021,C.SM Reina 1/2 Final,"FLORES COSTA, LAIA",SPAR GIRONA,8 / 8,2,100
2021,C.SM Reina 1/2 Final,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,6 / 6,1,100
2021,C.SM Reina 1/2 Final,"COX, LAUREN ELIZABETH",IDK EUSKOTREN,5 / 5,1,100
2021,C.SM Reina 1/2 Final,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,4 / 4,2,100
2021,C.SM Reina 1/2 Final,"ALARIE, ISABELLA AUGUSTINE",PERFUMERIAS AVENIDA,4 / 4,2,100
2021,C.SM Reina 1/2 Final,"GARDNER, REBEKA JASMINE",SPAR GIRONA,3 / 3,2,100
2021,C.SM Reina 1/2 Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"GONZALEZ DUARTE , LARA",CASADEMONT ZARAGOZA,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"HARDEN, ALEXANDRIA LANET",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"DRAMMEH, BINTA MOMMY DAISY",SPAR GIRONA,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"CORNELIUS, LAURA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"CVITKOVIC, ANDRIJANA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,6 / 7,2,"85,71"
2021,C.SM Reina 1/2 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,5 / 6,2,"83,33"
2021,C.SM Reina 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,3 / 4,2,75
2021,C.SM Reina 1/2 Final,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,3 / 4,1,75
2021,C.SM Reina 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3 / 4,2,75
2021,C.SM Reina 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,5 / 7,2,"71,43"
2021,C.SM Reina 1/2 Final,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,12 / 17,2,"70,59"
2021,C.SM Reina 1/2 Final,"BURKE, KENNEDY VALENTINE",SPAR GIRONA,4 / 6,2,"66,67"
2021,C.SM Reina 1/2 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,2 / 3,2,"66,67"
2021,C.SM Reina 1/2 Final,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,3 / 5,2,60
2021,C.SM Reina 1/2 Final,"HIGGS, LASHANN AISHA",LOINTEK GERNIKA BIZKAIA,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"CONTELL SANCHIS, CLAUDIA",VALENCIA B.C.,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"PALAU ALTES, LAIA",SPAR GIRONA,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,1 / 2,1,50
2021,C.SM Reina 1/2 Final,"FLORES COSTA, LAIA",SPAR GIRONA,8 / 8,2,100
2021,C.SM Reina 1/2 Final,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,6 / 6,1,100
2021,C.SM Reina 1/2 Final,"COX, LAUREN ELIZABETH",IDK EUSKOTREN,5 / 5,1,100
2021,C.SM Reina 1/2 Final,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,4 / 4,2,100
2021,C.SM Reina 1/2 Final,"ALARIE, ISABELLA AUGUSTINE",PERFUMERIAS AVENIDA,4 / 4,2,100
2021,C.SM Reina 1/2 Final,"GARDNER, REBEKA JASMINE",SPAR GIRONA,3 / 3,2,100
2021,C.SM Reina 1/2 Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"GONZALEZ DUARTE , LARA",CASADEMONT ZARAGOZA,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"HARDEN, ALEXANDRIA LANET",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"DRAMMEH, BINTA MOMMY DAISY",SPAR GIRONA,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"CORNELIUS, LAURA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"BRCANINOVIC, MELISA",LOINTEK GERNIKA BIZKAIA,2 / 2,2,100
2021,C.SM Reina 1/2 Final,"CVITKOVIC, ANDRIJANA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/2 Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,6 / 7,2,"85,71"
2021,C.SM Reina 1/2 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,5 / 6,2,"83,33"
2021,C.SM Reina 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,3 / 4,2,75
2021,C.SM Reina 1/2 Final,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,3 / 4,1,75
2021,C.SM Reina 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3 / 4,2,75
2021,C.SM Reina 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,5 / 7,2,"71,43"
2021,C.SM Reina 1/2 Final,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,12 / 17,2,"70,59"
2021,C.SM Reina 1/2 Final,"BURKE, KENNEDY VALENTINE",SPAR GIRONA,4 / 6,2,"66,67"
2021,C.SM Reina 1/2 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,2 / 3,2,"66,67"
2021,C.SM Reina 1/2 Final,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,3 / 5,2,60
2021,C.SM Reina 1/2 Final,"HIGGS, LASHANN AISHA",LOINTEK GERNIKA BIZKAIA,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"CONTELL SANCHIS, CLAUDIA",VALENCIA B.C.,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"PALAU ALTES, LAIA",SPAR GIRONA,1 / 2,2,50
2021,C.SM Reina 1/2 Final,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"FLORES COSTA, LAIA",SPAR GIRONA,6 / 6,1,100
2021,C.SM Reina 1/4 Final,"CALHOUN, SIERRA LASHE",CASADEMONT ZARAGOZA,6 / 6,1,100
2021,C.SM Reina 1/4 Final,"COX, LAUREN ELIZABETH",IDK EUSKOTREN,5 / 5,1,100
2021,C.SM Reina 1/4 Final,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,4 / 4,1,100
2021,C.SM Reina 1/4 Final,"GONZALEZ DUARTE , LARA",CASADEMONT ZARAGOZA,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"HARDEN, ALEXANDRIA LANET",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"DRAMMEH, BINTA MOMMY DAISY",SPAR GIRONA,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"CORNELIUS, LAURA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"CVITKOVIC, ANDRIJANA",IDK EUSKOTREN,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"SEGURA MORENO, LORENA",VALENCIA B.C.,2 / 2,1,100
2021,C.SM Reina 1/4 Final,"MOORE, TINARA NICOLE",LOINTEK GERNIKA BIZKAIA,7 / 9,1,"77,78"
2021,C.SM Reina 1/4 Final,"FINGALL, NADIA ANGELIQUE",MOVISTAR ESTUDIANTES,3 / 4,1,75
2021,C.SM Reina 1/4 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,3 / 4,1,75
2021,C.SM Reina 1/4 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,3 / 4,1,75
2021,C.SM Reina 1/4 Final,"COPPER, KAHLEAH LAFEESA BUTLER",PERFUMERIAS AVENIDA,3 / 5,1,60
2021,C.SM Reina 1/4 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"PALAU ALTES, LAIA",SPAR GIRONA,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"TUNSTULL, JEWEL JOYCE DIAMNOD",CADI LA SEU,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"HEMPE, MERRIT RAMONA",CASADEMONT ZARAGOZA,1 / 2,1,50
2021,C.SM Reina 1/4 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,0 / 4,1,0
2021,Supercopa 1/2 Final,"GARDNER, REBEKA JASMINE",SPAR GIRONA,6 / 6,1,100
2021,Supercopa 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",TENERIFE,4 / 4,1,100
2021,Supercopa 1/2 Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,4 / 4,1,100
2021,Supercopa 1/2 Final,"DAVIS, KAELA DAWN",TENERIFE,4 / 4,1,100
2021,Supercopa 1/2 Final,"OCETE CASTILLO, GABRIELA",TENERIFE,3 / 3,1,100
2021,Supercopa 1/2 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,3 / 3,1,100
2021,Supercopa 1/2 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,2 / 2,1,100
2021,Supercopa 1/2 Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,2 / 2,1,100
2021,Supercopa 1/2 Final,"MONTENEGRO SANTANA, RITA ESTHER",TENERIFE,2 / 2,1,100
2021,Supercopa 1/2 Final,"PINA TOLOSA, MARIA",TENERIFE,7 / 8,1,"87,5"
2021,Supercopa 1/2 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,4 / 5,1,80
2021,Supercopa 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,4 / 5,1,80
2021,Supercopa 1/2 Final,"EVANS, SHANTE MARIE",PERFUMERIAS AVENIDA,3 / 4,1,75
2021,Supercopa 1/2 Final,"FLORES COSTA, LAIA",SPAR GIRONA,3 / 4,1,75
2021,Supercopa 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,4 / 6,1,"66,67"
2021,Supercopa 1/2 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,4 / 6,1,"66,67"
2021,Supercopa 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,2 / 4,1,50
2021,Supercopa 1/2 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,1 / 2,1,50
2021,Supercopa 1/2 Final,"LO SYLLA, NOGAYE",PERFUMERIAS AVENIDA,1 / 2,1,50
2021,Supercopa 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,1 / 6,1,"16,67"
2021,Supercopa 1/2 Final,"CONTELL SANCHIS, CLAUDIA",VALENCIA B.C.,0 / 2,1,0
2021,Supercopa Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,6 / 6,2,100
2021,Supercopa Final,"GARDNER, REBEKA JASMINE",SPAR GIRONA,6 / 6,1,100
2021,Supercopa Final,"FERRARI CALABRO, PAOLA ANDREA",TENERIFE,4 / 4,1,100
2021,Supercopa Final,"DAVIS, KAELA DAWN",TENERIFE,4 / 4,1,100
2021,Supercopa Final,"OCETE CASTILLO, GABRIELA",TENERIFE,3 / 3,1,100
2021,Supercopa Final,"MONTENEGRO SANTANA, RITA ESTHER",TENERIFE,2 / 2,1,100
2021,Supercopa Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,2 / 2,1,100
2021,Supercopa Final,"PINA TOLOSA, MARIA",TENERIFE,7 / 8,1,"87,5"
2021,Supercopa Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,6 / 7,2,"85,71"
2021,Supercopa Final,"EVANS, SHANTE MARIE",PERFUMERIAS AVENIDA,5 / 6,2,"83,33"
2021,Supercopa Final,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,5 / 6,2,"83,33"
2021,Supercopa Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,5 / 6,2,"83,33"
2021,Supercopa Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,9 / 11,2,"81,82"
2021,Supercopa Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,4 / 5,2,80
2021,Supercopa Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,6 / 8,2,75
2021,Supercopa Final,"FLORES COSTA, LAIA",SPAR GIRONA,3 / 4,1,75
2021,Supercopa Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,3 / 4,2,75
2021,Supercopa Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,4 / 6,2,"66,67"
2021,Supercopa Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,5 / 10,2,50
