Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2024,Liga Regular Único,"MARTIN CARRION, IYANA",PERFUMERIAS AVENIDA,47,29,"1,62"
2024,Liga Regular Único,"CAMILION CUCCARO, JUANA",MOVISTAR ESTUDIANTES,47,30,"1,57"
2024,Liga Regular Único,"AYUSO BAGUR, AINA",HOZONO GLOBAL JAIRIS,45,29,"1,55"
2024,Liga Regular Único,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,40,27,"1,48"
2024,Liga Regular Único,"WHITTLE, MARENA JOSEPHINE",MOVISTAR ESTUDIANTES,28,19,"1,47"
2024,Liga Regular Único,"MUNUNGA, BETHY",KUTXABANK ARASKI,38,26,"1,46"
2024,Liga Regular Único,"BUENAVIDA ESTEVEZ, ELENA",LOINTEK GERNIKA BIZKAIA,42,29,"1,45"
2024,Liga Regular Único,"CONTELL SANCHIS, CLAUDIA",SPAR GRAN CANARIA,43,30,"1,43"
2024,Liga Regular Único,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,27,19,"1,42"
2024,Liga Regular Único,"IAGUPOVA, ALINA",VALENCIA B.C.,38,27,"1,41"
2024,Liga Regular Único,"PUEYO MELCHOR, HELENA",CASADEMONT ZARAGOZA,42,30,"1,4"
2024,Liga Regular Único,"MUREKATETE, BELLA",CADI LA SEU,36,26,"1,38"
2024,Liga Regular Único,"SALVADORES ALVAREZ, ANGELA",MOVISTAR ESTUDIANTES,41,30,"1,37"
2024,Liga Regular Único,"ETXARRI MUNARRIZ, IRATI",LOINTEK GERNIKA BIZKAIA,41,30,"1,37"
2024,Liga Regular Único,"ORTIZ VIVES, MARIONA",CASADEMONT ZARAGOZA,39,29,"1,34"
2024,Liga Regular Único,"BANASZAK, LILIANA ALEKSANDRA",MOVISTAR ESTUDIANTES,40,30,"1,33"
2024,Liga Regular Único,"TURNER, YVONNE NICOLE",VALENCIA B.C.,38,29,"1,31"
2024,Liga Regular Único,"BIBBY, CHLOE LOUISE",SPAR GIRONA,39,30,"1,3"
2024,Liga Regular Único,"LAHTINEN, LOTTA-MAJ WILHELMIINA",OSES CONSTRUCCION,30,23,"1,3"
2024,Liga Regular Único,"MAVUNGA, TAFADZWA STEPHANIE PAULA",VALENCIA B.C.,30,30,1
2024,Liga Regular Único,"ALONSO DE ARMIÑO RIAÑO, GRACIA",MOVISTAR ESTUDIANTES,29,30,"0,97"
2024,Liga Regular Único,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",OSES CONSTRUCCION,29,30,"0,97"
2024,Liga Regular Único,"CANELLA RODRIGUEZ, MARTA",SPAR GIRONA,29,30,"0,97"
2024,Liga Regular Único,"EZEIGBO, NNEKA CHIZOBA",SPAR GRAN CANARIA,29,30,"0,97"
2024,Liga Regular Único,"OLAETA LARRAURI, ANE",LOINTEK GERNIKA BIZKAIA,26,28,"0,93"
2024,Liga Regular Único,"SENOSIAIN VERGARACHEA, ANNE",OSES CONSTRUCCION,28,30,"0,93"
2024,Liga Regular Único,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,28,30,"0,93"
2024,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK EUSKOTREN,25,27,"0,93"
2024,Liga Regular Único,"FLOREZ GETINO, ALICIA",VALENCIA B.C.,24,26,"0,92"
2024,Liga Regular Único,"GERVASINI LACORZANA , AINHOA",CADI LA SEU,26,29,"0,9"
2024,Liga Regular Único,"MANDIC, ANA",CADI LA SEU,19,21,"0,9"
2024,Liga Regular Único,"BUHNER, FRIEDA MIZZI",MOVISTAR ESTUDIANTES,27,30,"0,9"
2024,Liga Regular Único,"SANTIBAÑEZ HERRERO, INES",CLUB JOVENTUT BADALONA,26,29,"0,9"
2024,Liga Regular Único,"ATKINSON, TANAYA MECHELLE",CASADEMONT ZARAGOZA,25,28,"0,89"
2024,Liga Regular Único,"CRUZ LEBRATO, ANNA",CLUB JOVENTUT BADALONA,26,30,"0,87"
2024,Liga Regular Único,"MASSEY, BILLIE KIM",HOZONO GLOBAL JAIRIS,26,30,"0,87"
2024,Liga Regular Único,"MELIA, CLAIRE",BAXI FERROL,26,30,"0,87"
2024,Liga Regular Único,"FEQUIERE, JESSICA",DURÁN MAQUINARIA ENSINO,26,30,"0,87"
2024,Liga Regular Único,"FIEBICH, LEONIE",VALENCIA B.C.,13,15,"0,87"
2024,Liga Regular Único,"TOURÉ, MAMIGNAN",SPAR GIRONA,26,30,"0,87"
2024,Liga Regular Único,"FINGALL, NADIA ANGELIQUE",VALENCIA B.C.,25,29,"0,86"
2024,Liga Regular Único,"FAM THIAM, AWA",LOINTEK GERNIKA BIZKAIA,25,30,"0,83"
2024,Liga Regular Único,"BECKER, NIYAH CG",IDK EUSKOTREN,15,18,"0,83"
2024,Liga Regular Único,"ALEXANDER, KAYLA JANINE",VALENCIA B.C.,18,22,"0,82"
2024,Liga Regular Único,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,21,27,"0,78"
2024,Liga Regular Único,"KONE , SIKA",PERFUMERIAS AVENIDA,23,30,"0,77"
2024,Liga Regular Único,"PRIETO MARTINEZ, ALBA",IDK EUSKOTREN,22,29,"0,76"
2024,Liga Regular Único,"JUNIO MBULITO, IRIS",IDK EUSKOTREN,13,17,"0,76"
2024,Liga Regular Único,"HERMOSA MONREAL, NEREA",CASADEMONT ZARAGOZA,19,25,"0,76"
2024,Liga Regular Único,"MANÉ, MARIE",CASADEMONT ZARAGOZA,15,20,"0,75"
2024,Liga Regular Único,"MAXWELL, BRYNNA MARIE",CELTA  FEMXA ZORKA,14,19,"0,74"
2024,Liga Regular Único,"MENENDEZ TORRES, CARLOTA",BAXI FERROL,20,27,"0,74"
2024,Liga Regular Único,"HRISTOVA, BORISLAVA",SPAR GIRONA,22,30,"0,73"
2024,Liga Regular Único,"RODRIGUEZ DOMINGUEZ, NATALIA",KUTXABANK ARASKI,22,30,"0,73"
2024,Liga Regular Único,"MUHATE PEÑA, CECILIA",DURÁN MAQUINARIA ENSINO,21,29,"0,72"
2024,Liga Regular Único,"JORIS, INE",OSES CONSTRUCCION,21,29,"0,72"
2024,Liga Regular Único,"BERTSCH, MORGAN QUINN",HOZONO GLOBAL JAIRIS,21,30,"0,7"
2024,Liga Regular Único,"GRANDE PARDO, CARMEN",HOZONO GLOBAL JAIRIS,18,26,"0,69"
2024,Liga Regular Único,"FASOULA, MARIA EMMANOUELA",PERFUMERIAS AVENIDA,18,26,"0,69"
2024,Liga Regular Único,"JESPERSEN , MARIA STEEN",PERFUMERIAS AVENIDA,10,15,"0,67"
2024,Liga Regular Único,"PIERRE LOUIS, VIONISE ARON'S",SPAR GIRONA,16,24,"0,67"
2024,Liga Regular Único,"BAINES, AZANA NAHIMANA",CADI LA SEU,11,17,"0,65"
2024,Liga Regular Único,"LOPEZ VIVES, HELENA",CLUB JOVENTUT BADALONA,13,20,"0,65"
2024,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",KUTXABANK ARASKI,17,28,"0,61"
2024,Liga Regular Único,"DJIU MORRO, NOA MARIA",BAXI FERROL,17,28,"0,61"
2024,Liga Regular Único,"MAWULI, STEPHANIE",CASADEMONT ZARAGOZA,18,30,"0,6"
2024,Liga Regular Único,"TORRENS SALOM, ALBA",VALENCIA B.C.,17,29,"0,59"
2024,Liga Regular Único,"GARFELLA BEJAR, ELBA",DURÁN MAQUINARIA ENSINO,17,30,"0,57"
2024,Liga Regular Único,"VITOLA, KRISTINE",VALENCIA B.C.,15,27,"0,56"
2024,Liga Regular Único,"DODSON, MAYA ANNE CRISENCIA",LOINTEK GERNIKA BIZKAIA,16,29,"0,55"
2024,Liga Regular Único,"ALARCON OTERO, TXELL",HOZONO GLOBAL JAIRIS,16,29,"0,55"
2024,Liga Regular Único,"SANCHEZ RAMOS PEREDA, ALBA",BAXI FERROL,15,28,"0,54"
2024,Liga Regular Único,"BREWER, BRITTANY AUTUMN",KUTXABANK ARASKI,15,28,"0,54"
2024,Liga Regular Único,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,8,15,"0,53"
2024,Liga Regular Único,"RIDARD, SEEHIA FELICITE ALEXANDRINE",CADI LA SEU,8,15,"0,53"
2024,Liga Regular Único,"DIEZ PASTOR, AMAIA",OSES CONSTRUCCION,14,27,"0,52"
2024,Liga Regular Único,"MUNGO LANZETTI, JULIETA",OSES CONSTRUCCION,13,25,"0,52"
2024,Liga Regular Único,"WONE ARANAZ, AIXA",OSES CONSTRUCCION,15,30,"0,5"
2024,Liga Regular Único,"MASSEY, BECKY ERNA",IDK EUSKOTREN,15,30,"0,5"
2024,Liga Regular Único,"SILA, LUIZE ANNA",CELTA  FEMXA ZORKA,15,30,"0,5"
2024,Liga Regular Único,"PENDANDE MENDES, MARIA DOLORES",IDK EUSKOTREN,15,30,"0,5"
2024,Liga Regular Único,"MATA GALINDO, MARINA",CADI LA SEU,12,24,"0,5"
2024,Liga Regular Único,"PALMA JORGE, ANA MARIA",CADI LA SEU,14,29,"0,48"
2024,Liga Regular Único,"GUERRERO ALCANTARA, CAROLINA",SPAR GIRONA,13,27,"0,48"
2024,Liga Regular Único,"JANKOVIC, MASA",PERFUMERIAS AVENIDA,12,25,"0,48"
2024,Liga Regular Único,"HOLESINSKA, PETRA",HOZONO GLOBAL JAIRIS,14,29,"0,48"
2024,Liga Regular Único,"GUTIERREZ LANCHO, LUCIA",CELTA  FEMXA ZORKA,14,30,"0,47"
2024,Liga Regular Único,"BURA, PATRICIA",MOVISTAR ESTUDIANTES,8,17,"0,47"
2024,Liga Regular Único,"VENNEMA, IRIS",CLUB JOVENTUT BADALONA,12,26,"0,46"
2024,Liga Regular Único,"HALVARSSON, LOUICE SOFIE LINNÉA",IDK EUSKOTREN,12,26,"0,46"
2024,Liga Regular Único,"GELDOF, SERENA LYNN PETRA",CLUB JOVENTUT BADALONA,13,28,"0,46"
2024,Liga Regular Único,"CORNELIUS, LAURA",IDK EUSKOTREN,8,18,"0,44"
2024,Liga Regular Único,"COTANO DE JUAN, REBECA",CLUB JOVENTUT BADALONA,11,28,"0,39"
2024,Liga Regular Único,"TUNSTULL, JEWEL JOYCE DIAMNOD",OSES CONSTRUCCION,9,24,"0,38"
2024,Liga Regular Único,"COOPER, SAMANTHA EMMA",CELTA  FEMXA ZORKA,11,29,"0,38"
2024,Liga Regular Único,"LÓPEZ-SÉNÉCHAL, LOU",HOZONO GLOBAL JAIRIS,10,27,"0,37"
