Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2024,Play-Offs Final,"HEMPE, MERRIT RAMONA",CASADEMONT ZARAGOZA,8 / 20,6,40
2024,Play-Offs Final,"DELAERE, ANTONIA LAURA A.",PERFUMERIAS AVENIDA,2 / 5,4,40
2024,Play-Offs Final,"SANCHEZ RAMOS PEREDA, ALBA",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs Final,"JOINER, MOIRA MACY",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,4 / 11,4,"36,36"
2024,Play-Offs Final,"FLORES COSTA, LAIA",CASADEMONT ZARAGOZA,4 / 11,6,"36,36"
2024,Play-Offs Final,"SANTIBAÑEZ HERRERO, INES",CLUB JOVENTUT BADALONA,0 / 3,2,0
2024,Play-Offs Final,"VENNEMA, IRIS",CLUB JOVENTUT BADALONA,0 / 3,2,0
2024,Play-Offs Final,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,0 / 3,2,0
2024,Play-Offs Final,"PIERA FLO, LAURA",CLUB JOVENTUT BADALONA,0 / 2,2,0
2024,Play-Offs Final,"BANASZAK, LILIANA ALEKSANDRA",MOVISTAR ESTUDIANTES,0 / 2,2,0
2024,Play-Offs Final,"SANTIBAÑEZ HERRERO, INES",CLUB JOVENTUT BADALONA,0 / 3,2,0
2024,Play-Offs Final,"VENNEMA, IRIS",CLUB JOVENTUT BADALONA,0 / 3,2,0
2024,Play-Offs Final,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,0 / 3,2,0
2024,Play-Offs Final,"PIERA FLO, LAURA",CLUB JOVENTUT BADALONA,0 / 2,2,0
2024,Play-Offs Final,"BANASZAK, LILIANA ALEKSANDRA",MOVISTAR ESTUDIANTES,0 / 2,2,0
2024,Play-Offs 1/2 Final,"CANELLA RODRIGUEZ, MARTA",SPAR GIRONA,7 / 9,4,"77,78"
2024,Play-Offs 1/2 Final,"KONE , SIKA",PERFUMERIAS AVENIDA,2 / 3,4,"66,67"
2024,Play-Offs 1/2 Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,2 / 3,2,"66,67"
2024,Play-Offs 1/2 Final,"TOPUZOVIC, KRISTINA",MOVISTAR ESTUDIANTES,2 / 3,1,"66,67"
2024,Play-Offs 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,6 / 10,4,60
2024,Play-Offs 1/2 Final,"CRUZ LEBRATO, ANNA",CLUB JOVENTUT BADALONA,3 / 5,2,60
2024,Play-Offs 1/2 Final,"LUNDQUIST, KLARA MARIA SUSSANE",SPAR GIRONA,5 / 9,4,"55,56"
2024,Play-Offs 1/2 Final,"HEMPE, MERRIT RAMONA",CASADEMONT ZARAGOZA,7 / 13,4,"53,85"
2024,Play-Offs 1/2 Final,"PUEYO MELCHOR, HELENA",CASADEMONT ZARAGOZA,9 / 18,4,50
2024,Play-Offs 1/2 Final,"MILLAN MODIA, BLANCA",BAXI FERROL,3 / 6,2,50
2024,Play-Offs 1/2 Final,"CAMILION CUCCARO, JUANA",MOVISTAR ESTUDIANTES,2 / 4,2,50
2024,Play-Offs 1/2 Final,"BERTSCH, MORGAN QUINN",HOZONO GLOBAL JAIRIS,2 / 4,1,50
2024,Play-Offs 1/2 Final,"FRASER, BRIANNA ASHAKI",CASADEMONT ZARAGOZA,2 / 4,2,50
2024,Play-Offs 1/2 Final,"ATKINSON, TANAYA MECHELLE",CASADEMONT ZARAGOZA,1 / 2,1,50
2024,Play-Offs 1/2 Final,"FLOREZ GETINO, ALICIA",VALENCIA B.C.,1 / 2,4,50
2024,Play-Offs 1/2 Final,"SARAVIA LOGROÑO, PAULA",MOVISTAR ESTUDIANTES,1 / 2,2,50
2024,Play-Offs 1/2 Final,"OMA GIRALT, HELENA",CASADEMONT ZARAGOZA,1 / 2,4,50
2024,Play-Offs 1/2 Final,"GELDOF, SERENA LYNN PETRA",CLUB JOVENTUT BADALONA,1 / 2,2,50
2024,Play-Offs 1/2 Final,"JESPERSEN , MARIA STEEN",PERFUMERIAS AVENIDA,1 / 2,3,50
2024,Play-Offs 1/2 Final,"MAWULI, STEPHANIE",CASADEMONT ZARAGOZA,4 / 9,4,"44,44"
2024,Play-Offs 1/2 Final,"WHITTLE, MARENA JOSEPHINE",MOVISTAR ESTUDIANTES,4 / 9,2,"44,44"
2024,Play-Offs 1/2 Final,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,11 / 25,4,44
2024,Play-Offs 1/2 Final,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,6 / 14,2,"42,86"
2024,Play-Offs 1/2 Final,"GUERRERO ALCANTARA, CAROLINA",SPAR GIRONA,6 / 14,4,"42,86"
2024,Play-Offs 1/2 Final,"LOPEZ RODRIGUEZ, AINHOA",SPAR GIRONA,3 / 7,4,"42,86"
2024,Play-Offs 1/2 Final,"DELAERE, ANTONIA LAURA A.",PERFUMERIAS AVENIDA,2 / 5,4,40
2024,Play-Offs 1/2 Final,"IAGUPOVA, ALINA",VALENCIA B.C.,5 / 13,3,"38,46"
2024,Play-Offs 1/2 Final,"TORRENS SALOM, ALBA",VALENCIA B.C.,8 / 21,4,"38,1"
2024,Play-Offs 1/2 Final,"JOINER, MOIRA MACY",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs 1/2 Final,"FLORES COSTA, LAIA",CASADEMONT ZARAGOZA,3 / 8,4,"37,5"
2024,Play-Offs 1/2 Final,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,0 / 3,2,0
2024,Play-Offs 1/2 Final,"PIERA FLO, LAURA",CLUB JOVENTUT BADALONA,0 / 2,2,0
2024,Play-Offs 1/2 Final,"BANASZAK, LILIANA ALEKSANDRA",MOVISTAR ESTUDIANTES,0 / 2,2,0
2024,Play-Offs 1/2 Final,"LATORRE ALCANTARA, ISABEL",MOVISTAR ESTUDIANTES,0 / 3,2,0
2024,Play-Offs 1/2 Final,"PIERA FLO, LAURA",CLUB JOVENTUT BADALONA,0 / 2,2,0
2024,Play-Offs 1/2 Final,"BANASZAK, LILIANA ALEKSANDRA",MOVISTAR ESTUDIANTES,0 / 2,2,0
2024,Play-Offs 1/4 Final,"HEMPE, MERRIT RAMONA",CASADEMONT ZARAGOZA,5 / 7,2,"71,43"
2024,Play-Offs 1/4 Final,"TOPUZOVIC, KRISTINA",MOVISTAR ESTUDIANTES,2 / 3,1,"66,67"
2024,Play-Offs 1/4 Final,"CRUZ LEBRATO, ANNA",CLUB JOVENTUT BADALONA,3 / 5,2,60
2024,Play-Offs 1/4 Final,"LUNDQUIST, KLARA MARIA SUSSANE",SPAR GIRONA,3 / 5,2,60
2024,Play-Offs 1/4 Final,"MILLAN MODIA, BLANCA",BAXI FERROL,3 / 6,2,50
2024,Play-Offs 1/4 Final,"CAMILION CUCCARO, JUANA",MOVISTAR ESTUDIANTES,2 / 4,2,50
2024,Play-Offs 1/4 Final,"LOPEZ RODRIGUEZ, AINHOA",SPAR GIRONA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"FRASER, BRIANNA ASHAKI",CASADEMONT ZARAGOZA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"CANELLA RODRIGUEZ, MARTA",SPAR GIRONA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"BERTSCH, MORGAN QUINN",HOZONO GLOBAL JAIRIS,2 / 4,1,50
2024,Play-Offs 1/4 Final,"TATE, IMANI TY LEAH",SPAR GIRONA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"ATKINSON, TANAYA MECHELLE",CASADEMONT ZARAGOZA,1 / 2,1,50
2024,Play-Offs 1/4 Final,"FLOREZ GETINO, ALICIA",VALENCIA B.C.,1 / 2,2,50
2024,Play-Offs 1/4 Final,"SARAVIA LOGROÑO, PAULA",MOVISTAR ESTUDIANTES,1 / 2,2,50
2024,Play-Offs 1/4 Final,"GELDOF, SERENA LYNN PETRA",CLUB JOVENTUT BADALONA,1 / 2,2,50
2024,Play-Offs 1/4 Final,"JESPERSEN , MARIA STEEN",PERFUMERIAS AVENIDA,1 / 2,2,50
2024,Play-Offs 1/4 Final,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,5 / 11,2,"45,45"
2024,Play-Offs 1/4 Final,"WHITTLE, MARENA JOSEPHINE",MOVISTAR ESTUDIANTES,4 / 9,2,"44,44"
2024,Play-Offs 1/4 Final,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,6 / 14,2,"42,86"
2024,Play-Offs 1/4 Final,"TORRENS SALOM, ALBA",VALENCIA B.C.,6 / 15,2,40
2024,Play-Offs 1/4 Final,"PUEYO MELCHOR, HELENA",CASADEMONT ZARAGOZA,4 / 10,2,40
2024,Play-Offs 1/4 Final,"FIEBICH, LEONIE",VALENCIA B.C.,4 / 10,2,40
2024,Play-Offs 1/4 Final,"SANCHEZ RAMOS PEREDA, ALBA",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"HRISTOVA, BORISLAVA",SPAR GIRONA,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"YGUERAVIDE VIANA, SANDRA",SPAR GIRONA,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"JOINER, MOIRA MACY",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"DEMBELE, GNERE ALIMA",CLUB JOVENTUT BADALONA,4 / 12,2,"33,33"
2024,Play-Offs 1/4 Final,"COULIBALY, MARIAM ALOU",CLUB JOVENTUT BADALONA,3 / 9,2,"33,33"
2024,Play-Offs 1/4 Final,"GUERRERO ALCANTARA, CAROLINA",SPAR GIRONA,2 / 6,2,"33,33"
2024,Play-Offs 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,2 / 6,2,"33,33"
2024,Play-Offs 1/4 Final,"HEMPE, MERRIT RAMONA",CASADEMONT ZARAGOZA,5 / 7,2,"71,43"
2024,Play-Offs 1/4 Final,"TOPUZOVIC, KRISTINA",MOVISTAR ESTUDIANTES,2 / 3,1,"66,67"
2024,Play-Offs 1/4 Final,"CRUZ LEBRATO, ANNA",CLUB JOVENTUT BADALONA,3 / 5,2,60
2024,Play-Offs 1/4 Final,"LUNDQUIST, KLARA MARIA SUSSANE",SPAR GIRONA,3 / 5,2,60
2024,Play-Offs 1/4 Final,"MILLAN MODIA, BLANCA",BAXI FERROL,3 / 6,2,50
2024,Play-Offs 1/4 Final,"CAMILION CUCCARO, JUANA",MOVISTAR ESTUDIANTES,2 / 4,2,50
2024,Play-Offs 1/4 Final,"LOPEZ RODRIGUEZ, AINHOA",SPAR GIRONA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"FRASER, BRIANNA ASHAKI",CASADEMONT ZARAGOZA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"CANELLA RODRIGUEZ, MARTA",SPAR GIRONA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"BERTSCH, MORGAN QUINN",HOZONO GLOBAL JAIRIS,2 / 4,1,50
2024,Play-Offs 1/4 Final,"TATE, IMANI TY LEAH",SPAR GIRONA,2 / 4,2,50
2024,Play-Offs 1/4 Final,"ATKINSON, TANAYA MECHELLE",CASADEMONT ZARAGOZA,1 / 2,1,50
2024,Play-Offs 1/4 Final,"FLOREZ GETINO, ALICIA",VALENCIA B.C.,1 / 2,2,50
2024,Play-Offs 1/4 Final,"SARAVIA LOGROÑO, PAULA",MOVISTAR ESTUDIANTES,1 / 2,2,50
2024,Play-Offs 1/4 Final,"GELDOF, SERENA LYNN PETRA",CLUB JOVENTUT BADALONA,1 / 2,2,50
2024,Play-Offs 1/4 Final,"JESPERSEN , MARIA STEEN",PERFUMERIAS AVENIDA,1 / 2,2,50
2024,Play-Offs 1/4 Final,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,5 / 11,2,"45,45"
2024,Play-Offs 1/4 Final,"WHITTLE, MARENA JOSEPHINE",MOVISTAR ESTUDIANTES,4 / 9,2,"44,44"
2024,Play-Offs 1/4 Final,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,6 / 14,2,"42,86"
2024,Play-Offs 1/4 Final,"TORRENS SALOM, ALBA",VALENCIA B.C.,6 / 15,2,40
2024,Play-Offs 1/4 Final,"PUEYO MELCHOR, HELENA",CASADEMONT ZARAGOZA,4 / 10,2,40
2024,Play-Offs 1/4 Final,"FIEBICH, LEONIE",VALENCIA B.C.,4 / 10,2,40
2024,Play-Offs 1/4 Final,"SANCHEZ RAMOS PEREDA, ALBA",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"HRISTOVA, BORISLAVA",SPAR GIRONA,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"YGUERAVIDE VIANA, SANDRA",SPAR GIRONA,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"JOINER, MOIRA MACY",BAXI FERROL,3 / 8,2,"37,5"
2024,Play-Offs 1/4 Final,"DEMBELE, GNERE ALIMA",CLUB JOVENTUT BADALONA,4 / 12,2,"33,33"
2024,Play-Offs 1/4 Final,"COULIBALY, MARIAM ALOU",CLUB JOVENTUT BADALONA,3 / 9,2,"33,33"
2024,Play-Offs 1/4 Final,"GUERRERO ALCANTARA, CAROLINA",SPAR GIRONA,2 / 6,2,"33,33"
2024,Play-Offs 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,2 / 6,2,"33,33"
2024,Liga Regular Único,"MAVUNGA, TAFADZWA STEPHANIE PAULA",VALENCIA B.C.,15 / 30,30,50
2024,Liga Regular Único,"BIBBY, CHLOE LOUISE",SPAR GIRONA,74 / 163,30,"45,4"
2024,Liga Regular Único,"ELDEBRINK, FRIDA",HOZONO GLOBAL JAIRIS,33 / 76,15,"43,42"
2024,Liga Regular Único,"BERTSCH, MORGAN QUINN",HOZONO GLOBAL JAIRIS,29 / 67,30,"43,28"
2024,Liga Regular Único,"RIDARD, SEEHIA FELICITE ALEXANDRINE",CADI LA SEU,29 / 67,15,"43,28"
2024,Liga Regular Único,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,19 / 44,24,"43,18"
2024,Liga Regular Único,"CRUZ LEBRATO, ANNA",CLUB JOVENTUT BADALONA,22 / 51,30,"43,14"
2024,Liga Regular Único,"TORRENS SALOM, ALBA",VALENCIA B.C.,38 / 90,29,"42,22"
2024,Liga Regular Único,"VITOLA, KRISTINE",VALENCIA B.C.,27 / 64,27,"42,19"
2024,Liga Regular Único,"TOURÉ, MAMIGNAN",SPAR GIRONA,39 / 94,30,"41,49"
2024,Liga Regular Único,"CARTER, ARICA DERRIS",PERFUMERIAS AVENIDA,54 / 131,27,"41,22"
2024,Liga Regular Único,"HRISTOVA, BORISLAVA",SPAR GIRONA,35 / 86,30,"40,7"
2024,Liga Regular Único,"MAWULI, STEPHANIE",CASADEMONT ZARAGOZA,45 / 112,30,"40,18"
2024,Liga Regular Único,"FIEBICH, LEONIE",VALENCIA B.C.,32 / 80,15,40
2024,Liga Regular Único,"SILA, LUIZE ANNA",CELTA  FEMXA ZORKA,15 / 38,30,"39,47"
2024,Liga Regular Único,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,22 / 56,19,"39,29"
2024,Liga Regular Único,"LÓPEZ-SÉNÉCHAL, LOU",HOZONO GLOBAL JAIRIS,44 / 113,27,"38,94"
2024,Liga Regular Único,"SANCHEZ RAMOS PEREDA, ALBA",BAXI FERROL,28 / 72,28,"38,89"
2024,Liga Regular Único,"MAXWELL, BRYNNA MARIE",CELTA  FEMXA ZORKA,33 / 85,19,"38,82"
2024,Liga Regular Único,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,19 / 49,27,"38,78"
2024,Liga Regular Único,"ALARCON OTERO, TXELL",HOZONO GLOBAL JAIRIS,27 / 70,29,"38,57"
2024,Liga Regular Único,"MARTIN CARRION, IYANA",PERFUMERIAS AVENIDA,39 / 102,29,"38,24"
2024,Liga Regular Único,"JORIS, INE",OSES CONSTRUCCION,47 / 123,29,"38,21"
2024,Liga Regular Único,"ALONSO DE ARMIÑO RIAÑO, GRACIA",MOVISTAR ESTUDIANTES,27 / 71,30,"38,03"
2024,Liga Regular Único,"GUERRERO ALCANTARA, CAROLINA",SPAR GIRONA,14 / 37,27,"37,84"
2024,Liga Regular Único,"LAHTINEN, LOTTA-MAJ WILHELMIINA",OSES CONSTRUCCION,34 / 90,23,"37,78"
2024,Liga Regular Único,"JESPERSEN , MARIA STEEN",PERFUMERIAS AVENIDA,17 / 45,15,"37,78"
2024,Liga Regular Único,"SENOSIAIN VERGARACHEA, ANNE",OSES CONSTRUCCION,29 / 77,30,"37,66"
2024,Liga Regular Único,"FLORES COSTA, LAIA",CASADEMONT ZARAGOZA,21 / 56,24,"37,5"
2024,Liga Regular Único,"SOLER RAMIÓ, JÚLIA",CADI LA SEU,50 / 136,30,"36,76"
2024,Liga Regular Único,"RODRIGUEZ ARRIBAS, LUCIA",OSES CONSTRUCCION,41 / 135,28,"30,37"
2024,Liga Regular Único,"HERMIDA HERRAEZ, MARTA",KUTXABANK ARASKI,44 / 145,29,"30,34"
2024,Liga Regular Único,"JOINER, MOIRA MACY",BAXI FERROL,27 / 89,29,"30,34"
2024,Liga Regular Único,"AGUILAR MOTTA, REGINA",CADI LA SEU,28 / 93,30,"30,11"
2024,Liga Regular Único,"GUTIERREZ LANCHO, LUCIA",CELTA  FEMXA ZORKA,12 / 40,30,30
2024,Liga Regular Único,"CAMILION CUCCARO, JUANA",MOVISTAR ESTUDIANTES,29 / 98,30,"29,59"
2024,Liga Regular Único,"MASSEY, BECKY ERNA",IDK EUSKOTREN,17 / 58,30,"29,31"
2024,Liga Regular Único,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",OSES CONSTRUCCION,31 / 108,30,"28,7"
2024,Liga Regular Único,"GRETTER, MELISA PAOLA",SPAR GRAN CANARIA,31 / 108,30,"28,7"
2024,Liga Regular Único,"ORTIZ VIVES, MARIONA",CASADEMONT ZARAGOZA,10 / 35,29,"28,57"
2024,Liga Regular Único,"CASTEDO POTENTE, ESTHER",DURÁN MAQUINARIA ENSINO,39 / 137,30,"28,47"
2024,Liga Regular Único,"PRIETO MARTINEZ, ALBA",IDK EUSKOTREN,29 / 102,29,"28,43"
2024,Liga Regular Único,"TOPUZOVIC, KRISTINA",MOVISTAR ESTUDIANTES,13 / 46,30,"28,26"
2024,Liga Regular Único,"SALVADORES ALVAREZ, ANGELA",MOVISTAR ESTUDIANTES,42 / 149,30,"28,19"
2024,Liga Regular Único,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,14 / 50,27,28
2024,Liga Regular Único,"TOUSSAINT, DOMINIQUE",SPAR GRAN CANARIA,32 / 115,29,"27,83"
2024,Liga Regular Único,"ERJAVEC, KARLA",SPAR GRAN CANARIA,50 / 184,30,"27,17"
2024,Liga Regular Único,"CALDWELL, MAYA DENISE",SPAR GIRONA,13 / 49,19,"26,53"
2024,Liga Regular Único,"AYUSO BAGUR, AINA",HOZONO GLOBAL JAIRIS,27 / 102,29,"26,47"
2024,Liga Regular Único,"GRANDE PARDO, CARMEN",HOZONO GLOBAL JAIRIS,9 / 34,26,"26,47"
2024,Liga Regular Único,"MILLAN MODIA, BLANCA",BAXI FERROL,24 / 91,27,"26,37"
2024,Liga Regular Único,"BANASZAK, LILIANA ALEKSANDRA",MOVISTAR ESTUDIANTES,19 / 73,30,"26,03"
2024,Liga Regular Único,"FINGALL, NADIA ANGELIQUE",VALENCIA B.C.,19 / 73,29,"26,03"
2024,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK EUSKOTREN,8 / 31,27,"25,81"
2024,Liga Regular Único,"MASSEY, BILLIE KIM",HOZONO GLOBAL JAIRIS,9 / 35,30,"25,71"
2024,Liga Regular Único,"GARFELLA BEJAR, ELBA",DURÁN MAQUINARIA ENSINO,15 / 59,30,"25,42"
2024,Liga Regular Único,"MATAIX GUILL, ANGELA",BAXI FERROL,19 / 76,30,25
2024,Liga Regular Único,"ETXARRI MUNARRIZ, IRATI",LOINTEK GERNIKA BIZKAIA,19 / 76,30,25
2024,Liga Regular Único,"MENENDEZ TORRES, CARLOTA",BAXI FERROL,14 / 56,27,25
2024,Liga Regular Único,"VENNEMA, IRIS",CLUB JOVENTUT BADALONA,12 / 48,26,25
2024,Liga Regular Único,"PALMA JORGE, ANA MARIA",CADI LA SEU,8 / 32,29,25
2024,Liga Regular Único,"LISOWA MBAKA, MAXUELLA MARIE D.",KUTXABANK ARASKI,22 / 89,29,"24,72"
2024,Liga Regular Único,"MUNGO LANZETTI, JULIETA",OSES CONSTRUCCION,20 / 81,25,"24,69"
2024,Liga Regular Único,"MESTRES RICART, GALA",BAXI FERROL,28 / 114,29,"24,56"
2024,Liga Regular Único,"TADIC, MATEA",CELTA  FEMXA ZORKA,26 / 106,30,"24,53"
2024,Liga Regular Único,"RAMETTE, ELISE CLAUDINE",CLUB JOVENTUT BADALONA,20 / 83,30,"24,1"
2024,Liga Regular Único,"CLAESSENS, NASTJA",IDK EUSKOTREN,11 / 46,27,"23,91"
2024,Liga Regular Único,"LUNDQUIST, KLARA MARIA SUSSANE",SPAR GIRONA,16 / 67,30,"23,88"
2024,Liga Regular Único,"MUNUNGA, BETHY",KUTXABANK ARASKI,7 / 30,26,"23,33"
2024,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",KUTXABANK ARASKI,10 / 43,28,"23,26"
2024,Liga Regular Único,"PIERA FLO, LAURA",CLUB JOVENTUT BADALONA,11 / 49,30,"22,45"
2024,Liga Regular Único,"SORIANO PEREZ, CLAUDIA",DURÁN MAQUINARIA ENSINO,20 / 91,30,"21,98"
2024,Liga Regular Único,"TATE, IMANI TY LEAH",OSES CONSTRUCCION,9 / 41,16,"21,95"
2024,Liga Regular Único,"GERVASINI LACORZANA , AINHOA",CADI LA SEU,17 / 79,29,"21,52"
2024,Liga Regular Único,"CHERY, KENDRA MARIE-CHRISTIANE",LOINTEK GERNIKA BIZKAIA,19 / 90,30,"21,11"
2024,Liga Regular Único,"BRCANINOVIC, MELISA",CASADEMONT ZARAGOZA,10 / 48,28,"20,83"
2024,Liga Regular Único,"DIEZ PASTOR, AMAIA",OSES CONSTRUCCION,17 / 82,27,"20,73"
2024,Liga Regular Único,"FLOREZ GETINO, ALICIA",VALENCIA B.C.,8 / 39,26,"20,51"
2024,Liga Regular Único,"CONTELL SANCHIS, CLAUDIA",SPAR GRAN CANARIA,19 / 94,30,"20,21"
2024,Liga Regular Único,"HAIDARA, MAIMOUNA",CELTA  FEMXA ZORKA,6 / 34,30,"17,65"
2024,Liga Regular Único,"FAM THIAM, AWA",LOINTEK GERNIKA BIZKAIA,4 / 32,30,"12,5"
2024,Liga Regular Único,"PALMA JORGE, ANA MARIA",CADI LA SEU,8 / 32,29,25
2024,Liga Regular Único,"LISOWA MBAKA, MAXUELLA MARIE D.",KUTXABANK ARASKI,22 / 89,29,"24,72"
2024,Liga Regular Único,"MUNGO LANZETTI, JULIETA",OSES CONSTRUCCION,20 / 81,25,"24,69"
2024,Liga Regular Único,"MESTRES RICART, GALA",BAXI FERROL,28 / 114,29,"24,56"
2024,Liga Regular Único,"TADIC, MATEA",CELTA  FEMXA ZORKA,26 / 106,30,"24,53"
2024,Liga Regular Único,"RAMETTE, ELISE CLAUDINE",CLUB JOVENTUT BADALONA,20 / 83,30,"24,1"
2024,Liga Regular Único,"CLAESSENS, NASTJA",IDK EUSKOTREN,11 / 46,27,"23,91"
2024,Liga Regular Único,"LUNDQUIST, KLARA MARIA SUSSANE",SPAR GIRONA,16 / 67,30,"23,88"
2024,Liga Regular Único,"MUNUNGA, BETHY",KUTXABANK ARASKI,7 / 30,26,"23,33"
2024,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",KUTXABANK ARASKI,10 / 43,28,"23,26"
2024,Liga Regular Único,"PIERA FLO, LAURA",CLUB JOVENTUT BADALONA,11 / 49,30,"22,45"
2024,Liga Regular Único,"SORIANO PEREZ, CLAUDIA",DURÁN MAQUINARIA ENSINO,20 / 91,30,"21,98"
2024,Liga Regular Único,"TATE, IMANI TY LEAH",OSES CONSTRUCCION,9 / 41,16,"21,95"
2024,Liga Regular Único,"GERVASINI LACORZANA , AINHOA",CADI LA SEU,17 / 79,29,"21,52"
2024,Liga Regular Único,"CHERY, KENDRA MARIE-CHRISTIANE",LOINTEK GERNIKA BIZKAIA,19 / 90,30,"21,11"
2024,Liga Regular Único,"BRCANINOVIC, MELISA",CASADEMONT ZARAGOZA,10 / 48,28,"20,83"
2024,Liga Regular Único,"DIEZ PASTOR, AMAIA",OSES CONSTRUCCION,17 / 82,27,"20,73"
