Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS'] Equipo;['Media'];1.0;200.0;55.0;18.0;48.0;0.38;4.0;12.0;0.33;7.0;11.0;0.64;12.0;18.0;30.0;9.0;6.0;16.0;0.0;7.0;0.0;21.0;17.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS', 'BARÇA CBS'] Equipo Rival;['Media Rival'];1.0;184.3;68.0;20.0;36.0;0.56;5.0;15.0;0.33;13.0;17.0;0.77;6.0;19.0;25.0;14.0;7.0;13.0;7.0;0.0;0.0;16.0;21.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];2.0;200.0;77.0;18.5;39.0;0.47;9.5;25.0;0.38;11.5;16.0;0.72;11.0;23.0;34.0;15.0;10.0;10.0;1.5;0.0;0.0;17.0;16.5;86.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];2.0;193.12;60.0;14.5;36.0;0.4;7.5;22.5;0.33;8.5;13.5;0.63;8.0;23.0;31.0;13.5;5.0;16.0;0.0;1.5;0.0;16.0;16.5;52.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];27.0;202.78;69.48;17.81;40.56;0.44;7.37;23.0;0.32;11.74;15.41;0.76;8.56;22.96;31.52;13.63;8.56;12.26;0.96;1.93;0.11;17.63;16.89;69.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];27.0;202.78;69.0;19.11;39.41;0.48;6.7;22.15;0.3;10.67;14.7;0.73;8.96;25.78;34.74;15.59;7.26;15.59;1.93;0.96;0.11;17.07;17.59;73.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];1.0;200.0;57.0;14.0;44.0;0.32;8.0;21.0;0.38;5.0;6.0;0.83;7.0;30.0;37.0;9.0;5.0;14.0;2.0;4.0;0.0;19.0;15.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];1.0;200.0;63.0;15.0;44.0;0.34;7.0;24.0;0.29;12.0;18.0;0.67;14.0;31.0;45.0;14.0;10.0;11.0;4.0;2.0;0.0;15.0;18.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];2.0;200.0;67.5;17.0;39.5;0.43;8.5;22.0;0.39;8.0;11.0;0.73;8.5;25.0;33.5;20.0;9.5;19.5;0.5;1.5;0.0;23.5;15.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];2.0;200.0;70.0;13.0;33.5;0.39;8.5;26.5;0.32;18.5;25.5;0.73;10.5;24.5;35.0;13.5;11.5;14.5;1.5;0.5;0.0;15.0;23.5;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];14.0;207.14;68.07;16.86;40.0;0.42;6.93;22.86;0.3;13.57;18.86;0.72;8.57;24.14;32.71;14.86;9.36;16.21;1.93;2.36;0.07;19.14;18.07;65.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];14.0;205.82;73.71;18.43;40.21;0.46;7.86;24.79;0.32;13.29;18.43;0.72;10.43;26.57;37.0;16.07;9.57;15.79;2.36;1.93;0.29;18.21;19.0;79.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];11.0;204.55;67.64;18.36;40.27;0.46;6.27;21.09;0.3;12.09;15.45;0.78;9.0;23.45;32.45;15.91;9.36;17.18;1.27;2.0;0.0;17.73;18.27;69.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];11.0;204.55;69.18;19.55;40.45;0.48;5.91;22.45;0.26;12.36;17.18;0.72;10.73;25.18;35.91;16.09;9.36;16.55;2.0;1.27;0.0;18.36;17.45;72.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];3.0;200.0;65.67;17.0;39.0;0.44;6.33;20.33;0.31;12.67;15.67;0.81;7.67;23.67;31.33;11.0;7.0;13.67;0.33;0.67;0.0;19.33;17.33;60.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];3.0;200.0;79.67;21.33;38.67;0.55;8.33;23.33;0.36;12.0;17.67;0.68;9.0;22.67;31.67;19.33;6.67;11.33;0.67;0.33;0.0;17.33;19.33;90.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA'] Equipo;['Media'];6.0;200.0;78.83;18.83;35.0;0.54;9.67;25.83;0.37;12.17;16.5;0.74;8.0;28.17;36.17;20.67;5.83;12.0;1.83;1.17;0.0;17.5;18.0;95.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA'] Equipo Rival;['Media Rival'];6.0;196.74;62.17;17.0;41.17;0.41;6.5;17.83;0.36;8.67;13.0;0.67;4.5;21.0;25.5;11.67;6.67;12.17;1.17;1.83;0.0;18.0;17.0;54.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA'] Equipo;['Media'];18.0;200.0;69.44;18.22;38.94;0.47;7.39;21.11;0.35;10.83;15.0;0.72;9.0;26.33;35.33;15.06;6.89;13.39;1.89;0.72;0.0;15.5;17.5;78.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA'] Equipo Rival;['Media Rival'];18.0;200.0;60.28;18.17;42.17;0.43;4.72;18.83;0.25;9.78;12.67;0.77;7.78;23.17;30.94;9.44;7.39;12.33;0.72;1.89;0.0;17.78;15.44;53.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA'] Equipo;['Media'];6.0;200.0;70.67;20.17;41.17;0.49;5.5;15.83;0.35;13.83;20.83;0.66;9.17;27.83;37.0;12.5;7.67;15.33;1.67;1.83;0.0;20.83;20.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA', 'CASADEMONT ZARAGOZA'] Equipo Rival;['Media Rival'];6.0;200.0;67.67;18.0;41.0;0.44;6.17;21.5;0.29;13.17;18.5;0.71;7.5;19.83;27.33;10.5;8.83;13.5;1.83;1.67;0.0;20.0;20.5;59.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo;['Media'];3.0;200.0;68.33;23.33;44.0;0.53;5.33;19.33;0.28;5.67;10.67;0.53;10.67;26.67;37.33;13.67;4.33;14.67;2.33;2.33;0.0;15.33;15.0;71.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo Rival;['Media Rival'];3.0;200.0;71.0;18.0;36.33;0.5;9.0;28.0;0.32;8.0;12.0;0.67;9.0;22.67;31.67;17.33;7.0;9.33;2.33;2.33;0.0;15.0;15.33;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo;['Media'];4.0;200.0;58.5;20.25;43.5;0.47;3.5;17.75;0.2;7.5;11.25;0.67;9.75;20.25;30.0;10.5;7.5;15.0;0.75;0.25;0.0;21.25;15.5;45.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo Rival;['Media Rival'];4.0;200.0;74.5;20.0;39.5;0.51;7.5;20.5;0.37;12.0;18.75;0.64;12.0;25.0;37.0;15.75;8.25;13.75;0.25;0.75;0.0;15.5;21.0;88.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo;['Media'];18.0;201.39;62.89;18.83;43.0;0.44;5.22;18.83;0.28;9.56;12.89;0.74;8.83;23.5;32.33;12.44;8.22;14.06;0.94;1.11;0.0;18.28;16.78;60.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo Rival;['Media Rival'];18.0;200.27;69.17;18.06;38.17;0.47;7.28;23.5;0.31;11.22;14.5;0.77;9.22;25.0;34.22;15.89;8.5;13.94;1.11;0.89;0.0;16.83;18.06;76.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo;['Media'];5.0;200.0;69.6;19.8;44.0;0.45;6.0;17.6;0.34;12.0;15.4;0.78;8.0;20.0;28.0;14.8;8.2;10.2;1.0;1.8;0.0;16.4;15.0;70.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI', 'CELTA ZORKA RECALVI'] Equipo Rival;['Media Rival'];5.0;200.06;72.6;18.8;35.8;0.53;8.2;22.4;0.37;10.4;13.6;0.76;8.8;25.4;34.2;16.4;5.4;12.6;1.8;1.0;0.0;15.0;16.2;84.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];1.0;200.0;85.0;30.0;50.0;0.6;6.0;22.0;0.27;7.0;8.0;0.88;8.0;27.0;35.0;14.0;13.0;11.0;0.0;0.0;0.0;10.0;13.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];1.0;200.0;60.0;15.0;33.0;0.46;8.0;24.0;0.33;6.0;7.0;0.86;6.0;26.0;32.0;12.0;7.0;23.0;0.0;0.0;0.0;13.0;10.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];23.0;200.0;61.57;19.13;42.83;0.45;5.04;21.3;0.24;8.17;11.7;0.7;8.96;20.83;29.78;11.7;10.0;13.52;1.04;1.48;0.0;18.83;16.13;54.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];23.0;198.96;69.43;16.57;33.96;0.49;8.0;23.48;0.34;12.3;16.3;0.75;8.87;26.78;35.65;14.74;7.0;16.43;1.48;1.04;0.04;16.22;18.57;77.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
