Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ARROJO JIMENEZ, MARIA BELEN';['CADI LA SEU'];25.0;27.72;9.0;3.52;7.2;0.49;0.32;0.92;0.35;1.0;1.6;0.62;1.56;3.28;4.84;1.72;1.8;1.36;0.12;0.32;0.0;1.96;2.08;11.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARROYO ZUBELDIA, LAURA';['CAMPUS PROMETE LF1'];11.0;5.14;1.73;0.09;0.45;0.2;0.36;0.64;0.57;0.45;0.55;0.83;0.18;0.27;0.45;0.0;0.09;0.18;0.0;0.0;0.0;0.55;0.27;1.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ASURMENDI VILLAVERDE, MARIA DEL CARMEN';['LOINTEK GERNIKA BIZKAIA'];26.0;30.84;8.69;1.58;3.12;0.51;1.46;4.5;0.32;1.15;1.85;0.62;0.5;2.5;3.0;4.62;2.15;2.58;0.04;0.04;0.0;1.88;2.62;11.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BABKINA, ELINA';['C.R.E.F. ¡HOLA!'];6.0;27.89;13.33;2.83;4.5;0.63;2.0;6.33;0.32;1.67;2.33;0.71;0.33;1.17;1.5;3.0;1.0;2.67;0.0;0.5;0.0;1.67;2.33;9.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAHI BLANQUERA, GEORGINA';['CADI LA SEU'];26.0;30.58;11.81;2.96;5.96;0.5;1.27;3.38;0.38;2.08;2.92;0.71;1.42;3.5;4.92;1.38;1.23;1.88;0.35;0.35;0.0;3.0;3.19;11.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BANKS, BRIANNA JHANE';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];25.0;28.6;9.72;3.48;6.68;0.52;0.52;2.28;0.23;1.2;1.84;0.65;0.64;2.8;3.44;1.32;1.52;1.92;0.56;0.08;0.0;2.2;2.12;8.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARBEE, SHACOBIA SHAUNTE';['STAR CENTER-UNI FERROL'];26.0;35.98;13.77;4.65;8.77;0.53;0.65;2.04;0.32;2.5;4.04;0.62;2.19;4.85;7.04;2.46;3.04;1.96;0.31;0.23;0.0;2.69;4.62;19.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARNEDA SANTOS, MARIA';['CAMPUS PROMETE LF1'];2.0;4.16;1.0;0.5;1.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARTONOVA, KATERINA';['QUESOS EL PASTOR'];13.0;28.8;4.77;1.08;3.77;0.29;0.77;3.08;0.25;0.31;0.46;0.67;0.77;2.92;3.69;3.46;0.92;2.08;0.15;0.08;0.0;2.46;0.92;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEARD, ALANA MONIQUE';['PERFUMERIAS AVENIDA'];13.0;24.64;8.15;2.77;4.38;0.63;0.31;1.54;0.2;1.69;2.08;0.81;0.38;2.85;3.23;2.46;2.77;2.31;0.46;0.08;0.0;2.38;2.15;11.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BEGIC, ANA MARIJA';['CAMPUS PROMETE LF1'];26.0;11.47;2.96;1.31;2.65;0.49;0.04;0.23;0.17;0.23;0.46;0.5;0.58;2.31;2.88;0.38;0.23;1.04;0.12;0.12;0.0;2.0;0.5;2.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BETTENCOURT CORREIA, MARIA JOAO';['C.R.E.F. ¡HOLA!'];25.0;23.51;6.08;0.84;3.6;0.23;1.32;3.76;0.35;0.44;0.48;0.92;0.4;2.16;2.56;1.0;0.84;2.12;0.0;0.16;0.0;2.04;1.28;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOGICEVIC, NINA';['QUESOS EL PASTOR'];10.0;29.59;11.2;2.7;5.7;0.47;1.8;4.6;0.39;0.4;0.7;0.57;2.1;3.4;5.5;1.3;1.1;1.1;0.2;0.3;0.0;1.7;0.9;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRAJKOVIC, IVANA';['C.R.E.F. ¡HOLA!'];24.0;14.4;2.88;1.29;3.21;0.4;0.0;0.12;0.0;0.29;0.42;0.7;0.96;1.5;2.46;0.25;0.25;0.75;0.04;0.08;0.0;1.38;0.88;2.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BREEDLOVE, STARR REGINA';['QUESOS EL PASTOR'];22.0;27.86;9.77;2.55;6.36;0.4;1.0;4.09;0.24;1.68;2.32;0.73;0.36;1.73;2.09;2.41;2.18;2.27;0.05;0.55;0.0;2.45;2.05;5.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROCK, BREANNA CAMILLE';['SPAR GRAN CANARIA'];13.0;32.52;9.38;3.77;8.31;0.45;0.15;0.62;0.25;1.38;2.92;0.47;3.46;5.15;8.62;1.0;0.46;1.92;0.85;0.23;0.0;2.54;2.23;11.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRUNCKHORST, SVENJA';['CADI LA SEU'];25.0;24.0;5.2;1.72;4.2;0.41;0.28;1.6;0.17;0.92;1.2;0.77;0.72;2.24;2.96;1.92;1.12;1.84;0.2;0.24;0.0;1.6;1.88;5.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUCH ROSELL, ROSO';['SPAR CITYLIFT GIRONA'];26.0;22.76;6.77;1.46;3.46;0.42;0.85;2.5;0.34;1.31;1.65;0.79;0.42;1.85;2.27;3.04;1.46;1.65;0.08;0.27;0.0;1.12;2.04;8.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BULGAK, ADUT ATEM';['IDK GIPUZKOA'];13.0;23.09;11.23;3.77;7.08;0.53;0.46;1.92;0.24;2.31;3.0;0.77;2.77;5.92;8.69;0.38;0.38;2.15;0.38;0.08;0.0;2.62;2.23;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA ARGUELLO, PATRICIA';['STAR CENTER-UNI FERROL'];26.0;17.17;6.0;0.04;0.46;0.08;1.85;5.19;0.36;0.38;0.46;0.83;0.08;0.58;0.65;0.08;0.27;0.35;0.04;0.08;0.0;0.88;0.27;2.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVELO AMEIJEIRAS, CLAUDIA';['CAMPUS PROMETE LF1'];1.0;3.03;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVO DIAZ, ANA BEGOA';['STAR CENTER-UNI FERROL'];26.0;24.58;5.65;1.46;3.19;0.46;0.73;2.77;0.26;0.54;0.77;0.7;1.23;1.5;2.73;0.5;0.58;1.08;0.12;0.23;0.0;2.46;1.15;2.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARTER, AMISHA LOLINA';['LOINTEK GERNIKA BIZKAIA'];19.0;31.7;16.68;7.05;12.37;0.57;0.0;0.16;0.0;2.58;3.42;0.75;2.79;6.0;8.79;0.63;2.21;2.0;0.47;0.16;0.0;2.05;3.37;21.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTRO MARRERO, SARA';['SPAR GRAN CANARIA'];2.0;2.85;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CORRALES BOHOYO, ELENA';['C.B. AL-QÁZERES EXTREMADURA'];26.0;11.44;1.77;0.65;1.85;0.35;0.04;0.19;0.2;0.35;0.42;0.82;0.23;0.81;1.04;0.42;0.23;0.69;0.04;0.12;0.0;1.31;0.38;0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COULIBALY, MARIAM ALOU';['SPAR GRAN CANARIA'];26.0;24.2;10.12;4.46;8.85;0.5;0.0;0.12;0.0;1.19;1.73;0.69;3.92;6.08;10.0;0.27;0.65;1.46;0.38;0.23;0.0;1.85;1.77;14.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COULIBALY, NAIGNOUMA';['SPAR CITYLIFT GIRONA'];11.0;22.22;8.45;3.45;5.18;0.67;0.0;0.0;0.0;1.55;2.64;0.59;2.91;5.18;8.09;1.09;0.45;2.27;0.09;0.09;0.0;3.27;4.09;13.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CUIA LOPEZ, PAULA';['STAR CENTER-UNI FERROL'];5.0;4.57;0.4;0.2;0.8;0.25;0.0;0.0;0.0;0.0;0.4;0.0;0.2;0.2;0.4;0.0;0.0;0.2;0.0;0.0;0.0;0.4;0.2;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DACIC, DUBRAVKA';['C.B. AL-QÁZERES EXTREMADURA'];23.0;26.28;10.13;4.78;11.48;0.42;0.0;0.04;0.0;0.57;0.78;0.72;1.48;6.17;7.65;0.78;0.74;2.22;0.83;0.09;0.0;2.3;0.87;9.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAZ MAYORDOMO, ALICIA';['C.B. AL-QÁZERES EXTREMADURA'];1.0;0.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE LA FUENTE MARTIN, PAULA';['QUESOS EL PASTOR'];1.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SA CASTRO NEVES, CATARINA';['C.R.E.F. ¡HOLA!'];25.0;14.56;3.08;0.72;3.08;0.23;0.36;0.76;0.47;0.56;0.72;0.78;0.32;1.08;1.4;1.24;0.64;1.68;0.04;0.12;0.0;1.56;1.24;1.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SOUZA MACHADO, ERIKA CRISTINA';['PERFUMERIAS AVENIDA'];16.0;23.31;13.31;6.0;9.44;0.64;0.0;0.0;0.0;1.31;1.75;0.75;3.0;4.44;7.44;1.38;1.0;1.38;0.94;0.12;0.0;1.88;1.56;18.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO PONTES, MARINA';['QUESOS EL PASTOR'];23.0;24.03;5.35;1.09;2.91;0.37;0.61;2.09;0.29;1.35;1.57;0.86;0.17;2.04;2.22;1.96;1.48;2.17;0.0;0.13;0.0;2.22;2.26;5.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIALLO DIENG, UMO DIALLO';['CAMPUS PROMETE LF1'];10.0;6.92;1.7;0.8;2.0;0.4;0.0;0.0;0.0;0.1;0.2;0.5;0.1;0.9;1.0;0.3;0.2;0.8;0.0;0.1;0.0;1.3;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIEZ FERNANDEZ, NAIARA';['LOINTEK GERNIKA BIZKAIA'];26.0;17.09;4.69;0.19;0.92;0.21;1.38;3.62;0.38;0.15;0.31;0.5;0.27;1.15;1.42;0.77;0.5;0.42;0.04;0.04;0.0;1.04;0.69;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMINGUEZ FERNANDEZ, SILVIA';['PERFUMERIAS AVENIDA'];21.0;23.43;6.57;1.52;3.1;0.49;0.86;2.24;0.38;0.95;1.29;0.74;0.33;2.9;3.24;3.86;1.29;1.38;0.0;0.1;0.0;1.52;2.38;11.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DUNHAM, HAILEY MARNELL';['MANN-FILTER'];15.0;30.53;10.47;4.13;10.8;0.38;0.2;1.13;0.18;1.6;2.13;0.75;0.8;3.73;4.53;1.2;0.93;3.07;0.27;0.4;0.0;3.07;2.27;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'EDWARDS, ARIEL JOY';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];24.0;30.52;15.33;5.12;10.42;0.49;0.96;2.46;0.39;2.21;2.83;0.78;1.54;3.58;5.12;1.17;1.04;1.67;0.29;0.46;0.0;1.96;2.75;14.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELONU, ADAORA NNENNA';['PERFUMERIAS AVENIDA'];25.0;23.92;12.4;4.92;8.76;0.56;0.16;0.36;0.44;2.08;2.68;0.78;1.48;2.88;4.36;1.64;1.68;1.28;0.52;0.24;0.0;1.6;2.6;15.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ERAUNCETAMURGIL AYESTARAN, MARIA';['IDK GIPUZKOA'];7.0;12.26;2.71;1.14;3.0;0.38;0.0;0.0;0.0;0.43;0.86;0.5;0.29;0.57;0.86;0.57;0.43;1.14;0.14;0.0;0.0;2.0;0.57;-0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESCUERT FARGAS, CARLA';['CADI LA SEU'];8.0;2.32;0.5;0.25;0.38;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.12;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPAA ALMENDRO, MARIA';['CAMPUS PROMETE LF1'];17.0;10.86;3.24;0.35;0.53;0.67;0.76;2.65;0.29;0.24;0.29;0.8;0.24;1.47;1.71;0.47;0.24;0.53;0.0;0.06;0.0;1.65;0.65;1.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPARCIA OMEDAS, CAROLINA';['MANN-FILTER'];24.0;10.0;0.58;0.21;0.83;0.25;0.0;0.21;0.0;0.17;0.21;0.8;0.12;0.38;0.5;0.21;0.42;0.46;0.04;0.08;0.0;0.46;0.29;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESTEBAS ARMAS, PAULA';['CAMPUS PROMETE LF1'];26.0;22.35;5.73;1.58;4.35;0.36;0.69;2.38;0.29;0.5;0.65;0.76;0.42;2.27;2.69;3.31;1.27;2.08;0.04;0.12;0.0;1.81;0.85;5.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ETXARRI MUNARRIZ, IRATI';['LACTURALE ARASKI'];26.0;18.06;4.42;1.69;4.62;0.37;0.15;1.04;0.15;0.58;1.5;0.38;1.0;1.92;2.92;0.73;0.69;1.15;0.58;0.15;0.0;1.85;1.08;2.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FEDORENKOVA, EKATERINA';['MANN-FILTER'];25.0;15.94;3.52;0.96;2.88;0.33;0.4;1.68;0.24;0.4;0.48;0.83;0.28;0.64;0.92;1.0;0.28;1.32;0.04;0.16;0.0;1.92;0.84;-0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ MIGUEZ, CARMEN';['STAR CENTER-UNI FERROL'];4.0;3.21;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERRARI CALABRO, PAOLA ANDREA';['IDK GIPUZKOA'];17.0;39.2;16.88;2.82;5.88;0.48;2.82;8.06;0.35;2.76;3.59;0.77;0.47;3.65;4.12;5.29;2.71;5.0;0.12;0.12;0.0;3.18;3.53;15.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
