Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ARDON, LESLIE';['ACIS-SUFI LEON'];13.0;16.19;4.54;0.62;2.08;0.3;1.0;2.31;0.43;0.31;0.31;1.0;0.46;2.0;2.46;0.62;0.69;1.15;0.31;0.08;0.0;1.85;0.46;3.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARLIN, NINA ELISABETH';['YAYA MARIA BREOGAN'];13.0;19.94;1.85;0.62;2.31;0.27;0.08;1.15;0.07;0.38;0.54;0.71;1.31;2.23;3.54;0.92;1.08;1.77;0.08;0.08;0.0;2.23;0.85;1.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARRANCO CASTILLO, ROSA MARIA';['MANN FILTER ZARAGOZA'];17.0;6.32;0.82;0.41;1.06;0.39;0.0;0.88;0.0;0.0;0.0;0.0;0.24;0.65;0.88;0.12;0.0;0.47;0.06;0.12;0.0;1.06;0.06;-1.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BATKOVIC, SUZY ROSE';['ROS CASARES VALENCIA'];20.0;28.87;13.4;5.55;11.0;0.5;0.1;0.25;0.4;2.0;3.2;0.62;2.35;6.1;8.45;1.6;1.85;2.65;0.55;0.45;0.0;3.9;3.75;15.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BENNINGFIELD, JENNIFER ANN';['USP CEU - ADECCO ESTUDIANTES'];26.0;31.94;16.19;6.27;13.19;0.48;0.46;1.42;0.32;2.27;2.96;0.77;1.85;4.5;6.35;0.65;1.23;1.62;0.69;0.58;0.12;3.04;3.27;14.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERGERON, EMMANUELLE SARAH SOPHIE';['ARRANZ - JOPISA BURGOS'];23.0;18.47;3.91;0.7;2.26;0.31;0.65;2.22;0.29;0.57;0.78;0.72;0.17;1.43;1.61;0.87;0.7;1.22;0.09;0.0;0.0;1.65;0.87;1.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERMEJO MORENO, CLARA SUSANA';['MANN FILTER ZARAGOZA'];26.0;29.71;6.27;2.0;3.77;0.53;0.31;1.12;0.28;1.35;2.46;0.55;0.88;2.77;3.65;4.12;1.62;3.69;0.12;0.19;0.0;2.58;3.04;8.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERTAL, GERALDINE MARIE ROSE';['ARRANZ - JOPISA BURGOS'];23.0;16.69;6.13;2.04;5.17;0.39;0.22;0.74;0.29;1.39;1.87;0.74;0.78;1.52;2.3;0.17;0.52;1.57;0.17;0.13;0.0;2.22;1.52;2.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BJORKLUND, JOHANNA HELENA';['PERFUMERIAS AVENIDA'];13.0;8.57;2.0;0.77;2.0;0.38;0.0;0.0;0.0;0.46;0.54;0.86;0.46;0.85;1.31;0.23;0.15;1.62;0.0;0.08;0.0;1.31;0.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BJORKLUND, TERA TRACIE';['ARRANZ - JOPISA BURGOS'];8.0;16.05;3.12;1.0;2.75;0.36;0.0;0.0;0.0;1.12;1.62;0.69;0.5;1.75;2.25;0.25;0.38;1.75;0.0;0.12;0.0;1.88;1.75;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLANCO BERNAL, SONIA';['USP CEU - ADECCO ESTUDIANTES'];26.0;32.65;12.12;4.5;9.65;0.47;0.08;0.62;0.12;2.88;3.69;0.78;2.46;3.08;5.54;1.38;1.19;2.46;0.65;0.38;0.0;3.15;2.81;11.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOKESA ABIA, AURI LORENA';['USP CEU - ADECCO ESTUDIANTES'];3.0;2.18;0.67;0.33;0.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.33;0.0;0.33;0.33;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOLEDA COLET, ANNA';['ACIS-SUFI LEON'];18.0;7.81;2.39;0.44;1.11;0.4;0.5;1.5;0.33;0.0;0.0;0.0;0.06;0.61;0.67;0.28;0.17;0.44;0.0;0.0;0.0;0.72;0.17;0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOONEN, DANA MONIQUE LOUIS';['EXTRUGASA'];26.0;26.34;7.88;2.85;6.19;0.46;0.0;0.19;0.0;2.19;2.73;0.8;2.27;2.92;5.19;0.73;0.88;1.62;0.73;0.19;0.0;3.58;3.35;9.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BORGES DOS REIS, SONIA';['YAYA MARIA BREOGAN'];13.0;19.57;6.62;2.62;7.31;0.36;0.0;0.08;0.0;1.38;2.38;0.58;1.08;2.62;3.69;0.15;0.92;2.08;0.38;0.46;0.0;2.62;2.62;3.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROSOVSZKY, MONIKA IZABELLA';['CAJACANARIAS'];26.0;32.86;10.23;1.04;3.92;0.26;2.12;6.92;0.31;1.81;2.77;0.65;0.88;1.77;2.65;1.46;1.58;1.08;0.12;0.31;0.0;3.04;3.08;6.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BROWN, EDWINA LYNN';['MOTIVA REAL CANOE N.C.'];13.0;37.01;18.77;6.77;15.62;0.43;0.62;1.46;0.42;3.38;5.38;0.63;1.38;4.31;5.69;3.0;1.62;3.54;0.15;0.77;0.0;2.92;4.38;14.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUTLER, LANIESHA ALICE';['CAJACANARIAS'];11.0;21.58;6.82;1.91;4.73;0.4;0.45;2.27;0.2;1.64;2.36;0.69;0.36;2.09;2.45;0.45;1.64;2.18;0.18;0.27;0.0;2.27;2.09;3.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAMPS COLLELL, LAURA';['PERFUMERIAS AVENIDA'];24.0;30.11;5.38;1.62;4.12;0.39;0.42;1.71;0.24;0.88;1.58;0.55;1.46;3.42;4.88;1.46;1.83;1.79;0.0;0.21;0.0;1.83;2.04;7.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANTERO OSTOS, CRISTINA';['REAL CLUB CELTA VIGOURBAN'];22.0;28.36;6.36;1.36;3.32;0.41;0.59;3.05;0.19;1.86;3.09;0.6;0.14;2.95;3.09;3.18;1.55;2.45;0.32;0.18;0.0;3.45;4.27;7.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARRERA PEREZ, ANDREA';['REAL CLUB CELTA VIGOURBAN'];8.0;8.05;0.5;0.25;0.88;0.29;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.5;0.75;0.0;0.25;0.88;0.12;0.12;0.0;0.5;0.12;-0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARTER, AMISHA LOLINA';['MOTIVA REAL CANOE N.C.'];13.0;31.88;13.85;5.23;13.69;0.38;0.0;0.31;0.0;3.38;4.77;0.71;3.69;6.62;10.31;0.46;2.08;2.23;0.38;0.62;0.0;3.31;4.31;15.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTRILLO VILLANUEVA, SARA';['ACIS-SUFI LEON'];20.0;10.29;2.35;0.55;1.3;0.42;0.25;0.95;0.26;0.5;0.75;0.67;0.5;0.85;1.35;0.95;0.2;0.85;0.0;0.15;0.0;1.1;0.65;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEBRIAN SCHEURER, ELISABET';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];26.0;21.12;5.23;2.08;5.31;0.39;0.04;0.27;0.14;0.96;1.77;0.54;1.15;4.88;6.04;0.92;0.73;1.81;1.12;0.15;0.0;2.58;2.15;7.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHECA JIMENO, MARIA TERESA';['PERFUMERIAS AVENIDA'];16.0;17.97;4.75;1.12;3.31;0.34;0.56;1.81;0.31;0.81;1.12;0.72;0.75;1.62;2.38;0.31;0.38;1.69;0.0;0.06;0.0;1.5;0.88;1.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHONES, KAAYLA MONET';['MOTIVA REAL CANOE N.C.'];2.0;28.95;9.0;4.5;8.0;0.56;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.5;9.5;1.5;0.5;1.5;1.0;0.0;0.0;2.5;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COKER, MONIQUE';['EXTRUGASA'];24.0;34.17;16.83;5.88;12.58;0.47;0.58;2.92;0.2;3.33;5.62;0.59;3.38;5.38;8.75;0.96;1.83;3.62;0.92;0.38;0.0;2.08;4.83;16.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COMPA APARISI, VERONICA';['ROS CASARES VALENCIA'];9.0;4.85;0.89;0.11;0.22;0.5;0.22;0.78;0.29;0.0;0.0;0.0;0.0;0.33;0.33;0.22;0.11;0.56;0.0;0.0;0.0;0.89;0.11;-0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CONGREAVES, ANDREA FIONA';['PERFUMERIAS AVENIDA'];6.0;34.85;11.67;2.67;4.5;0.59;1.5;3.67;0.41;1.83;2.33;0.79;0.83;2.67;3.5;0.83;1.17;1.17;0.33;0.17;0.0;1.17;2.17;12.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CORTES MORADELL, NURIA';['MANN FILTER ZARAGOZA'];1.0;1.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRUZ LEBRATO, ANNA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];16.0;11.56;2.56;0.81;2.44;0.33;0.19;1.12;0.17;0.38;0.69;0.55;0.44;0.94;1.38;0.25;0.62;0.5;0.06;0.06;0.0;0.88;0.56;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CUNNINGHAN, DAVALYN';['YAYA MARIA BREOGAN'];13.0;31.31;13.0;5.69;11.0;0.52;0.0;0.08;0.0;1.62;3.23;0.5;2.46;5.23;7.69;0.46;1.77;3.08;0.08;0.38;0.0;2.77;3.31;13.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DA SILVA, PATRICIA MARA';['CAJACANARIAS'];6.0;14.13;3.0;1.33;3.83;0.35;0.0;0.17;0.0;0.33;0.33;1.0;0.67;2.5;3.17;0.33;0.33;1.17;0.17;0.0;0.0;2.0;0.83;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAPO, AMRA';['MOTIVA REAL CANOE N.C.'];13.0;33.31;13.0;4.0;9.92;0.4;0.69;2.62;0.26;2.92;4.08;0.72;2.08;2.54;4.62;1.46;1.54;3.77;0.08;0.23;0.0;1.62;2.85;8.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SOUZA MACHADO, ERIKA CRISTINA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];23.0;21.54;12.3;5.09;8.87;0.57;0.0;0.09;0.0;2.13;3.0;0.71;3.0;5.61;8.61;0.61;1.26;1.83;1.74;0.17;0.0;3.22;2.91;17.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SOUZA SOBRAL, LEILA';['REAL CLUB CELTA VIGOURBAN'];26.0;31.88;15.15;5.31;10.69;0.5;0.73;2.23;0.33;2.35;4.19;0.56;2.27;4.31;6.58;0.73;2.35;2.58;0.38;0.12;0.0;3.19;4.38;14.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO DIAZ-GUEMES, RAQUEL';['HONDARRIBIA - IRÚN'];25.0;9.39;1.56;0.56;1.16;0.48;0.12;0.4;0.3;0.08;0.28;0.29;0.44;0.72;1.16;0.56;0.4;0.8;0.0;0.0;0.0;0.68;0.28;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DENTI MUNTANE, AINA';['EXTRUGASA'];21.0;11.64;3.43;1.24;2.71;0.46;0.0;0.24;0.0;0.95;1.29;0.74;0.95;1.52;2.48;0.14;0.43;0.71;0.19;0.1;0.0;1.86;1.05;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DEYAERT, NELE M.J.';['ARRANZ - JOPISA BURGOS'];26.0;29.86;13.88;3.65;7.15;0.51;1.19;2.88;0.41;3.0;3.92;0.76;1.35;2.81;4.15;1.46;1.58;2.27;0.27;0.15;0.0;3.81;3.92;12.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ VAZQUEZ, CAROLINA';['EXTRUGASA'];3.0;5.68;1.0;0.33;0.67;0.5;0.0;0.67;0.0;0.33;0.67;0.5;0.67;0.33;1.0;0.0;1.0;0.0;0.0;0.33;0.0;0.33;0.33;1.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIJON, SANDRA MARCELLE';['C.B. PUIG D`EN VALLS SANTA EULALIA'];24.0;28.84;9.58;4.17;7.67;0.54;0.0;0.04;0.0;1.25;2.0;0.62;2.71;6.21;8.92;0.54;0.79;1.92;0.38;0.38;0.0;2.54;2.96;14.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMINGUEZ FERNANDEZ, SILVIA';['USP CEU - ADECCO ESTUDIANTES'];25.0;31.33;10.16;2.64;5.4;0.49;0.64;2.0;0.32;2.96;4.08;0.73;0.72;2.88;3.6;2.28;2.32;3.0;0.08;0.44;0.0;3.08;4.48;11.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DONAIRE MALAGELADA, ELSA';['ARRANZ - JOPISA BURGOS'];26.0;31.52;5.04;1.62;2.96;0.55;0.31;2.31;0.13;0.88;1.65;0.53;1.23;3.54;4.77;1.08;1.31;2.23;0.62;0.0;0.0;2.23;2.0;6.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOS SANTOS, ADRIANA APARECIDA';['YAYA MARIA BREOGAN'];11.0;31.8;13.55;1.45;3.45;0.42;2.82;7.91;0.36;2.18;3.27;0.67;0.64;2.27;2.91;1.0;1.73;2.18;0.0;0.45;0.0;2.64;2.55;8.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FABREGA PENINA, LAURA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];1.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FARRIS, BARBARA';['PERFUMERIAS AVENIDA'];13.0;29.85;9.92;4.0;7.0;0.57;0.0;0.0;0.0;1.92;3.15;0.61;1.38;5.0;6.38;0.46;1.0;2.69;0.15;0.31;0.0;2.46;3.23;11.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ FARRES, MARTA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];25.0;33.85;19.28;5.96;10.8;0.55;1.16;3.2;0.36;3.88;4.88;0.8;0.48;3.12;3.6;3.2;2.36;2.56;0.6;0.6;0.0;1.84;4.24;20.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERRAGUT CASTILLO, MARINA';['HONDARRIBIA - IRÚN'];26.0;30.2;12.15;4.62;8.15;0.57;0.5;2.0;0.25;1.42;2.0;0.71;1.0;4.31;5.31;0.81;0.69;2.38;0.27;0.5;0.0;3.0;1.85;9.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
