Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo;['Media'];1.0;200.0;72.0;26.0;44.0;0.59;4.0;12.0;0.33;8.0;11.0;0.73;7.0;28.0;35.0;14.0;8.0;16.0;1.0;2.0;0.0;14.0;17.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo Rival;['Media Rival'];1.0;200.0;53.0;20.0;43.0;0.47;3.0;19.0;0.16;4.0;14.0;0.29;13.0;20.0;33.0;8.0;7.0;11.0;2.0;1.0;0.0;17.0;14.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo;['Media'];12.0;200.0;58.42;18.92;46.33;0.41;3.17;12.75;0.25;11.08;16.83;0.66;9.33;21.17;30.5;7.75;8.0;13.67;1.5;2.83;0.0;19.5;18.75;46.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo Rival;['Media Rival'];12.0;200.0;66.5;20.08;40.33;0.5;5.0;13.58;0.37;11.33;17.83;0.64;7.58;25.25;32.83;10.75;8.83;15.58;2.83;1.5;0.0;18.92;19.42;69.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo;['Media'];11.0;200.0;63.91;18.09;44.36;0.41;5.36;12.64;0.42;11.64;18.09;0.64;9.18;22.27;31.45;10.18;9.73;15.0;2.36;1.36;0.0;18.09;19.0;62.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo Rival;['Media Rival'];11.0;200.0;61.82;19.82;42.27;0.47;3.45;12.55;0.28;11.82;16.82;0.7;8.73;23.45;32.18;9.0;9.0;17.0;1.27;2.45;0.0;19.18;18.0;56.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo;['Media'];2.0;200.0;59.5;15.0;37.0;0.41;7.5;19.0;0.39;7.0;12.5;0.56;10.5;26.0;36.5;11.5;8.5;13.5;1.0;6.0;0.0;17.5;14.5;55.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA', 'C.B. PUIG D`EN VALLS SANTA EULALIA'] Equipo Rival;['Media Rival'];2.0;200.0;63.5;21.0;46.5;0.45;3.0;15.0;0.2;12.5;17.0;0.74;10.0;21.0;31.0;12.0;7.0;14.0;6.0;1.0;0.0;14.5;17.5;65.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];1.0;200.0;53.0;15.0;50.0;0.3;3.0;10.0;0.3;14.0;17.0;0.82;13.0;31.0;44.0;6.0;15.0;15.0;1.0;1.0;0.0;20.0;20.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];1.0;200.0;37.0;14.0;46.0;0.3;0.0;8.0;0.0;9.0;18.0;0.5;17.0;21.0;38.0;2.0;12.0;23.0;1.0;1.0;0.0;20.0;20.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];10.0;200.0;61.2;15.4;38.8;0.4;6.0;19.8;0.3;12.4;20.6;0.6;10.9;25.8;36.7;9.1;8.7;15.9;1.4;3.7;0.0;18.0;19.7;53.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];10.0;200.0;67.7;19.1;44.0;0.43;5.9;19.0;0.31;11.8;17.0;0.69;9.7;24.0;33.7;8.1;9.8;13.6;3.9;1.4;0.0;19.9;17.7;62.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];12.0;200.0;60.58;14.83;35.17;0.42;7.25;20.33;0.36;9.17;15.67;0.59;8.83;22.67;31.5;9.25;8.67;15.67;1.58;1.75;0.0;16.0;16.75;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];12.0;200.0;62.42;17.58;41.25;0.43;5.67;17.92;0.32;10.25;16.0;0.64;9.33;21.42;30.75;7.25;8.42;12.92;1.75;1.58;0.0;16.83;15.75;53.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo;['Media'];3.0;208.33;67.67;19.0;38.0;0.5;5.33;21.33;0.25;13.67;23.0;0.59;9.0;28.67;37.67;8.33;7.0;12.33;1.33;1.33;0.0;17.67;20.0;66.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS', 'CAJACANARIAS'] Equipo Rival;['Media Rival'];3.0;208.33;61.33;20.33;55.0;0.37;2.67;11.0;0.24;12.67;18.0;0.7;12.67;23.0;35.67;4.0;6.33;12.33;1.67;1.33;0.0;20.67;17.67;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];7.0;200.0;53.71;14.29;39.14;0.36;5.14;17.86;0.29;9.71;14.71;0.66;8.71;18.29;27.0;6.57;9.0;13.86;2.14;1.29;0.0;19.57;14.86;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];7.0;200.0;67.43;17.86;38.71;0.46;5.86;15.86;0.37;14.14;20.57;0.69;10.14;26.57;36.71;8.57;7.43;16.0;1.29;2.29;0.0;14.71;19.29;70.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];14.0;200.0;61.43;18.14;40.64;0.45;5.43;19.14;0.28;8.86;12.43;0.71;10.57;20.07;30.64;6.5;7.5;14.64;2.07;1.64;0.0;20.21;15.5;47.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];14.0;200.0;67.43;18.64;41.57;0.45;5.43;13.29;0.41;13.86;20.5;0.68;7.57;21.36;28.93;7.07;7.79;12.71;1.64;2.0;0.0;15.64;19.93;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];4.0;200.0;69.25;21.0;44.25;0.47;5.5;16.0;0.34;10.75;18.75;0.57;9.75;24.75;34.5;13.75;9.5;16.25;2.5;1.5;0.0;19.75;21.25;71.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];4.0;200.0;64.25;17.5;40.25;0.43;6.0;17.5;0.34;11.25;16.75;0.67;7.5;23.75;31.25;8.0;9.75;17.25;1.5;2.75;0.0;21.25;19.75;53.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];1.0;200.0;54.0;15.0;34.0;0.44;2.0;24.0;0.08;18.0;22.0;0.82;10.0;22.0;32.0;2.0;4.0;14.0;2.0;0.0;0.0;24.0;20.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];1.0;200.0;63.0;19.0;43.0;0.44;2.0;9.0;0.22;19.0;26.0;0.73;7.0;21.0;28.0;2.0;5.0;10.0;0.0;2.0;0.0;21.0;22.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
