Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];4.0;200.0;68.75;23.25;47.5;0.49;2.75;11.5;0.24;14.0;18.25;0.77;8.25;24.75;33.0;8.75;7.5;20.5;2.25;3.75;0.0;18.0;17.5;58.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];4.0;200.0;74.5;21.75;47.75;0.46;5.5;18.75;0.29;14.5;19.5;0.74;10.25;19.75;30.0;10.5;11.75;16.0;3.75;2.25;0.0;17.5;18.0;68.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];10.0;200.0;67.7;23.2;47.6;0.49;3.7;11.6;0.32;10.2;13.6;0.75;6.6;22.8;29.4;12.2;6.9;18.2;1.4;2.7;0.0;16.5;13.5;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];10.0;200.0;76.9;26.9;54.1;0.5;3.6;14.0;0.26;12.3;16.8;0.73;12.3;23.7;36.0;14.8;10.0;14.3;2.7;1.4;0.0;13.5;16.5;85.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo;['Media'];1.0;200.0;61.0;18.0;49.0;0.37;4.0;13.0;0.31;13.0;13.0;1.0;9.0;30.0;39.0;9.0;5.0;18.0;1.0;5.0;0.0;13.0;11.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL', 'CADI LA SEU D´URGELL'] Equipo Rival;['Media Rival'];1.0;200.0;58.0;18.0;47.0;0.38;4.0;17.0;0.23;10.0;14.0;0.71;11.0;21.0;32.0;10.0;10.0;14.0;5.0;1.0;0.0;11.0;13.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA'] Equipo;['Media'];11.0;200.0;83.18;24.55;49.64;0.49;6.91;15.45;0.45;13.36;19.0;0.7;12.0;24.55;36.55;14.82;11.55;12.64;2.91;1.64;0.0;17.09;17.18;95.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA'] Equipo Rival;['Media Rival'];11.0;200.0;56.09;17.91;44.64;0.4;3.45;11.27;0.31;9.91;14.64;0.68;7.73;20.09;27.82;10.73;5.91;20.0;1.64;2.91;0.0;17.27;17.09;39.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA'] Equipo;['Media'];11.0;200.0;77.45;26.64;54.18;0.49;4.55;14.36;0.32;10.55;14.36;0.73;12.55;23.64;36.18;14.55;13.55;13.82;4.0;1.64;0.0;17.45;14.73;86.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA'] Equipo Rival;['Media Rival'];11.0;200.0;54.55;17.45;42.45;0.41;3.82;13.82;0.28;8.18;12.09;0.68;8.18;20.91;29.09;10.18;6.91;21.27;1.64;4.0;0.0;14.73;17.27;40.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA'] Equipo;['Media'];4.0;200.0;75.0;23.5;45.0;0.52;5.0;17.0;0.29;13.0;15.75;0.83;10.5;26.0;36.5;14.75;9.5;13.75;2.0;0.5;0.0;17.25;16.5;86.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA', 'CIUDAD ROS CASARES VALENCIA'] Equipo Rival;['Media Rival'];4.0;200.0;56.5;17.5;43.0;0.41;4.0;12.75;0.31;9.5;11.5;0.83;5.5;21.25;26.75;8.5;6.0;15.5;0.5;2.0;0.0;16.75;17.25;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];14.0;200.0;61.0;18.36;42.43;0.43;5.07;14.43;0.35;9.07;14.0;0.65;9.0;21.71;30.71;10.64;8.86;17.71;1.64;1.79;0.0;15.79;19.07;58.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];14.0;200.0;62.71;18.86;41.0;0.46;4.14;13.14;0.32;12.57;16.07;0.78;7.79;23.36;31.14;9.36;10.0;19.0;2.14;1.29;0.0;19.14;15.71;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];12.0;202.08;61.25;19.08;43.42;0.44;4.08;14.08;0.29;10.83;15.92;0.68;10.67;20.0;30.67;9.42;6.33;15.17;1.25;0.75;0.0;16.42;17.67;54.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];12.0;202.08;65.92;19.0;40.42;0.47;5.33;14.17;0.38;11.92;15.5;0.77;8.08;22.25;30.33;9.33;7.5;14.42;0.83;1.0;0.0;17.83;16.42;63.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo;['Media'];3.0;200.0;71.67;22.33;46.67;0.48;5.0;20.67;0.24;12.0;15.0;0.8;13.67;25.0;38.67;17.33;9.0;15.67;0.67;2.33;0.0;14.67;14.33;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo Rival;['Media Rival'];3.0;200.0;65.33;20.67;43.0;0.48;5.33;17.33;0.31;8.0;12.0;0.67;9.0;27.0;36.0;14.67;7.67;17.67;2.33;0.67;0.0;14.67;14.67;69.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo;['Media'];4.0;200.0;69.25;19.25;44.25;0.44;4.0;12.75;0.31;18.75;23.75;0.79;10.75;28.0;38.75;12.0;9.0;13.5;1.0;1.0;0.0;18.0;20.0;78.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo Rival;['Media Rival'];4.0;200.0;57.75;18.0;41.25;0.44;4.0;18.75;0.21;9.75;13.5;0.72;7.5;20.5;28.0;10.75;5.75;12.75;1.0;1.0;0.0;20.0;18.0;45.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo;['Media'];15.0;200.0;62.93;19.53;44.33;0.44;4.67;14.8;0.32;9.87;14.73;0.67;8.47;21.47;29.93;10.47;6.27;13.93;1.47;2.67;0.0;16.67;16.2;54.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo Rival;['Media Rival'];15.0;200.0;67.27;21.0;44.07;0.48;4.8;13.8;0.35;10.87;16.27;0.67;9.93;24.47;34.4;12.67;6.13;14.27;2.93;0.87;0.0;16.27;16.67;71.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo;['Media'];4.0;200.0;59.25;20.5;46.25;0.44;3.5;12.25;0.29;7.75;11.75;0.66;7.0;23.5;30.5;10.5;7.25;14.5;1.5;2.5;0.0;15.5;16.5;54.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC', 'GIRONA FC'] Equipo Rival;['Media Rival'];4.0;200.0;65.75;20.0;40.75;0.49;5.75;19.75;0.29;8.5;12.75;0.67;8.25;27.75;36.0;12.0;6.75;17.25;2.5;1.5;0.0;16.5;15.5;64.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS'] Equipo;['Media'];7.0;203.57;71.14;19.57;44.43;0.44;6.57;17.86;0.37;12.29;17.86;0.69;12.0;23.86;35.86;8.57;5.57;16.86;0.86;2.0;0.0;20.29;18.0;59.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS'] Equipo Rival;['Media Rival'];7.0;203.57;74.14;21.0;44.57;0.47;5.29;15.71;0.34;16.29;23.86;0.68;10.29;21.14;31.43;7.14;5.0;13.86;2.0;0.86;0.0;18.0;20.29;65.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS'] Equipo;['Media'];8.0;200.0;64.0;18.12;41.75;0.43;4.75;15.12;0.31;13.5;18.25;0.74;8.88;22.38;31.25;7.5;6.88;14.5;0.75;1.5;0.0;16.88;17.5;56.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS', 'GRAN CANARIA 2014 LA CAJA DE CANARIAS'] Equipo Rival;['Media Rival'];8.0;200.0;65.0;19.5;43.0;0.45;4.12;15.62;0.26;13.62;17.88;0.76;9.5;21.62;31.12;10.88;6.88;13.75;1.62;0.75;0.0;17.5;17.0;61.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
