Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];13.0;203.85;60.77;17.85;42.0;0.42;5.77;21.15;0.27;7.77;13.0;0.6;11.08;24.38;35.46;11.85;8.31;19.23;2.31;2.0;0.0;19.31;14.92;48.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];13.0;202.36;75.54;18.08;41.54;0.44;8.0;23.15;0.35;15.38;20.0;0.77;11.54;25.31;36.85;15.62;11.0;14.38;2.08;2.15;0.0;14.92;19.08;85.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];8.0;203.12;56.0;16.5;42.38;0.39;5.12;16.38;0.31;7.62;11.25;0.68;8.75;25.5;34.25;11.12;5.38;18.75;2.5;2.38;0.0;18.25;14.5;43.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];8.0;201.41;68.88;18.88;43.75;0.43;5.75;17.88;0.32;13.88;20.12;0.69;9.38;25.5;34.88;14.88;11.0;12.62;2.5;2.38;0.0;14.25;18.12;77.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];1.0;200.0;65.0;17.0;33.0;0.52;7.0;23.0;0.3;10.0;17.0;0.59;7.0;19.0;26.0;16.0;10.0;17.0;2.0;4.0;0.0;18.0;16.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];1.0;200.0;83.0;32.0;52.0;0.61;2.0;12.0;0.17;13.0;20.0;0.65;10.0;21.0;31.0;24.0;12.0;16.0;4.0;2.0;0.0;16.0;18.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo;['Media'];1.0;200.0;63.0;18.0;36.0;0.5;8.0;27.0;0.3;3.0;4.0;0.75;7.0;22.0;29.0;21.0;6.0;10.0;2.0;5.0;0.0;14.0;14.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL', 'BAXI FERROL'] Equipo Rival;['Media Rival'];1.0;185.73;78.0;28.0;50.0;0.56;5.0;15.0;0.33;7.0;11.0;0.64;14.0;27.0;41.0;25.0;4.0;11.0;5.0;2.0;0.0;13.0;13.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];13.0;200.0;71.69;21.15;42.62;0.5;6.85;21.54;0.32;8.85;12.38;0.71;10.15;24.46;34.62;13.77;9.38;13.23;1.62;1.92;0.0;15.62;15.15;75.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];13.0;197.99;63.23;18.0;40.15;0.45;5.77;18.0;0.32;9.92;13.0;0.76;7.0;23.15;30.15;12.0;8.46;14.69;1.92;1.54;0.0;15.31;15.46;62.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];10.0;200.0;68.3;18.7;40.1;0.47;7.4;23.0;0.32;8.7;12.3;0.71;9.3;25.6;34.9;13.9;8.9;12.6;1.5;1.5;0.0;15.9;15.1;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];10.0;199.36;59.8;17.2;39.5;0.44;5.4;17.9;0.3;9.2;13.3;0.69;6.5;24.4;30.9;10.9;7.3;14.2;1.5;1.4;0.0;15.2;15.6;56.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];3.0;200.0;74.67;19.0;40.33;0.47;8.33;24.67;0.34;11.67;15.33;0.76;11.0;20.33;31.33;18.33;7.0;14.0;2.67;3.67;0.0;17.0;19.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];3.0;195.17;69.0;22.33;41.67;0.54;5.0;15.33;0.33;9.33;12.67;0.74;7.33;21.67;29.0;15.0;9.67;15.0;3.67;2.33;0.0;19.0;17.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];2.0;200.0;82.5;30.0;50.0;0.6;4.5;16.0;0.28;9.0;14.5;0.62;11.0;27.5;38.5;21.0;12.5;20.0;3.0;3.0;0.0;15.5;16.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];2.0;200.0;65.0;18.0;40.0;0.45;6.5;25.5;0.25;9.5;15.5;0.61;9.5;18.5;28.0;15.0;13.5;17.0;3.0;3.0;0.0;16.0;15.5;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];5.0;200.0;62.4;19.2;49.6;0.39;4.4;15.8;0.28;10.8;16.4;0.66;10.2;23.4;33.6;10.8;11.0;12.4;1.0;3.0;0.0;17.4;15.8;54.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];5.0;197.59;62.4;20.6;41.8;0.49;4.2;18.0;0.23;8.6;11.6;0.74;8.2;28.6;36.8;13.4;7.4;15.6;3.0;1.0;0.0;15.6;17.0;69.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];9.0;202.78;67.0;21.89;47.44;0.46;4.89;16.89;0.29;8.56;12.56;0.68;12.44;25.33;37.78;13.22;9.22;16.78;3.0;2.56;0.0;14.67;14.11;68.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];9.0;200.32;70.33;22.78;46.89;0.49;5.67;17.89;0.32;7.78;10.22;0.76;9.11;21.89;31.0;15.89;10.33;12.89;2.33;3.0;0.0;13.89;14.56;75.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];9.0;202.78;64.11;22.22;46.89;0.47;3.67;16.11;0.23;8.67;12.56;0.69;10.33;24.33;34.67;13.67;9.33;15.78;1.56;2.67;0.0;15.67;15.11;63.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];9.0;202.78;74.56;21.89;47.22;0.46;7.11;21.67;0.33;9.44;12.67;0.75;11.0;23.56;34.56;17.56;9.11;13.11;2.67;1.44;0.0;15.11;15.67;81.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo;['Media'];1.0;200.0;74.0;22.0;46.0;0.48;9.0;17.0;0.53;3.0;4.0;0.75;8.0;22.0;30.0;15.0;13.0;16.0;0.0;0.0;0.0;13.0;9.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO', 'DURÁN MAQUINARIA ENSINO'] Equipo Rival;['Media Rival'];1.0;200.0;80.0;27.0;38.0;0.71;7.0;24.0;0.29;5.0;7.0;0.71;6.0;22.0;28.0;24.0;10.0;18.0;1.0;0.0;0.0;9.0;13.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];4.0;200.0;50.5;13.0;36.75;0.35;6.5;20.5;0.32;5.0;7.5;0.67;6.5;19.25;25.75;9.0;8.5;18.0;1.75;2.75;0.0;15.5;16.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];4.0;200.0;71.0;24.0;45.75;0.52;5.5;15.75;0.35;6.5;10.75;0.6;10.0;27.5;37.5;14.5;10.75;16.75;2.75;1.75;0.0;16.25;15.5;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];3.0;200.0;51.0;15.67;43.33;0.36;3.33;15.0;0.22;9.67;12.67;0.76;11.33;20.0;31.33;7.33;5.67;18.0;0.67;3.0;0.0;12.0;15.67;36.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];3.0;200.0;80.0;25.33;44.67;0.57;7.67;21.67;0.35;6.33;8.33;0.76;9.0;24.33;33.33;18.0;11.0;10.33;3.33;0.67;0.0;15.67;12.0;95.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];4.0;200.0;69.25;18.0;41.5;0.43;8.75;23.5;0.37;7.0;12.5;0.56;11.25;23.0;34.25;15.0;9.25;13.5;1.25;1.5;0.0;16.5;18.25;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
