Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];20.0;201.25;69.3;18.7;40.55;0.46;7.1;23.25;0.31;10.6;14.15;0.75;10.25;21.55;31.8;13.05;9.85;12.9;1.4;1.8;0.0;15.3;16.5;70.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];20.0;201.25;65.55;21.35;44.55;0.48;4.65;16.6;0.28;8.9;12.0;0.74;10.4;25.25;35.65;13.4;7.8;16.15;1.85;1.4;0.0;16.65;15.25;67.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo;['Media'];2.0;200.0;66.5;16.0;36.5;0.44;8.5;26.0;0.33;9.0;12.0;0.75;8.0;20.0;28.0;15.0;12.0;16.0;1.0;2.5;0.0;16.0;16.5;63.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU', 'CADI LA SEU'] Equipo Rival;['Media Rival'];2.0;200.0;72.0;25.5;49.0;0.52;4.0;15.0;0.27;9.0;12.0;0.75;10.5;25.5;36.0;16.0;9.5;16.0;2.5;1.0;0.0;16.5;16.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1'] Equipo;['Media'];3.0;200.0;53.33;18.33;39.67;0.46;2.67;18.67;0.14;8.67;11.33;0.76;10.0;23.33;33.33;13.0;5.33;18.33;2.0;3.0;0.0;17.33;17.0;45.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1'] Equipo Rival;['Media Rival'];3.0;200.0;72.67;20.0;42.0;0.48;6.0;17.33;0.35;14.67;18.67;0.79;6.33;24.67;31.0;15.0;13.33;10.67;3.0;2.0;0.0;17.0;17.33;85.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1'] Equipo;['Media'];12.0;202.08;65.75;21.33;46.75;0.46;4.5;15.92;0.28;9.58;13.17;0.73;9.5;27.08;36.58;14.0;6.58;18.42;2.0;1.25;0.0;17.17;15.92;63.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1'] Equipo Rival;['Media Rival'];12.0;202.08;73.33;21.17;44.0;0.48;6.25;19.67;0.32;12.25;17.0;0.72;7.33;23.83;31.17;14.33;11.75;11.83;1.25;2.0;0.0;16.0;17.17;78.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1'] Equipo;['Media'];11.0;200.0;62.64;19.82;48.55;0.41;4.09;15.82;0.26;10.73;13.73;0.78;11.18;25.55;36.73;10.82;7.18;14.36;2.09;2.27;0.0;15.27;16.55;60.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1', 'CAMPUS PROMETE LF1'] Equipo Rival;['Media Rival'];11.0;200.0;70.27;18.82;42.36;0.44;8.18;21.36;0.38;8.09;11.09;0.73;7.45;25.45;32.91;11.45;9.09;13.09;2.45;2.09;0.0;16.55;15.27;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];1.0;200.0;59.0;19.0;42.0;0.45;5.0;20.0;0.25;6.0;7.0;0.86;4.0;12.0;16.0;11.0;11.0;12.0;3.0;7.0;0.0;11.0;12.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];1.0;200.0;85.0;34.0;60.0;0.57;4.0;13.0;0.31;5.0;5.0;1.0;15.0;29.0;44.0;20.0;8.0;15.0;7.0;3.0;0.0;12.0;11.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];2.0;200.0;53.0;18.5;44.0;0.42;4.5;21.0;0.21;2.5;3.5;0.71;8.5;24.0;32.5;11.5;4.5;15.0;4.0;0.5;0.0;12.5;11.0;45.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];2.0;200.0;78.5;27.0;60.0;0.45;5.5;14.5;0.38;8.0;10.5;0.76;15.0;29.0;44.0;15.5;8.5;10.0;0.5;4.0;0.0;11.0;12.5;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];15.0;201.67;65.27;18.73;41.6;0.45;6.13;20.0;0.31;9.4;13.2;0.71;6.73;25.07;31.8;12.67;7.4;14.47;2.87;1.73;0.0;14.8;16.73;65.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];15.0;201.67;68.0;21.33;49.27;0.43;5.33;18.13;0.29;9.33;12.6;0.74;11.07;27.07;38.13;13.47;9.13;14.2;1.73;2.87;0.0;16.73;14.73;67.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];7.0;200.0;69.14;19.57;43.14;0.45;7.0;20.43;0.34;9.0;12.0;0.75;9.14;23.57;32.71;12.57;8.0;13.29;3.29;1.86;0.0;14.14;14.43;70.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];7.0;200.0;70.29;21.86;49.57;0.44;5.86;15.86;0.37;9.0;11.86;0.76;10.43;24.86;35.29;9.43;6.86;13.71;1.86;3.29;0.0;14.43;14.14;65.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo;['Media'];1.0;200.0;65.0;19.0;43.0;0.44;4.0;15.0;0.27;15.0;20.0;0.75;7.0;23.0;30.0;11.0;4.0;17.0;3.0;5.0;0.0;15.0;20.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM', 'EMBUTIDOS PAJARIEL BEMBIBRE PDM'] Equipo Rival;['Media Rival'];1.0;200.0;77.0;26.0;50.0;0.52;4.0;18.0;0.22;13.0;18.0;0.72;11.0;22.0;33.0;18.0;8.0;11.0;5.0;3.0;0.0;20.0;15.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo;['Media'];1.0;200.0;58.0;21.0;46.0;0.46;2.0;10.0;0.2;10.0;14.0;0.71;9.0;21.0;30.0;17.0;5.0;14.0;1.0;0.0;0.0;19.0;19.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo Rival;['Media Rival'];1.0;200.0;80.0;23.0;42.0;0.55;7.0;19.0;0.37;13.0;17.0;0.77;7.0;21.0;28.0;11.0;10.0;7.0;0.0;1.0;0.0;19.0;19.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo;['Media'];10.0;200.0;64.6;20.8;44.7;0.47;4.2;13.7;0.31;10.4;15.0;0.69;7.8;27.5;35.3;14.1;5.8;16.4;2.5;2.1;0.0;17.4;15.4;63.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo Rival;['Media Rival'];10.0;200.0;69.1;19.8;47.7;0.42;6.3;21.0;0.3;10.6;15.2;0.7;11.5;24.5;36.0;11.2;9.7;12.1;2.1;2.4;0.0;15.3;17.4;68.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo;['Media'];11.0;200.0;65.55;21.45;45.45;0.47;3.09;11.0;0.28;13.36;18.91;0.71;8.0;28.09;36.09;13.0;6.45;15.64;1.45;2.45;0.0;16.55;18.55;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo Rival;['Media Rival'];11.0;200.0;63.64;17.82;46.64;0.38;5.55;16.73;0.33;11.36;15.18;0.75;9.0;22.64;31.64;12.09;8.91;11.45;2.55;1.36;0.0;18.64;16.55;60.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA', 'IDK GIPUZKOA'] Equipo;['Media'];3.0;200.0;67.33;26.0;51.67;0.5;2.33;10.33;0.23;8.33;12.67;0.66;8.67;29.33;38.0;8.67;7.0;14.67;0.0;2.67;0.0;12.67;15.33;68.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
